token,tokenToMatch,endReason,tag,tagIndex
The,the,s,considrd,0
Scene,scene,s,,
SARDINIA,sardinia,c,,
.,.,nn,,
ARe,are,s,,
the,the,s,considrd,0
Galleys,galleys,s,strd,0
come,come,s,,
from,from,s,,
Rhodes,rhodes,c,,
?,?,nnn,,
Yes,yes,c,,
",",",",s,,
Sir,sir,c,,
;,;,s,,
they,they,s,considrd,0
arrived,arrived,s,strd,0
this,this,s,considrd,0
evening,evening,c,,
.,.,nnn,,
Then,then,s,,
we,we,s,strd,0
are,are,s,strd,1
all,all,s,,
in,in,s,considrd,0
readiness,readiness,c,,
;,;,s,,
and,and,s,,
if,if,s,,
the,the,s,considrd,0
gods,gods,s,considrd,0
smile,smile,s,,
upon,upon,s,,
us,us,c,,
",",",",s,,
those,those,s,,
proud,proud,n,,
Sisters,sisters,s,,
shall,shall,s,considrd,0
find,find,s,,
they,they,s,considrd,0
have,have,s,considrd,0
pulled,pulled,s,strd,0
down,down,s,,
fire,fire,s,considrd,0
by,by,s,considrd,0
playing,playing,s,,
with,with,s,considrd,0
my,my,s,considrd,0
anger,anger,c,,
;,;,s,,
thus,thus,s,,
to,to,n,considrd,0
pretend,pretend,s,,
a,a,s,considrd,0
vow,vow,s,,
to,to,s,considrd,0
peace,peace,c,,
",",",",s,,
and,and,s,,
feign,feign,s,,
a,a,s,considrd,0
Law,law,s,,
by,by,s,considrd,0
which,which,s,considrd,0
they,they,s,strd,0
are,are,s,strd,1
bound,bound,s,,
not,not,s,,
to,to,s,considrd,0
arm,arm,s,,
but,but,n,,
in,in,s,considrd,0
their,their,s,considrd,0
own,own,s,,
defense,defense,c,strd,0
:,:,s,,
come,come,c,,
",",",",s,,
'twas,'twas,s,,
treacherously,treacherously,s,,
designed,designed,c,strd,0
;,;,s,,
and,and,s,,
since,since,s,,
in,in,s,considrd,0
our,our,n,,
greatest,greatest,s,,
danger,danger,s,,
they,they,s,considrd,0
could,could,s,,
leave,leave,s,,
us,us,s,,
to,to,s,considrd,0
that,that,s,considrd,0
sudden,sudden,s,,
ruin,ruin,s,strd,0
that,that,s,considrd,0
then,then,s,,
threatened,threatened,n,strd,0
all,all,s,,
our,our,s,,
Nation,nation,s,,
with,with,s,considrd,0
a,a,s,considrd,0
foreign,foreign,s,strd,0
yoke,yoke,c,,
",",",",s,,
they,they,s,considrd,0
shall,shall,s,considrd,0
find,find,s,,
(,(,c,,
now,now,s,,
our,our,s,,
virtues,virtues,s,strd,0
have,have,n,considrd,0
wrought,wrought,s,,
through,through,s,,
that,that,s,considrd,0
storm,storm,c,,
),),s,,
what,what,s,,
enemies,enemies,s,,
we,we,s,considrd,0
can,can,s,,
be,be,c,considrd,0
",",",",s,,
