token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
BASHFUL,bashful,s,,
LOVER,lover,c,,
.,.,nn,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
.,.,nn,,
As,as,s,considrd,0
it,it,s,,
has,has,s,strd,0
been,been,s,,
often,often,s,,
Acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Private-House,private-house,s,,
in,in,s,considrd,0
Blackfriars,blackfriars,c,strd,0
",",",",s,,
by,by,s,considrd,0
His,his,s,considrd,0
late,late,n,,
MAJESTY'S,majesty's,s,strd,0
Servants,servants,c,,
",",",",s,,
with,with,s,considrd,0
great,great,s,considrd,0
Applause,applause,nn,,
WRITTEN,written,s,,
By,by,s,considrd,0
PHILIP,philip,s,,
MASSENGER,massenger,c,,
",",",",s,,
Gent,gent,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Humphrey,humphrey,s,,
Moseley,moseley,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
Shop,shop,s,,
at,at,s,considrd,0
the,the,n,considrd,0
Sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Prince's,prince's,s,,
Arms,arms,s,,
in,in,s,considrd,0
St,st,c,considrd,0
.,.,s,,
Paul's,paul's,s,strd,0
Churchyard,churchyard,c,strd,0
.,.,s,,
1655,1655,nn,,
This,this,s,considrd,0
from,from,s,,
our,our,s,,
Author,author,c,,
",",",",s,,
far,far,s,,
from,from,s,,
all,all,s,,
offense,offense,c,strd,0
",",",",n,,
To,to,s,considrd,0
abler,abler,s,,
writers,writers,c,,
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
Audience,audience,n,,
Met,met,s,,
here,here,s,,
to,to,s,considrd,0
judge,judge,s,,
his,his,s,considrd,0
Poem,poem,c,,
.,.,s,,
He,he,s,considrd,0
by,by,s,considrd,0
me,me,n,,
Presents,presents,s,,
his,his,s,considrd,0
service,service,c,,
",",",",s,,
with,with,s,considrd,0
such,such,s,,
modesty,modesty,n,,
As,as,s,considrd,0
well,well,s,,
becomes,becomes,s,,
his,his,s,considrd,0
weakness,weakness,c,,
.,.,s,,
It,it,s,strd,0
Is,is,s,strd,1
no,no,s,considrd,0
crime,crime,n,,
He,he,s,considrd,0
hopes,hopes,s,,
as,as,s,considrd,0
we,we,s,considrd,0
do,do,s,,
in,in,s,considrd,0
this,this,s,considrd,0
curious,curious,s,,
time,time,c,,
",",",",n,,
To,to,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
little,little,s,,
diffident,diffident,c,,
",",",",s,,
when,when,s,,
we,we,s,considrd,0
are,are,n,,
To,to,s,considrd,0
please,please,s,,
so,so,s,,
many,many,s,,
with,with,s,considrd,0
one,one,s,,
Bill,bill,s,,
of,of,s,considrd,0
Fare,fare,c,,
.,.,n,,
Let,let,s,,
others,others,c,,
",",",",s,,
building,building,s,,
on,on,s,,
their,their,s,considrd,0
merit,merit,c,,
",",",",s,,
say,say,n,,
You,you,s,strd,0
Are,are,s,strd,1
in,in,s,considrd,0
the,the,s,considrd,0
wrong,wrong,c,,
",",",",s,,
if,if,s,,
you,you,s,considrd,0
move,move,s,,
not,not,s,,
that,that,s,considrd,0
way,way,n,,
Which,which,s,considrd,0
they,they,s,considrd,0
prescribe,prescribe,s,,
you,you,c,considrd,0
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
were,were,s,,
bound,bound,s,,
to,to,s,considrd,0
learn,learn,n,,
Their,their,s,considrd,0
maxims,maxims,c,strd,0
",",",",s,,
but,but,s,,
incapable,incapable,s,strd,0
to,to,s,considrd,0
discern,discern,n,,
'Twixt,'twixt,s,,
truth,truth,s,,
and,and,s,,
falsehood,falsehood,s,strd,0
Ours,ours,s,,
had,had,s,considrd,0
rather,rather,s,,
be,be,n,considrd,0
Censured,censured,s,strd,0
by,by,s,considrd,0
some,some,c,,
",",",",s,,
for,for,s,considrd,0
too,too,s,,
much,much,s,,
obsequy,obsequy,c,,
",",",",n,,
Then,then,s,,
taxed,taxed,s,strd,0
of,of,s,considrd,0
self-opinion,self-opinion,c,,
:,:,s,,
If,if,s,,
he,he,s,considrd,0
hear,hear,n,,
That,that,s,considrd,0
his,his,s,considrd,0
endeavors,endeavors,s,,
thrived,thrived,c,strd,0
",",",",s,,
and,and,s,,
did,did,s,,
appear,appear,n,,
Worthy,worthy,s,,
your,your,s,,
view,view,s,,
though,though,s,,
made,made,s,,
so,so,s,,
by,by,s,considrd,0
your,your,s,,
grace,grace,c,,
",",",",n,,
With,with,s,considrd,0
some,some,s,,
desert,desert,c,,
),),s,,
he,he,s,considrd,0
in,in,s,considrd,0
another,another,s,,
place,place,n,,
Will,will,s,,
thankfully,thankfully,s,,
report,report,c,,
",",",",s,,
one,one,s,,
Leaf,leaf,s,,
of,of,s,considrd,0
Bays,bays,n,,
Truly,truly,s,,
conferred,conferred,s,strd,0
upon,upon,s,,
