token,tokenToMatch,endReason,tag,tagIndex
SEIANVS,seianvs,s,,
his,his,s,considrd,0
FALL,fall,c,,
.,.,s,,
A,a,s,considrd,0
Tragoedie,tragoedie,c,,
.,.,s,,
Acted,acted,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
year,year,s,strd,0
1603,1603,c,,
.,.,s,,
By,by,s,considrd,0
the,the,s,considrd,0
K,k,c,,
.,.,s,,
MAJESTY'S,majesty's,n,strd,0
SERVANTS,servants,nn,,
The,the,s,considrd,0
Author,author,s,,
B,b,c,considrd,0
.,.,s,,
I,i,c,considrd,0
.,.,nn,,
Non,non,s,,
hic,hic,s,,
Centauros,centauros,c,,
",",",",s,,
non,non,s,,
Gorgonas,gorgonas,c,,
",",",",s,,
Harpyiasque,harpyiasque,n,,
Inuenies,inuenies,c,,
:,:,s,,
Hominem,hominem,s,,
pagmanostra,pagmanostra,s,,
sapit,sapit,c,,
.,.,n,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
WILLIAM,william,s,,
STANSBY,stansby,c,,
",",",",nn,,
M,m,c,,
.,.,s,,
DC,dc,c,,
.,.,s,,
XVI,xvi,c,,
.,.,nn,,
MY,my,s,considrd,0
LORD,lord,c,,
",",",",s,,
IF,if,s,,
ever,ever,s,strd,0
any,any,s,,
ruin,ruin,s,strd,0
were,were,s,,
so,so,s,,
great,great,c,considrd,0
",",",",s,,
as,as,s,considrd,0
to,to,s,considrd,0
survive,survive,c,strd,0
;,;,s,,
I,i,s,considrd,0
think,think,s,strd,0
this,this,s,considrd,0
be,be,s,considrd,0
one,one,n,,
I,i,s,considrd,0
send,send,s,,
you,you,c,considrd,0
:,:,s,,
the,the,s,considrd,0
Fall,fall,s,strd,0
of,of,s,considrd,0
Seianus,seianus,c,,
.,.,s,,
It,it,s,,
is,is,s,considrd,0
a,a,s,considrd,0
poem,poem,c,strd,0
",",",",s,,
that,that,s,considrd,0
(,(,c,,
if,if,s,,
I,i,s,considrd,0
well,well,s,,
remember,remember,c,,
),),s,,
in,in,n,considrd,0
your,your,s,,
Lo,lo,c,,
.,.,s,,
sight,sight,c,,
",",",",s,,
suffered,suffered,s,strd,0
no,no,s,considrd,0
less,less,s,strd,0
violence,violence,s,,
from,from,s,,
our,our,s,,
people,people,s,,
here,here,c,,
",",",",s,,
then,then,s,,
the,the,n,considrd,0
subject,subject,s,strd,0
of,of,s,considrd,0
it,it,s,,
did,did,s,,
from,from,s,,
the,the,s,considrd,0
rage,rage,s,,
of,of,s,considrd,0
the,the,s,considrd,0
people,people,s,,
of,of,s,considrd,0
Rome,rome,c,,
;,;,s,,
but,but,c,,
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
different,different,n,,
fate,fate,c,,
",",",",s,,
as,as,s,considrd,0
(,(,c,,
I,i,s,considrd,0
hope,hope,c,,
),),s,,
merit,merit,c,,
:,:,s,,
For,for,s,considrd,0
this,this,s,considrd,0
has,has,s,strd,0
out-liu'd,out-liu'd,s,,
their,their,s,considrd,0
malice,malice,c,,
",",",",s,,
and,and,s,,
begot,begot,s,,
it,it,n,,
self,self,s,strd,0
a,a,s,considrd,0
greater,greater,s,,
favor,favor,s,strd,0
then,then,s,,
he,he,s,considrd,0
lost,lost,c,,
",",",",s,,
the,the,s,considrd,0
love,love,s,strd,0
of,of,s,considrd,0
good,good,s,,
men,men,c,,
.,.,s,,
Amongst,amongst,s,,
whom,whom,c,,
",",",",s,,
if,if,s,,
I,i,n,considrd,0
make,make,s,,
your,your,s,,
Lo,lo,c,,
.,.,s,,
the,the,s,considrd,0
first,first,s,,
it,it,s,,
thanks,thanks,c,strd,0
",",",",s,,
it,it,s,,
is,is,s,considrd,0
not,not,s,,
without,without,s,,
a,a,s,considrd,0
just,just,s,strd,0
confession,confession,s,,
of,of,s,considrd,0
the,the,n,considrd,0
bond,bond,s,,
your,your,s,,
benefits,benefits,s,,
have,have,c,strd,0
",",",",s,,
and,and,s,,
ever,ever,s,strd,0
shall,shall,s,considrd,0
hold,hold,s,,
upon,upon,s,strd,0
me,me,nn,,
Your,your,s,,
Lo,lo,c,,
.,.,s,,
most,most,s,,
faithful,faithful,s,strd,0
honorer,honorer,c,,
",",",",s,,
BEN,ben,c,,
.,.,s,,
IONSON,ionson,c,,
.,.,n,,
AELius,aelius,s,,
Seianus,seianus,c,,
",",",",s,,
son,son,s,strd,0
to,to,s,considrd,0
Seius,seius,s,,
Strabo,strabo,c,,
",",",",s,,
a,a,s,considrd,0
gentleman,gentleman,s,,
