token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
Lovesick,lovesick,s,strd,0
Court,court,s,,
OR,or,s,considrd,0
THE,the,s,considrd,0
Ambitious,ambitious,s,,
Politic,politic,c,strd,0
.,.,nn,,
A,a,s,considrd,0
COMEDY,comedy,nn,,
Written,written,s,,
by,by,s,considrd,0
Richard,richard,s,,
Brom,brom,c,strd,0
:,:,nn,,
Nil,nil,s,,
mea,mea,c,,
",",",",s,,
ceu,ceu,s,,
mos,mos,s,,
est,est,c,,
",",",",s,,
commendes,commendes,s,,
carmina,carmina,s,,
curo,curo,s,,
Se,se,s,,
nisi,nisi,s,,
comendent,comendent,s,,
carmina,carmina,n,,
dispereant,dispereant,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
T,t,c,,
.,.,s,,
for,for,s,considrd,0
A,a,c,considrd,0
.,.,s,,
C,c,c,,
.,.,s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
by,by,s,considrd,0
Henry,henry,s,,
Broom,broom,c,,
",",",",s,,
at,at,s,considrd,0
the,the,n,considrd,0
Gun,gun,s,,
in,in,s,considrd,0
Ivie-lane,ivie-lane,c,,
",",",",s,,
1658,1658,nn,,
A,a,s,considrd,0
little,little,s,,
wit,wit,c,,
",",",",s,,
less,less,s,strd,0
learning,learning,c,,
",",",",s,,
no,no,s,considrd,0
Poetry,poetry,n,,
This,this,s,considrd,0
Play-maker,play-maker,s,,
dares,dares,s,,
boast,boast,c,,
:,:,s,,
It,it,s,strd,0
Is,is,s,strd,1
his,his,s,considrd,0
modesty,modesty,c,,
.,.,n,,
For,for,s,considrd,0
though,though,s,,
his,his,s,considrd,0
labors,labors,s,strd,0
have,have,s,considrd,0
not,not,s,,
found,found,s,,
least,least,s,,
grace,grace,c,,
",",",",n,,
It,it,s,,
puffs,puffs,s,,
not,not,s,,
him,him,s,,
up,up,s,,
or,or,s,considrd,0
in,in,s,considrd,0
mind,mind,s,strd,0
or,or,s,considrd,0
face,face,c,,
",",",",n,,
Which,which,s,considrd,0
makes,makes,s,,
him,him,s,,
rather,rather,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Art,art,s,,
disclame,disclame,n,,
Bold,bold,s,,
License,license,c,,
",",",",s,,
then,then,s,,
to,to,s,considrd,0
arrogate,arrogate,s,,
a,a,s,considrd,0
Name,name,c,,
;,;,n,,
Yet,yet,s,,
to,to,s,considrd,0
the,the,s,considrd,0
wit,wit,c,,
",",",",s,,
the,the,s,considrd,0
scholar,scholar,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Poet,poet,c,,
",",",",n,,
Such,such,s,,
as,as,s,considrd,0
the,the,s,considrd,0
Play,play,s,,
is,is,c,considrd,0
",",",",s,,
we,we,s,considrd,0
must,must,s,,
dare,dare,s,,
to,to,s,considrd,0
show,show,s,,
it,it,n,,
Our,our,s,,
judgments,judgments,s,strd,0
to,to,s,considrd,0
but,but,s,,
too,too,c,,
:,:,s,,
And,and,s,,
without,without,s,,
fear,fear,n,,
Of,of,s,considrd,0
giving,giving,s,,
least,least,s,,
offense,offense,s,strd,0
to,to,s,considrd,0
any,any,s,,
ear,ear,c,,
.,.,n,,
If,if,s,,
you,you,s,considrd,0
find,find,s,strd,0
pleasure,pleasure,s,,
in,in,c,strd,0
it,it,c,strd,1
",",",",s,,
we,we,s,considrd,0
boasting,boasting,s,,
none,none,c,,
",",",",n,,
Nor,nor,s,,
you,you,s,considrd,0
nor,nor,s,,
we,we,s,considrd,0
lose,lose,s,,
by',by',s,,
expectation,expectation,c,,
.,.,n,,
Sometimes,sometimes,s,,
at,at,s,considrd,0
poor,poor,s,,
men's,men's,s,strd,0
boards,boards,s,,
the,the,s,considrd,0
curious,curious,s,,
find,find,n,strd,0
Amongst,amongst,s,strd,0
homely,homely,s,,
fare,fare,c,,
",",",",s,,
some,some,s,,
unexpected,unexpected,s,,
dish,dish,c,,
",",",",n,,
Which,which,s,considrd,0
at,at,s,considrd,0
great,great,s,considrd,0
Tables,tables,s,,
they,they,s,considrd,0
may,may,s,,
want,want,s,,
and,and,s,,
wish,wish,c,,
:,:,n,,
If,if,s,,
in,in,s,considrd,0
this,this,s,considrd,0
slight,slight,s,,
Collation,collation,s,,
you,you,s,considrd,0
will,will,s,,
bind,bind,n,strd,0
Us,us,s,strd,0
to,to,s,considrd,0
believe,believe,s,,
you',you',s,,
have,have,s,considrd,0
pleased,pleased,s,strd,0
your,your,s,,
pallats,pallats,s,,
here,here,c,,
",",",",n,,
Pray,pray,s,,
bring,bring,s,,
your,your,s,,
friends,friends,s,,
w'you,w'you,s,,
next,next,c,,
",",",",s,,
you,you,s,considrd,0
know,know,s,,
your,your,s,,
cheor,cheor,c,,
.,.,n,,
The,the,s,considrd,0
Scene,scene,s,,
THESSALY,thessaly,c,,
.,.,nn,,
Good,good,s,,
morrow,morrow,s,,
my,my,s,considrd,0
good,good,s,,
Lord,lord,c,,
.,.,s,,
How,how,s,,
fares,fares,s,,
the,the,s,considrd,0
King,king,c,,
?,?,nn,,
More,more,s,,
sick,sick,s,,
in,in,s,considrd,0
mind,mind,s,,
then,then,s,,
body,body,c,,
",",",",s,,
by,by,s,considrd,0
the,the,c,strd,0
opinion,opinion,c,strd,1
",",",",n,,
(,(,c,,
Not,not,s,,
only,only,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
skilful,skilful,s,,
Doctors,doctors,c,,
",",",",s,,
but,but,c,,
),),s,,
of,of,s,considrd,0
all,all,n,,
That,that,s,considrd,0
come,come,s,,
about,about,s,,
him,him,c,,
.,.,nn,,
I,i,s,considrd,0
that,that,s,considrd,0
have,have,s,considrd,0
not,not,s,,
seen,seen,s,,
him,him,n,,
Since,since,s,,
he,he,s,considrd,0
was,was,s,,
sick,sick,c,,
",",",",s,,
can,can,s,,
guess,guess,c,,
",",",",s,,
then,then,s,,
at,at,s,considrd,0
the,the,s,considrd,0
cause,cause,n,,
Of,of,s,considrd,0
his,his,s,considrd,0
distemper,distemper,c,,
.,.,s,,
He,he,s,considrd,0
is,is,s,considrd,0
sick,sick,s,,
o'th'subject,o'th'subject,c,,
;,;,n,,
Th'unquiet,th'unquiet,s,,
Commons,commons,s,,
fill,fill,s,,
his,his,s,considrd,0
head,head,s,,
and,and,s,,
breast,breast,n,,
With,with,s,considrd,0
their,their,s,considrd,0
impertinent,impertinent,s,,
discontents,discontents,s,,
and,and,s,,
strife,strife,c,,
.,.,n,,
The,the,s,considrd,0
peace,peace,s,,
that,that,s,considrd,0
his,his,s,considrd,0
good,good,s,,
care,care,s,,
has,has,s,considrd,0
kept'hem,kept'hem,s,,
in,in,n,considrd,0
For,for,s,considrd,0
many,many,s,,
years,years,c,,
",",",",s,,
still,still,s,,
feeding,feeding,s,,
them,them,s,,
with,with,s,considrd,0
plenty,plenty,c,,
",",",",n,,
Has,has,c,strd,0
",",",",s,,
like,like,s,,
ore,ore,s,,
pampered,pampered,s,,
steeds,steeds,s,,
that,that,s,considrd,0
throw,throw,s,,
their,their,s,considrd,0
Masters,masters,c,,
",",",",n,,
Set,set,s,,
them,them,s,,
at,at,s,considrd,0
war,war,s,,
with,with,s,considrd,0
him,him,c,,
.,.,s,,
O,o,s,,
misery,misery,s,,
of,of,s,considrd,0
kings,kings,c,,
!,!,n,,
His,his,s,considrd,0
virtue,virtue,s,strd,0
breeds,breeds,s,,
their,their,s,considrd,0
vices,vices,c,,
;,;,s,,
and,and,s,,
his,his,s,considrd,0
goodness,goodness,n,,
Pulls,pulls,s,,
all,all,s,,
their,their,s,considrd,0
ills,ills,s,,
upon,upon,s,,
him,him,c,,
.,.,s,,
He,he,s,considrd,0
has,has,s,considrd,0
been,been,n,,
Too,too,s,,
long,long,s,,
too,too,s,,
lenetive,lenetive,c,,
:,:,s,,
A,a,s,considrd,0
thousand,thousand,s,,
heads,heads,n,,
(,(,c,,
Or,or,s,considrd,0
say,say,s,,
a,a,s,considrd,0
hundred,hundred,c,,
",",",",s,,
or,or,s,considrd,0
but,but,s,,
ten,ten,c,,
),),s,,
cut,cut,s,,
off,off,n,,
Of,of,s,considrd,0
the,the,s,considrd,0
most,most,s,,
gross,gross,s,,
ones,ones,c,,
",",",",s,,
the,the,s,considrd,0
prime,prime,c,,
",",",",s,,
leading,leading,s,,
heads,heads,n,,
Of,of,s,considrd,0
theirs,theirs,s,,
a,a,s,considrd,0
month,month,s,strd,0
since,since,c,,
",",",",s,,
had,had,s,considrd,0
preserved,preserved,s,strd,0
him,him,s,,
better,better,n,,
Then,then,s,,
all,all,s,,
his,his,s,considrd,0
doctors,doctors,s,,
pills,pills,s,,
can,can,s,,
purge,purge,s,,
him,him,s,,
now,now,c,,
.,.,nn,,
You,you,s,considrd,0
are,are,s,,
too,too,s,,
sharp,sharp,s,,
Disanius,disanius,c,,
.,.,s,,
There,there,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
means,means,c,,
",",",",n,,
As,as,s,considrd,0
mild,mild,s,strd,0
as,as,s,considrd,0
other,other,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Kings,kings,s,,
clear,clear,s,,
Acts,acts,c,,
",",",",n,,
In,in,s,considrd,0
agitation,agitation,s,,
now,now,c,,
",",",",s,,
shall,shall,s,considrd,0
reconcile,reconcile,n,,
All,all,s,,
to,to,s,considrd,0
a,a,s,considrd,0
common,common,s,considrd,0
peace,peace,s,,
no,no,s,considrd,0
doubt,doubt,c,,
.,.,nn,,
What,what,s,strd,0
Is,is,s,strd,1
that,that,s,considrd,0
Justinius,justinius,c,,
?,?,nn,,
Stay,stay,c,,
:,:,s,,
Here,here,s,,
comes,comes,s,,
Stratocles,stratocles,c,,
.,.,nn,,
I,i,s,considrd,0
fear,fear,c,,
",",",",s,,
in,in,s,considrd,0
that,that,n,considrd,0
Ambitious,ambitious,s,,
pate,pate,s,,
lies,lies,s,,
