token,tokenToMatch,endReason,tag,tagIndex
TO,to,s,considrd,0
you,you,s,considrd,0
great,great,s,considrd,0
Lord,lord,c,,
",",",",s,,
and,and,s,,
you,you,s,considrd,0
most,most,s,,
excellent,excellent,s,,
Lady,lady,c,,
",",",",n,,
And,and,s,,
all,all,s,,
this,this,s,considrd,0
wel-met,wel-met,c,,
",",",",s,,
welcome,welcome,s,strd,0
Company,company,c,,
",",",",n,,
Thus,thus,s,,
low,low,s,,
I,i,s,considrd,0
bow,bow,c,,
:,:,s,,
And,and,s,,
thank,thank,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
will,will,s,,
grace,grace,n,,
Our,our,s,,
rude,rude,s,,
Solemnities,solemnities,s,,
with,with,s,considrd,0
such,such,s,,
a,a,s,considrd,0
presence,presence,c,,
.,.,n,,
BEtter,better,s,,
then,then,s,,
I,i,s,considrd,0
could,could,s,,
wish,wish,c,,
!,!,s,,
Superlative,superlative,n,,
To,to,s,considrd,0
all,all,s,,
relations,relations,c,,
",",",",s,,
not,not,s,,
examples,examples,s,,
now,now,c,,
!,!,n,,
I,i,s,strd,0
Have,have,s,strd,1
known,known,s,,
the,the,s,considrd,0
Household,household,s,strd,0
Gods,gods,s,considrd,0
of,of,s,considrd,0
Rome,rome,s,,
and,and,s,,
Greece,greece,c,,
",",",",n,,
And,and,s,,
all,all,s,,
the,the,s,considrd,0
good,good,s,,
Penates,penates,s,,
of,of,s,considrd,0
famed,famed,s,strd,0
Troy,troy,c,,
",",",",n,,
Heard,heard,s,,
what,what,s,,
they,they,s,considrd,0
could,could,s,,
triumph,triumph,s,,
in,in,c,considrd,0
",",",",s,,
of,of,s,considrd,0
their,their,s,considrd,0
Fates,fates,c,,
;,;,n,,
Tell,tell,s,,
jovial,jovial,s,,
stories,stories,s,,
of,of,s,considrd,0
the,the,s,considrd,0
frolic,frolic,s,strd,0
Greek^,greek^,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
great,great,s,considrd,0
Banquets,banquets,s,,
of,of,s,considrd,0
famed,famed,s,strd,0
Ilium,ilium,c,,
;,;,n,,
Have,have,s,considrd,0
been,been,s,,
informed,informed,s,strd,0
of,of,s,considrd,0
Egypts,egypts,s,,
glorious,glorious,s,,
Feasts,feasts,n,,
To,to,s,considrd,0
entertain,entertain,s,,
the,the,s,considrd,0
Courtly,courtly,s,,
Anthony,anthony,c,,
:,:,n,,
Yet,yet,s,,
was,was,s,,
there,there,s,considrd,0
or,or,s,considrd,0
Necessity,necessity,c,,
",",",",s,,
or,or,s,considrd,0
pride,pride,c,,
",",",",n,,
Or,or,s,considrd,0
empty,empty,s,,
prodigality,prodigality,s,,
in,in,s,considrd,0
all,all,c,,
.,.,n,,
Here,here,s,,
is,is,s,considrd,0
a,a,s,considrd,0
Course,course,s,,
steered,steered,s,strd,0
even,even,c,,
",",",",s,,
and,and,s,,
voluntary,voluntary,c,,
;,;,n,,
And,and,s,,
