token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
SISTERS,sisters,c,,
",",",",s,,
A,a,s,considrd,0
COMEDY,comedy,c,strd,0
",",",",s,,
AS,as,s,considrd,0
It,it,s,,
was,was,s,,
acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
private,private,s,,
House,house,s,,
IN,in,s,considrd,0
BLACK,black,s,,
FRIARS,friars,c,strd,0
",",",",n,,
WRITTEN,written,s,,
By,by,s,considrd,0
JAMES,james,s,,
SHIRLEY,shirley,nn,,
Never,never,s,considrd,0
Printed,printed,s,,
before,before,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Humphrey,humphrey,s,,
Robinson,robinson,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Three,three,s,,
Pigeons,pigeons,c,,
",",",",s,,
and,and,s,,
Humphrey,humphrey,n,,
Moseley,moseley,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Prince's,prince's,s,,
Arms,arms,s,,
in,in,s,considrd,0
St,st,c,considrd,0
.,.,s,,
Paul's,paul's,s,,
Churchyard,churchyard,c,strd,0
.,.,s,,
1652,1652,nn,,
SIR,sir,c,,
",",",",s,,
COmposi^ions,composi^ions,s,,
of,of,s,considrd,0
this,this,s,considrd,0
nature,nature,c,,
",",",",s,,
have,have,s,considrd,0
heretofore,heretofore,s,,
been,been,s,,
graced,graced,s,,
by,by,s,considrd,0
the,the,n,considrd,0
acceptance,acceptance,c,,
",",",",s,,
and,and,s,,
protection,protection,s,,
of,of,s,considrd,0
the,the,s,considrd,0
greatest,greatest,s,,
Nobility,nobility,s,,
(,(,c,,
I,i,s,considrd,0
may,may,s,,
say,say,s,,
Princes,princes,c,,
),),s,,
but,but,s,,
in,in,n,considrd,0
this,this,s,considrd,0
age,age,c,,
",",",",s,,
when,when,s,,
the,the,s,considrd,0
Scene,scene,s,,
of,of,s,considrd,0
Drammatick,drammatick,s,,
Poetry,poetry,s,,
is,is,s,considrd,0
changed,changed,s,,
into,into,s,considrd,0
a,a,s,considrd,0
wilderness,wilderness,c,,
",",",",s,,
it,it,n,,
is,is,s,considrd,0
hard,hard,s,,
to,to,s,considrd,0
find,find,s,,
a,a,s,considrd,0
patron,patron,s,,
to,to,s,considrd,0
a,a,s,considrd,0
legitimate,legitimate,s,,
muse,muse,c,,
.,.,s,,
Many,many,s,,
that,that,s,considrd,0
