token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
SECOND,second,s,,
PART,part,s,,
OF,of,s,considrd,0
Cicilia,cicilia,s,,
and,and,s,,
Clorinda,clorinda,c,,
",",",",s,,
OR,or,c,considrd,0
",",",",s,,
Love,love,s,,
in,in,s,considrd,0
Arms,arms,c,,
.,.,s,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
",",",",s,,
The,the,n,considrd,0
Scene,scene,s,,
LOMBARDY,lombardy,nn,,
Written,written,s,,
in,in,s,considrd,0
FLORENCE,florence,s,,
BY,by,s,considrd,0
THOMAS,thomas,s,,
KILLIGREW,killigrew,c,,
.,.,nn,,
DEDICATED,dedicated,s,,
TO,to,s,considrd,0
THE,the,s,considrd,0
Lady,lady,s,,
DOROTHY,dorothy,s,,
SIDNEY,sidney,s,,
COUNTESS,countess,s,strd,0
OF,of,s,considrd,0
SUNDERLAND,sunderland,c,,
.,.,nn,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
M,m,c,,
.,.,s,,
for,for,s,considrd,0
Henry,henry,s,,
Herringman,herringman,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
Shop,shop,n,,
at,at,s,considrd,0
the,the,s,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Blew,blew,s,,
Anchor,anchor,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
lower,lower,s,,
Walk,walk,s,,
of,of,s,considrd,0
the,the,s,considrd,0
New-Exchange,new-exchange,c,,
.,.,s,,
1663,1663,nn,,
SEe,see,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
here,here,c,,
",",",",s,,
according,according,s,,
to,to,s,considrd,0
your,your,s,,
desire,desire,c,,
;,;,s,,
But,but,s,,
know,know,c,,
",",",",s,,
till,till,s,,
I,i,s,considrd,0
had,had,s,considrd,0
read,read,s,,
your,your,n,,
Paper,paper,c,,
",",",",s,,
I,i,s,considrd,0
had,had,s,considrd,0
nothing,nothing,s,,
of,of,s,considrd,0
Quarrel,quarrel,s,,
to,to,s,considrd,0
you,you,c,considrd,0
;,;,s,,
But,but,s,,
that,that,s,considrd,0
had,had,s,considrd,0
so,so,s,,
little,little,s,,
of,of,s,considrd,0
Lucius,lucius,c,,
",",",",s,,
I,i,n,considrd,0
cannot,cannot,s,,
but,but,s,,
hate,hate,s,,
my,my,s,considrd,0
Fortune,fortune,c,,
",",",",s,,
when,when,s,,
I,i,s,considrd,0
consider,consider,s,,
my,my,s,considrd,0
self,self,s,,
out-rival'd,out-rival'd,s,,
by,by,s,considrd,0
one,one,s,,
that,that,s,considrd,0
has,has,n,considrd,0
so,so,s,,
low,low,s,,
a,a,s,considrd,0
thought,thought,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Princess,princess,c,,
;,;,s,,
In,in,s,considrd,0
whose,whose,s,,
name,name,s,,
and,and,s,,
revenge,revenge,s,,
I,i,s,considrd,0
draw,draw,s,,
my,my,s,considrd,0
Sword,sword,nnn,,
It,it,s,strd,0
Is,is,s,strd,1
better,better,s,,
well-come,well-come,s,,
then,then,s,,
your,your,s,,
words,words,c,,
;,;,s,,
For,for,s,considrd,0
the,the,s,considrd,0
wounds,wounds,nnn,,
'Twas,'twas,s,,
the,the,s,considrd,0
noise,noise,s,,
of,of,s,considrd,0
Swords,swords,c,,
",",",",s,,
--,--,s,,
ha,ha,c,,
!,!,s,,
'Two,'two,s,,
fighting,fighting,c,,
.,.,s,,
--,--,s,,
Ye,ye,s,,
gods,gods,c,considrd,0
!,!,s,,
Lucius,lucius,s,,
and,and,n,,
Amadeo,amadeo,c,,
",",",",s,,
my,my,s,considrd,0
Rivals,rivals,c,,
:,:,s,,
why,why,s,,
does,does,s,,
heaven,heaven,s,,
thus,thus,s,,
tempt,tempt,s,,
me,me,c,,
?,?,s,,
--,--,s,,
Prince,prince,s,,
Amadeo,amadeo,c,,
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
have,have,n,considrd,0
honor,honor,c,strd,0
",",",",s,,
hold,hold,c,,
;,;,s,,
Why,why,s,,
Lucius,lucius,c,,
",",",",s,,
Amadeo,amadeo,c,,
",",",",s,,
Lucius,lucius,c,,
",",",",s,,
Brother,brother,c,,
",",",",s,,
pray,pray,s,,
hold,hold,nnn,,
Ha,ha,c,,
",",",",s,,
Manlius,manlius,c,,
!,!,s,,
Lucius,lucius,c,,
",",",",s,,
if,if,s,,
I,i,s,considrd,0
would,would,s,,
injure,injure,s,,
you,you,c,considrd,0
",",",",s,,
I,i,s,considrd,0
could,could,s,,
say,say,c,,
",",",",s,,
this,this,s,considrd,0
is,is,s,considrd,0
not,not,s,,
well,well,s,,
to,to,n,considrd,0
have,have,s,considrd,0
your,your,s,,
Brother,brother,s,,
here,here,c,,
;,;,s,,
But,but,s,,
I,i,s,considrd,0
am,am,s,,
so,so,s,,
confident,confident,s,,
of,of,s,considrd,0
his,his,s,considrd,0
Honor,honor,c,strd,0
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
cannot,cannot,s,,
fear,fear,n,,
an,an,s,,
Injury,injury,s,,
from,from,s,,
him,him,nnn,,
How,how,s,,
comes,comes,s,,
this,this,c,considrd,0
?,?,s,,
Did,did,s,,
you,you,s,considrd,0
not,not,s,,
promise,promise,c,,
",",",",s,,
you,you,s,considrd,0
calmly,calmly,s,,
would,would,s,,
Expect,expect,s,,
your,your,s,,
Fortunes,fortunes,c,,
",",",",n,,
and,and,s,,
not,not,s,,
lose,lose,s,,
a,a,s,considrd,0
Mistress,mistress,c,strd,0
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Friend,friend,s,,
both,both,c,,
?,?,s,,
have,have,s,considrd,0
I,i,c,considrd,0
",",",",s,,
for,for,s,considrd,0
this,this,c,considrd,0
",",",",s,,
labored,labored,s,strd,0
both,both,n,,
your,your,s,,
Interests,interests,s,,
with,with,s,considrd,0
the,the,s,considrd,0
like,like,s,,
faith,faith,s,,
and,and,s,,
reality,reality,c,,
",",",",s,,
neither,neither,s,,
swayed,swayed,s,,
by,by,s,considrd,0
the,the,n,considrd,0
Partiality,partiality,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Brother,brother,c,,
",",",",s,,
nor,nor,s,,
the,the,s,considrd,0
kindness,kindness,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Friend,friend,c,,
",",",",s,,
to,to,s,considrd,0
find,find,s,,
you,you,s,considrd,0
two,two,n,,
destroying,destroying,s,,
all,all,s,,
my,my,s,considrd,0
hopes,hopes,c,,
",",",",s,,
and,and,s,,
your,your,s,,
own,own,c,,
?,?,s,,
What,what,s,,
ridiculous,ridiculous,s,,
thought,thought,s,,
is,is,s,considrd,0
that,that,s,considrd,0
which,which,n,considrd,0
tells,tells,s,,
you,you,c,considrd,0
",",",",s,,
your,your,s,,
Swords,swords,s,,
should,should,s,,
decide,decide,s,,
who,who,s,considrd,0
shall,shall,s,considrd,0
have,have,s,considrd,0
the,the,s,considrd,0
Princess,princess,c,,
?,?,s,,
Does,does,s,strd,0
your,your,n,,
Highness,highness,s,,
think,think,s,,
that,that,s,considrd,0
she,she,c,considrd,0
",",",",s,,
or,or,s,considrd,0
her,her,s,,
friends,friends,c,,
",",",",s,,
will,will,s,,
be,be,s,considrd,0
won,won,s,,
with,with,s,considrd,0
a,a,s,considrd,0
Murder,murder,c,,
?,?,s,,
Or,or,s,considrd,0
can,can,n,,
Lucius,lucius,c,,
",",",",s,,
after,after,s,,
all,all,s,,
his,his,s,considrd,0
practice,practice,c,,
",",",",s,,
and,and,s,,
knowledge,knowledge,s,,
of,of,s,considrd,0
Cicilia,cicilia,c,,
",",",",s,,
so,so,s,,
mistake,mistake,s,,
her,her,c,,
",",",",s,,
as,as,s,considrd,0
to,to,n,considrd,0
believe,believe,s,,
she,she,s,considrd,0
will,will,s,,
be,be,s,considrd,0
set,set,s,,
the,the,s,considrd,0
Reward,reward,s,,
of,of,s,considrd,0
the,the,s,considrd,0
successfullest,successfullest,s,,
Sword,sword,c,,
?,?,s,,
Now,now,s,,
she,she,s,considrd,0
will,will,n,,
despise,despise,s,,
you,you,s,considrd,0
both,both,s,,
for,for,s,considrd,0
this,this,s,considrd,0
bold,bold,s,,
claim,claim,s,,
you,you,s,considrd,0
lay,lay,s,,
to,to,s,considrd,0
her,her,c,,
;,;,s,,
It,it,s,strd,0
Is,is,s,strd,1
not,not,s,,
now,now,c,,
",",",",s,,
who,who,s,considrd,0
she,she,s,considrd,0
will,will,n,,
shall,shall,s,considrd,0
be,be,s,considrd,0
happy,happy,c,,
;,;,s,,
A,a,s,considrd,0
duel,duel,c,,
",",",",s,,
Not,not,s,,
her,her,s,,
kindness,kindness,s,,
must,must,s,,
dispose,dispose,s,,
of,of,s,considrd,0
it,it,c,,
;,;,s,,
As,as,s,considrd,0
if,if,s,,
Cicilia,cicilia,s,,
were,were,n,,
a,a,s,considrd,0
thing,thing,s,,
any,any,s,,
may,may,s,,
have,have,s,considrd,0
that,that,s,considrd,0
can,can,s,,
catch,catch,s,,
her,her,c,,
:,:,s,,
I,i,s,considrd,0
am,am,s,,
ashamed,ashamed,s,strd,0
to,to,s,considrd,0
find,find,s,,
you,you,s,considrd,0
have,have,s,considrd,0
lost,lost,n,,
your,your,s,,
Reasons,reasons,c,,
;,;,s,,
How,how,s,,
must,must,s,,
the,the,s,considrd,0
Praetor,praetor,s,strd,0
and,and,s,,
the,the,s,considrd,0
Prince,prince,s,,
understand,understand,s,,
this,this,c,considrd,0
",",",",s,,
when,when,s,,
they,they,n,considrd,0
find,find,s,,
themselves,themselves,s,,
so,so,s,,
far,far,s,,
neglected,neglected,c,,
?,?,s,,
when,when,s,,
they,they,s,considrd,0
find,find,s,,
a,a,s,considrd,0
Sister,sister,s,,
and,and,s,,
a,a,s,considrd,0
Daughter,daughter,s,,
cut,cut,n,,
from,from,s,,
their,their,s,considrd,0
Power,power,s,,
by,by,s,considrd,0
a,a,s,considrd,0
Duel,duel,c,,
?,?,s,,
Lucius,lucius,c,,
",",",",s,,
this,this,s,considrd,0
Jealous,jealous,s,,
anger,anger,s,,
will,will,s,,
destroy,destroy,s,,
all,all,s,,
your,your,n,,
hopes,hopes,c,,
;,;,s,,
Pray,pray,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
let,let,s,,
me,me,s,,
know,know,s,,
the,the,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
this,this,s,considrd,0
sudden,sudden,s,,
change,change,nnn,,
Your,your,s,,
brother,brother,s,,
can,can,s,,
best,best,s,,
inform,inform,s,,
you,you,c,considrd,0
",",",",s,,
who,who,c,considrd,0
",",",",s,,
this,this,s,considrd,0
morning,morning,s,,
called,called,s,,
me,me,s,,
out,out,c,,
;,;,s,,
But,but,c,,
",",",",s,,
why,why,c,,
",",",",s,,
I,i,n,considrd,0
am,am,s,,
yet,yet,s,,
Ignorant,ignorant,nnn,,
Your,your,s,,
Highness,highness,s,,
is,is,s,considrd,0
not,not,s,,
so,so,s,,
ignorant,ignorant,s,,
of,of,s,considrd,0
the,the,s,considrd,0
cause,cause,s,,
as,as,s,considrd,0
you,you,s,considrd,0
pretend,pretend,c,,
",",",",s,,
though,though,s,,
my,my,n,considrd,0
brother,brother,s,,
be,be,c,considrd,0
;,;,s,,
To,to,s,considrd,0
whom,whom,s,,
I,i,s,considrd,0
now,now,s,,
confess,confess,s,,
what,what,s,,
your,your,s,,
Highness,highness,s,,
already,already,s,,
knows,knows,c,,
;,;,s,,
Know,know,s,,
then,then,c,,
",",",",n,,
After,after,s,,
the,the,s,considrd,0
Princess,princess,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
presence,presence,s,,
of,of,s,considrd,0
Calis,calis,s,,
and,and,s,,
the,the,s,considrd,0
gods,gods,c,considrd,0
",",",",s,,
gave,gave,s,,
to,to,s,considrd,0
thy,thy,s,considrd,0
brother,brother,n,,
her,her,s,,
hand,hand,c,,
",",",",s,,
in,in,s,considrd,0
faith,faith,s,,
of,of,s,considrd,0
Friendship,friendship,c,,
",",",",s,,
and,and,s,,
her,her,s,,
vows,vows,s,,
were,were,s,,
writ,writ,s,,
in,in,s,considrd,0
Heaven,heaven,c,,
;,;,s,,
yet,yet,c,,
",",",",s,,
after,after,n,,
this,this,c,considrd,0
",",",",s,,
Building,building,s,,
on,on,s,,
his,his,s,considrd,0
greatness,greatness,c,,
",",",",s,,
The,the,s,considrd,0
Prince,prince,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
party,party,c,,
",",",",s,,
have,have,s,considrd,0
seduced,seduced,s,,
her,her,n,,
heart,heart,c,,
",",",",s,,
and,and,c,,
",",",",s,,
by,by,s,considrd,0
the,the,s,considrd,0
Interest,interest,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Brother,brother,c,,
",",",",s,,
they,they,s,considrd,0
have,have,s,considrd,0
made,made,s,,
Cicilia,cicilia,s,,
false,false,c,,
",",",",s,,
and,and,n,,
Lucius,lucius,s,,
miserable,miserable,nnn,,
Ha,ha,c,,
!,!,s,,
What,what,s,,
says,says,s,,
he,he,c,considrd,0
?,?,nnn,,
Otho,otho,c,,
",",",",s,,
too,too,c,,
",",",",s,,
ungrateful,ungrateful,s,,
Otho,otho,c,,
",",",",s,,
All,all,s,,
my,my,s,considrd,0
services,services,s,,
thrown,thrown,s,,
by,by,c,considrd,0
",",",",s,,
has,has,s,considrd,0
Interessed,interessed,s,,
himself,himself,n,,
in,in,s,considrd,0
my,my,s,considrd,0
Ruin,ruin,c,strd,0
",",",",s,,
and,and,s,,
has,has,s,considrd,0
chid,chid,c,,
",",",",s,,
and,and,s,,
threatened,threatened,s,strd,0
his,his,s,considrd,0
Sister,sister,s,,
to,to,s,considrd,0
her,her,s,,
dishonor,dishonor,c,strd,0
;,;,s,,
Otho,otho,c,,
",",",",n,,
Manlius,manlius,c,,
",",",",s,,
Otho,otho,c,,
",",",",s,,
for,for,s,considrd,0
whom,whom,s,,
I,i,s,considrd,0
so,so,s,,
often,often,s,,
have,have,s,considrd,0
shed,shed,s,,
my,my,s,considrd,0
blood,blood,c,,
",",",",s,,
has,has,s,considrd,0
gained,gained,s,,
the,the,s,considrd,0
Pretors,pretors,n,,
consent,consent,s,,
for,for,s,considrd,0
Prince,prince,s,,
Amadeo,amadeo,c,,
",",",",s,,
and,and,s,,
Cicilia,cicilia,s,,
must,must,s,,
be,be,s,considrd,0
his,his,c,considrd,0
;,;,s,,
And,and,s,,
thy,thy,s,considrd,0
brother,brother,c,,
",",",",s,,
(,(,c,,
after,after,s,,
her,her,n,,
faith,faith,s,,
given,given,c,,
),),s,,
Rejected,rejected,c,,
;,;,s,,
Now,now,s,,
if,if,s,,
these,these,s,,
Injuries,injuries,s,,
be,be,s,considrd,0
fit,fit,s,,
for,for,s,considrd,0
Lucius,lucius,s,,
to,to,s,considrd,0
bear,bear,c,,
",",",",s,,
then,then,n,,
chide,chide,s,,
him,him,c,,
;,;,s,,
if,if,s,,
not,not,c,,
",",",",s,,
retire,retire,c,,
",",",",s,,
and,and,s,,
let,let,s,,
me,me,s,,
finish,finish,s,,
my,my,s,considrd,0
Revenge,revenge,c,,
",",",",s,,
and,and,s,,
do,do,s,,
not,not,s,,
thou,thou,s,considrd,0
Join,join,n,strd,0
in,in,s,considrd,0
my,my,s,considrd,0
dishonor,dishonor,s,strd,0
too,too,nnn,,
Is,is,s,considrd,0
this,this,s,considrd,0
Truth,truth,c,,
",",",",s,,
or,or,s,considrd,0
do,do,s,,
you,you,s,considrd,0
both,both,s,,
conspire,conspire,s,,
to,to,s,considrd,0
make,make,s,,
me,me,s,,
mad,mad,c,,
?,?,nnn,,
Truth,truth,c,,
",",",",s,,
by,by,s,considrd,0
Heaven,heaven,c,,
",",",",s,,
after,after,s,,
she,she,s,considrd,0
had,had,s,considrd,0
given,given,s,,
her,her,s,,
faith,faith,s,,
to,to,s,considrd,0
thy,thy,s,considrd,0
Brother,brother,c,,
.,.,nnn,,
Put,put,s,,
up,up,s,,
your,your,s,,
Sword,sword,s,,
then,then,c,,
",",",",s,,
and,and,s,,
take,take,s,considrd,0
a,a,s,considrd,0
secret,secret,s,,
from,from,s,,
a,a,s,considrd,0
desperate,desperate,s,,
heart,heart,c,,
;,;,s,,
Know,know,c,,
",",",",s,,
I,i,s,considrd,0
hate,hate,n,,
you,you,s,considrd,0
both,both,c,,
",",",",s,,
and,and,s,,
Cicilia,cicilia,s,,
is,is,s,considrd,0
the,the,s,considrd,0
Cause,cause,c,,
;,;,s,,
Cicilia,cicilia,s,,
has,has,s,considrd,0
begot,begot,s,,
that,that,s,considrd,0
hate,hate,c,,
;,;,s,,
Hell,hell,s,,
on,on,s,,
all,all,n,,
your,your,s,,
Trust,trust,c,,
",",",",s,,
would,would,s,,
you,you,s,considrd,0
had,had,s,considrd,0
been,been,s,,
struck,struck,s,,
blind,blind,c,,
",",",",s,,
and,and,s,,
dumb,dumb,s,,
both,both,c,,
",",",",s,,
when,when,s,,
you,you,s,considrd,0
saw,saw,s,,
her,her,n,,
first,first,c,,
",",",",s,,
then,then,s,,
your,your,s,,
praise,praise,s,,
had,had,s,considrd,0
never,never,s,considrd,0
betrayed,betrayed,s,strd,0
me,me,s,,
to,to,s,considrd,0
my,my,s,considrd,0
ruin,ruin,c,strd,0
.,.,s,,
Why,why,s,,
did,did,s,,
you,you,s,considrd,0
send,send,s,,
me,me,n,,
to,to,s,considrd,0
her,her,s,,
when,when,s,,
you,you,s,considrd,0
found,found,s,,
such,such,s,,
Magic,magic,s,strd,0
in,in,s,considrd,0
her,her,s,,
Eyes,eyes,c,,
",",",",s,,
as,as,s,considrd,0
neither,neither,s,,
of,of,s,considrd,0
you,you,s,considrd,0
could,could,s,,
resist,resist,c,,
?,?,n,,
Why,why,s,,
should,should,s,,
you,you,s,considrd,0
believe,believe,s,,
me,me,s,,
such,such,s,,
a,a,s,considrd,0
fool,fool,c,,
",",",",s,,
or,or,s,considrd,0
so,so,s,,
blind,blind,c,,
",",",",s,,
as,as,s,considrd,0
not,not,s,,
to,to,s,considrd,0
love,love,c,,
",",",",s,,
or,or,s,considrd,0
Court,court,n,,
such,such,s,,
a,a,s,considrd,0
Blessing,blessing,c,,
?,?,s,,
Why,why,s,,
should,should,s,,
you,you,s,considrd,0
believe,believe,s,,
Manlius,manlius,s,,
so,so,s,,
cold,cold,s,,
or,or,s,considrd,0
Dull,dull,c,,
",",",",s,,
when,when,s,,
he,he,s,considrd,0
saw,saw,n,,
such,such,s,,
a,a,s,considrd,0
prize,prize,c,,
",",",",s,,
such,such,s,,
a,a,s,considrd,0
reward,reward,s,,
for,for,s,considrd,0
Honor,honor,c,strd,0
",",",",s,,
calmly,calmly,s,,
to,to,s,considrd,0
sit,sit,s,,
still,still,s,,
while,while,s,,
you,you,s,considrd,0
possessed,possessed,n,strd,0
her,her,c,,
?,?,s,,
What,what,s,,
claim,claim,s,,
has,has,s,considrd,0
either,either,c,,
",",",",s,,
more,more,s,,
then,then,s,,
Manlius,manlius,c,,
",",",",s,,
But,but,s,,
that,that,s,considrd,0
you,you,s,considrd,0
saw,saw,s,,
her,her,s,,
first,first,nnn,,
Sure,sure,c,,
",",",",s,,
he,he,s,considrd,0
raves,raves,c,,
.,.,nnn,,
No,no,c,considrd,0
",",",",s,,
Lucius,lucius,c,,
",",",",s,,
I,i,s,considrd,0
love,love,c,,
:,:,s,,
and,and,c,,
",",",",s,,
despair,despair,s,,
of,of,s,considrd,0
what,what,s,,
I,i,s,considrd,0
love,love,s,,
makes,makes,s,,
me,me,s,,
hate,hate,s,,
the,the,s,considrd,0
fortunate,fortunate,n,,
Lover,lover,c,,
;,;,s,,
And,and,s,,
who,who,s,considrd,0
ever,ever,s,,
he,he,s,considrd,0
be,be,c,considrd,0
",",",",s,,
let,let,s,,
him,him,s,,
be,be,s,considrd,0
sure,sure,s,,
I,i,s,considrd,0
am,am,s,,
in,in,s,considrd,0
my,my,s,considrd,0
grave,grave,s,,
before,before,s,,
he,he,s,considrd,0
dare,dare,n,,
possess,possess,s,,
her,her,c,,
;,;,s,,
For,for,s,considrd,0
by,by,s,considrd,0
Heaven,heaven,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,,
kill,kill,s,,
him,him,c,,
;,;,s,,
And,and,s,,
since,since,s,,
Amadeo,amadeo,s,,
is,is,s,considrd,0
like,like,s,,
to,to,s,considrd,0
be,be,s,considrd,0
the,the,n,considrd,0
man,man,c,,
",",",",s,,
let,let,s,,
him,him,s,,
defend,defend,s,,
himself,himself,c,,
;,;,s,,
she,she,s,considrd,0
knows,knows,c,,
",",",",s,,
I,i,s,considrd,0
love,love,c,,
;,;,s,,
and,and,s,,
I,i,s,considrd,0
know,know,s,,
she,she,s,considrd,0
hates,hates,s,,
me,me,s,,
for,for,n,considrd,0
having,having,s,,
said,said,s,,
so,so,nnn,,
Hold,hold,c,,
",",",",s,,
by,by,s,considrd,0
all,all,s,,
thy,thy,s,considrd,0
past,past,s,,
Honors,honors,c,strd,0
",",",",s,,
or,or,s,considrd,0
I,i,s,considrd,0
will,will,s,,
strike,strike,s,,
thee,thee,s,,
at,at,s,considrd,0
my,my,s,considrd,0
Feet,feet,c,,
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
no,no,s,considrd,0
tie,tie,n,,
of,of,s,considrd,0
blood,blood,s,,
shall,shall,s,considrd,0
make,make,s,,
me,me,s,,
spare,spare,s,,
thee,thee,c,,
;,;,s,,
Though,though,s,,
I,i,s,considrd,0
have,have,s,considrd,0
lost,lost,s,,
Cicilia,cicilia,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,,
preserve,preserve,n,,
my,my,s,considrd,0
self,self,s,,
fit,fit,s,,
for,for,s,considrd,0
her,her,s,,
in,in,s,considrd,0
all,all,s,,
her,her,s,,
virtues,virtues,nnn,,
Why,why,s,,
should,should,s,,
not,not,s,,
I,i,s,considrd,0
be,be,s,considrd,0
revenged,revenged,c,,
",",",",s,,
as,as,s,considrd,0
well,well,s,,
as,as,s,considrd,0
Lucius,lucius,c,,
?,?,nnn,,
Take,take,s,considrd,0
your,your,s,,
time,time,c,,
;,;,s,,
If,if,s,,
he,he,s,considrd,0
out,out,s,,
live,live,s,,
me,me,c,,
",",",",s,,
The,the,s,considrd,0
man,man,s,,
will,will,s,,
fight,fight,c,,
;,;,s,,
you,you,s,considrd,0
know,know,s,,
he,he,s,considrd,0
will,will,c,,
",",",",s,,
you,you,n,considrd,0
have,have,s,considrd,0
tried,tried,s,strd,0
him,him,c,,
;,;,s,,
What,what,s,,
would,would,s,,
the,the,s,considrd,0
world,world,s,,
say,say,c,,
",",",",s,,
if,if,s,,
he,he,s,considrd,0
should,should,s,,
die,die,s,,
now,now,c,,
?,?,s,,
would,would,s,,
they,they,s,considrd,0
not,not,n,,
call,call,s,,
us,us,s,,
Treacherous,treacherous,s,,
and,and,s,,
Cowards,cowards,c,,
",",",",s,,
that,that,s,considrd,0
