token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
GUARDIAN,guardian,c,,
",",",",s,,
A,a,s,considrd,0
COMICAL-HISTORY,comical-history,c,,
.,.,nn,,
As,as,s,considrd,0
it,it,s,,
has,has,s,strd,0
been,been,s,,
often,often,s,,
acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Private-House,private-house,s,,
in,in,s,considrd,0
Black-Friars,black-friars,c,,
",",",",s,,
by,by,s,considrd,0
his,his,s,considrd,0
late,late,n,,
MAJESTY'S,majesty's,s,strd,0
Servants,servants,c,,
",",",",s,,
with,with,s,considrd,0
great,great,s,considrd,0
Applause,applause,nn,,
Written,written,s,,
by,by,s,considrd,0
PHILIP,philip,s,,
MASSENGER,massenger,c,,
",",",",s,,
Gent,gent,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Humphrey,humphrey,s,,
Moseley,moseley,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
shop,shop,s,,
at,at,s,considrd,0
the,the,n,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Prince's,prince's,s,,
Arms,arms,s,,
in,in,s,considrd,0
St,st,c,considrd,0
.,.,s,,
Paul's,paul's,s,strd,0
Churchyard,churchyard,c,strd,0
.,.,s,,
1655,1655,nn,,
AFter,after,s,,
twice,twice,s,,
putting,putting,s,,
forth,forth,s,,
to,to,s,considrd,0
Sea,sea,c,,
",",",",s,,
his,his,s,considrd,0
Fame,fame,n,,
Shipwrack'd,shipwrack'd,s,,
in,in,s,considrd,0
either,either,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
once,once,s,,
known,known,s,,
Name,name,n,,
In,in,s,considrd,0
two,two,s,,
years,years,s,,
silence,silence,s,,
buried,buried,c,,
",",",",s,,
perhaps,perhaps,s,,
lost,lost,n,,
In,in,s,strd,0
The,the,s,strd,1
general,general,s,,
opinion,opinion,c,,
;,;,s,,
at,at,s,considrd,0
our,our,s,,
cost,cost,n,,
(,(,c,,
A,a,s,considrd,0
zealous,zealous,s,,
sacrifice,sacrifice,s,,
to,to,s,considrd,0
Neptune,neptune,s,,
made,made,n,,
For,for,s,considrd,0
good,good,s,,
success,success,s,,
in,in,s,considrd,0
his,his,s,considrd,0
uncertain,uncertain,s,,
trade,trade,c,,
),),n,,
Our,our,s,,
Author,author,s,,
weighs,weighs,s,,
up,up,s,,
anchors,anchors,c,,
",",",",s,,
and,and,s,,
once,once,s,,
more,more,n,,
Forsaking,forsaking,s,,
the,the,s,considrd,0
security,security,s,,
of,of,s,considrd,0
the,the,s,considrd,0
shore,shore,c,,
",",",",n,,
Resolves,resolves,s,,
to,to,s,considrd,0
prove,prove,s,,
his,his,s,considrd,0
fortune,fortune,c,,
:,:,s,,
What,what,s,,
'twill,'twill,s,,
be,be,c,considrd,0
",",",",n,,
Is,is,s,considrd,0
not,not,s,,
in,in,s,considrd,0
him,him,c,,
",",",",s,,
or,or,s,considrd,0
us,us,s,,
to,to,s,considrd,0
prophecy,prophecy,c,strd,0
;,;,n,,
You,you,s,considrd,0
only,only,s,,
can,can,s,,
assure,assure,s,,
us,us,c,,
.,.,s,,
Yet,yet,s,,
he,he,s,considrd,0
prayed,prayed,n,strd,0
This,this,s,considrd,0
little,little,s,,
