token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
BLIND,blind,s,,
LADY,lady,s,,
A,a,s,considrd,0
Comedy,comedy,c,,
.,.,nn,,
BUt,but,s,,
upon,upon,s,,
what,what,s,,
injury,injury,c,,
",",",",s,,
Phylanter,phylanter,c,,
?,?,nn,,
Love,love,s,,
and,and,s,,
Ambition,ambition,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
those,those,s,,
two,two,s,,
great,great,s,considrd,0
injuries,injuries,n,,
Of,of,s,considrd,0
men's,men's,s,strd,0
seduced,seduced,s,,
minds,minds,c,,
",",",",s,,
which,which,s,considrd,0
fill,fill,s,,
the,the,s,considrd,0
thoughts,thoughts,c,,
.,.,n,,
Full,full,s,,
of,of,s,considrd,0
Revenge,revenge,c,,
",",",",s,,
not,not,s,,
with,with,s,considrd,0
the,the,s,considrd,0
justness,justness,s,strd,0
of,of,s,considrd,0
it,it,c,,
.,.,n,,
What,what,s,,
Mironault,mironault,s,,
has,has,s,considrd,0
done,done,c,,
",",",",s,,
moves,moves,s,,
not,not,s,,
my,my,s,considrd,0
hate,hate,c,,
;,;,n,,
But,but,s,,
what,what,s,,
he,he,s,considrd,0
may,may,c,,
",",",",s,,
my,my,s,considrd,0
fears,fears,c,,
.,.,s,,
By,by,s,considrd,0
her,her,c,,
",",",",s,,
a,a,s,considrd,0
Kingdom,kingdom,c,,
",",",",s,,
Sir,sir,c,,
;,;,n,,
And,and,c,,
",",",",s,,
with,with,s,considrd,0
her,her,s,,
self,self,c,,
",",",",s,,
a,a,s,considrd,0
World,world,s,,
--,--,n,,
Falls,falls,s,,
in,in,s,considrd,0
my,my,s,considrd,0
arms,arms,c,,
.,.,s,,
How,how,s,,
slow,slow,s,,
you,you,s,considrd,0
are,are,s,,
to,to,s,considrd,0
crown,crown,n,,
Me,me,s,,
and,and,s,,
your,your,s,,
self,self,s,,
with,with,s,considrd,0
happiness,happiness,c,strd,0
?,?,n,,
You,you,s,considrd,0
can,can,s,,
love,love,s,,
neither,neither,c,,
",",",",s,,
and,and,s,,
deny,deny,c,,
.,.,nn,,
But,but,s,,
are,are,s,,
you,you,s,considrd,0
sure,sure,s,,
he,he,s,considrd,0
comes,comes,c,,
?,?,nn,,
I,i,s,considrd,0
am,am,s,,
certainly,certainly,s,,
informed,informed,s,strd,0
so,so,c,,
.,.,nn,,
