tokenIndex,original
43,Compos'd
45,Musick
49,perform'd
142,i'faith
143,i'faith
148,there's
149,there's
166,here's
167,here's
189,cou'dn't
190,cou'dn't
196,he'd
197,he'd
210,marryed
264,ev'ry
279,there's
280,there's
339,reveng'd
357,'tis
358,'tis
385,d'ye
386,d'ye
433,i'm
434,i'm
452,dost
464,dost
479,ha'
498,march'd
537,agen
540,cou'd
541,ha'
545,hang'd
550,'tis
551,'tis
581,ha'
596,cou'dn't
597,cou'dn't
641,o'
647,ne're
649,imagin'd
652,ha'
663,liv'd
671,isn't
672,isn't
686,won't
687,won't
717,satisfie
773,ne're
774,perswade
825,with't
826,with't
840,i'th'
841,i'th'
865,alledged
938,cou'dn't
939,cou'dn't
978,Neighbours
990,wedding-day
991,wedding-day
1021,i'm
1022,i'm
1023,perswaded
1036,cou'dn't
1037,cou'dn't
1055,he'd
1056,he'd
1123,o'
1187,introth
1188,introth
1196,Lye
1200,can't
1204,beleive
1271,marry'd
1279,ha'
1293,resolv'd
1333,receiv'd
1381,wou'd
1394,there's
1395,there's
1401,she'll
1402,she'll
1432,'tis
1433,'tis
1442,anothers
1494,Behaviours
1508,vertuous
1570,Homour
1606,Love-sick
1638,where's
1639,where's
1649,i'm
1650,i'm
1725,she'd
1726,she'd
1873,can't
1878,pass'd
1883,i'm
1884,i'm
1895,on't
1896,on't
1899,you've
1900,you've
1906,o'
1918,design'd
1926,i've
1927,i've
1939,i'll
1940,i'll
1954,Farewel
1958,farewel
1974,shou'd
2023,i'm
2024,i'm
2026,accus'd
2057,i'm
2058,i'm
2059,retir'd
2087,what's
2088,what's
2109,Behaviour
2129,on't
2130,on't
2133,ha'
2140,cou'd
2147,cou'dn't
2148,cou'dn't
2150,endur'd
2173,i'faith
2174,i'faith
2225,i've
2226,i've
2227,weary'd
2229,toil'd
2240,cou'dn't
2241,cou'dn't
2251,disturb'd
2256,that's
2257,that's
2262,happen'd
2294,ha'
2303,i've
2304,i've
2329,won't
2330,won't
2349,O'
2352,i'm
2353,i'm
2355,o'
2374,can't
2388,d'ye
2389,d'ye
2411,Ne're
2416,wasn't
2417,wasn't
2446,she's
2447,she's
2467,introth
2468,introth
2471,there's
2472,there's
2505,Humour
2514,Humour
2527,here's
2528,here's
2615,what's
2616,what's
2649,tis
2650,tis
2682,shan't
2683,shan't
2684,out-do
2733,on't
2734,on't
2738,let's
2739,let's
2750,i'm
2751,i'm
2771,ev'ry
2773,you've
2774,you've
2779,i'd
2780,i'd
2787,'tis
2788,'tis
2822,urg'd
2829,seem'd
2831,tho'
2832,i'd
2833,i'd
2843,that's
2844,that's
2848,wasn't
2849,wasn't
2871,i'm
2872,i'm
2877,can't
2910,'tis
2911,'tis
2916,ha'
2925,i've
2926,i've
2937,i'll
2938,i'll
2968,o'
2974,was't
2975,was't
3019,befals
3025,'tis
3026,'tis
3046,you'll
3047,you'll
3056,easie
3065,wou'd
3066,ha'
3075,i'm
3076,i'm
3091,you'll
3092,you'll
3098,rectifie
3121,d'ye
3122,d'ye
3129,i'm
3130,i'm
3226,i'm
3227,i'm
3275,i'm
3276,i'm
3335,i'll
3336,i'll
3346,you'll
3347,you'll
3360,tis
3361,tis
3386,doesn't
3387,doesn't
3424,e'en
3456,i'm
3457,i'm
3471,here's
3472,here's
3504,enjoyn
3513,that's
3514,that's
3521,Ruin'd
3542,happen'd
3567,can't
3569,i'm
3570,i'm
3588,ev'ry
3593,what's
3594,what's
3600,can't
3614,can't
3634,what's
3635,what's
3693,blam'd
3698,ha'
3701,on't
3702,on't
3716,i'll
3717,i'll
3752,shan't
3753,shan't
3772,rul'd
3805,you'll
3806,you'll
3809,labour
3859,reviv'd
3875,wou'dn't
3876,wou'dn't
3877,ha'
3891,i'm
3892,i'm
3896,they're
3897,they're
3900,she'll
3901,she'll
3931,upon't
3932,upon't
3953,is't
3954,is't
3959,O'
3978,melancholly
4005,what's
4006,what's
4029,i'll
4030,i'll
4059,won't
4060,won't
4076,surprizing
4079,ha'
4147,surpriz'd
4156,cry'd
4173,happen'd
4221,perceiv'd
4236,i'th
4237,i'th
4300,catch'd
4321,cou'd
4330,i'm
4331,i'm
4351,address'd
4363,Eye-witness
4379,ravish'd
4411,Intreaties
4495,Favour
4553,'tis
4554,'tis
4562,Behaviour
4584,endeavour
4644,expos'd
4648,ne're
4651,for't
4652,for't
4680,resolv'd
4698,Honour
4716,o're
4721,can't
4745,there's
4746,there's
4759,he's
4760,he's
4769,Behaviour
4777,marry'd
4788,he'll
4789,he'll
4795,Labour
4799,ev'n
4808,all's
4809,all's
4826,'tis
4827,'tis
4831,Ship-board
4835,thou'rt
4836,thou'rt
4842,dost
4877,Ship-board
4894,plaguy
4927,do't
4928,do't
4930,upo
4933,i'd
4934,i'd
4935,shew
4942,for't
4943,for't
4965,yonder's
4966,yonder's
4980,i'll
4981,i'll
5009,what's
5010,what's
5060,s'death
5061,s'death
5063,i'll
5064,i'll
5082,he'd
5083,he'd
5116,can't
5127,mayn't
5128,mayn't
5149,i'll
5150,i'll
5160,he's
5161,he's
5178,he'd
5179,he'd
5196,i'm
5197,i'm
5202,he's
5203,he's
5216,i'm
5217,i'm
5232,desir'd
5239,can't
5254,i'll
5255,i'll
5274,there's
5275,there's
5293,can't
5303,he's
5304,he's
5315,here's
5316,here's
5329,i'm
5330,i'm
5341,i'm
5342,i'm
5404,Life-time
5433,liv'd
5438,hast
5486,he's
5487,he's
5499,you'd
5500,you'd
5501,chuse
5509,he'll
5510,he'll
5529,ev'ry
5579,offence
5585,to't
5586,to't
5600,i've
5601,i've
5677,ha'
5680,t'have
5681,t'have
5685,Humour
5689,there's
5690,there's
5701,een
5756,dont
5798,honour
5813,i've
5814,i've
5823,towards
5850,meer
5856,'tis
5857,'tis
5876,that's
5877,that's
5921,he'd
5922,he'd
5963,he's
5964,he's
5965,dispos'd
6035,you've
6036,you've
6050,upon't
6051,upon't
6054,you'll
6055,you'll
6064,on't
6065,on't
6074,he'll
6075,he'll
6084,won't
6085,won't
6099,he's
6100,he's
6105,what's
6106,what's
6167,i'm
6168,i'm
6196,i'm
6197,i'm
6198,perswaded
6225,she's
6226,she's
6228,Labour
6233,can't
6251,i'm
6252,i'm
6261,i'm
6262,i'm
6279,d'ye
6280,d'ye
6297,esteem'd
6302,t'other
6303,t'other
6309,ha'
6314,publick
6327,isn't
6328,isn't
6344,who's
6345,who's
6364,d'ye
6365,d'ye
6367,shou'd
6388,i'm
6389,i'm
6419,shou'd
6422,Cou'd
6464,cross-grain'd
6465,Humour
6481,'tis
6482,'tis
6496,o'
6523,profess'd
6528,cou'dn't
6529,cou'dn't
6594,'tis
6595,'tis
6610,he'll
6611,he'll
6614,for't
6615,for't
6628,ne're
6639,null'd
6644,twas
6645,twas
6651,'tis
6652,'tis
6693,what's
6694,what's
6703,inform'd
6704,inform'd
