token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
DAMOISELLE,damoiselle,c,,
",",",",s,,
OR,or,s,considrd,0
THE,the,s,considrd,0
NEW,new,s,considrd,0
ORDINARY,ordinary,c,,
.,.,nn,,
A,a,s,considrd,0
COMEDY,comedy,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
T,t,c,,
.,.,s,,
R,r,c,,
.,.,s,,
for,for,s,considrd,0
Richard,richard,s,,
Marriot,marriot,c,,
",",",",s,,
and,and,s,,
Thomas,thomas,s,,
Dring,dring,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,n,considrd,0
sold,sold,s,,
at,at,s,considrd,0
their,their,s,considrd,0
Shops,shops,s,,
in,in,s,considrd,0
Fleet,fleet,c,strd,0
Street,street,c,strd,1
",",",",s,,
1653,1653,nn,,
OUR,our,s,strd,0
Playmaker,playmaker,s,,
(,(,c,,
for,for,s,considrd,0
yet,yet,s,,
he,he,s,considrd,0
will,will,s,strd,0
not,not,s,strd,1
be,be,s,considrd,0
called,called,n,strd,0
Author,author,c,,
",",",",s,,
or,or,s,considrd,0
Poet,poet,c,,
),),s,,
nor,nor,s,,
beg,beg,s,,
to,to,s,considrd,0
be,be,s,considrd,0
installd,installd,n,,
^ir,^ir,s,,
Lawreat,lawreat,c,,
),),s,,
has,has,s,considrd,0
sent,sent,s,,
me,me,s,,
out,out,s,,
t'invite,t'invite,n,,
^our,^our,s,,
fancies,fancies,s,,
to,to,s,considrd,0
a,a,s,considrd,0
full,full,s,,
and,and,s,,
clean,clean,s,strd,0
delight,delight,c,,
:,:,n,,
And,and,s,,
bids,bids,s,,
me,me,s,,
tell,tell,s,,
you,you,c,considrd,0
",",",",s,,
That,that,s,considrd,0
though,though,s,,
he,he,s,considrd,0
be,be,s,considrd,0
none,none,n,,
Of,of,s,considrd,0
those,those,c,,
",",",",s,,
whose,whose,s,,
towering,towering,s,strd,0
Muses,muses,s,,
scale,scale,s,,
the,the,s,considrd,0
Throne,throne,n,,
Of,of,s,considrd,0
Kings,kings,c,,
",",",",s,,
yet,yet,s,,
his,his,s,considrd,0
familiar,familiar,s,,
mirth's,mirth's,s,,
as,as,s,considrd,0
good,good,c,,
",",",",n,,
When,when,s,,
it,it,s,strd,0
is,is,s,strd,1
by,by,s,considrd,0
you,you,s,considrd,0
approved,approved,s,strd,0
and,and,s,,
understood,understood,c,,
.,.,n,,
As,as,s,considrd,0
if,if,s,,
h',h',s,,
had,had,s,considrd,0
writ,writ,s,,
strong,strong,s,,
lines,lines,c,,
",",",",s,,
and,and,s,,
had,had,s,considrd,0
the,the,s,considrd,0
fate,fate,c,,
",",",",n,,
Of,of,s,considrd,0
other,other,s,,
Fools,fools,s,,
for,for,s,considrd,0
meddling,meddling,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
State,state,c,,
.,.,n,,
Readers,readers,s,,
and,and,s,,
Audients,audients,s,,
make,make,s,,
good,good,s,,
Plays,plays,s,strd,0
or,or,s,considrd,0
Books,books,c,,
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
appetite,appetite,s,,
makes,makes,s,,
Dishes,dishes,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
not,not,s,,
Cooks,cooks,c,,
.,.,n,,
But,but,s,,
let,let,s,,
me,me,s,,
tell,tell,s,,
you,you,c,considrd,0
",",",",s,,
though,though,s,,
you,you,s,considrd,0
have,have,s,considrd,0
the,the,s,considrd,0
power,power,c,,
",",",",n,,
To,to,s,considrd,0
kill,kill,s,,
or,or,s,considrd,0
save,save,c,,
;,;,s,,
They,they,s,strd,0
Are,are,s,strd,1
Tyrants,tyrants,s,,
that,that,s,considrd,0
devour,devour,c,strd,0
",",",",n,,
And,and,s,,
Princes,princes,s,,
that,that,s,considrd,0
preserve,preserve,c,,
:,:,s,,
He,he,s,considrd,0
does,does,s,,
not,not,s,,
aim,aim,c,strd,0
",",",",n,,
So,so,s,,
much,much,s,,
at,at,s,considrd,0
praise,praise,c,,
",",",",s,,
as,as,s,considrd,0
pardon,pardon,c,,
;,;,s,,
nor,nor,s,,
does,does,s,,
claim,claim,n,strd,0
Laurel,laurel,c,strd,0
",",",",s,,
but,but,s,,
Money,money,c,,
;,;,s,,
Bays,bays,s,strd,0
will,will,s,,
buy,buy,s,,
no,no,s,considrd,0
Sack,sack,c,,
",",",",n,,
And,and,s,,
Honor,honor,s,strd,0
fills,fills,s,,
no,no,s,considrd,0
belly,belly,c,,
",",",",s,,
clothes,clothes,s,strd,0
no,no,s,considrd,0
back,back,c,,
.,.,n,,
And,and,s,,
therefore,therefore,s,,
you,you,s,considrd,0
may,may,s,,
see,see,s,,
his,his,s,considrd,0
maine,maine,s,,
intent,intent,n,,
Is,is,s,considrd,0
his,his,s,considrd,0
own,own,s,strd,0
welfare,welfare,c,,
",",",",s,,
and,and,s,,
your,your,s,,
merriment,merriment,c,,
.,.,n,,
Then,then,s,,
often,often,s,,
come,come,c,,
",",",",s,,
'twill,'twill,s,,
make,make,s,,
us,us,s,,
and,and,s,,
him,him,s,,
the,the,s,considrd,0
wetter,wetter,c,,
",",",",n,,
We,we,s,strd,0
Will,will,s,strd,1
drown,drown,s,,
the,the,s,considrd,0
faults,faults,s,,
of,of,s,considrd,0
this,this,c,considrd,0
",",",",s,,
in,in,s,considrd,0
one,one,s,,
that,that,s,strd,0
is,is,s,strd,1
better,better,c,,
.,.,n,,
The,the,s,considrd,0
Scene,scene,s,,
LONDON,london,c,,
.,.,nn,,
YOU,you,s,considrd,0
have,have,s,considrd,0
your,your,s,,
Money,money,c,,
;,;,s,,
full,full,s,,
a,a,s,considrd,0
thousand,thousand,s,,
pound,pound,c,,
",",",",n,,
Sir,sir,s,,
Humfrey,humfrey,s,,
Dryground,dryground,c,,
.,.,nn,,
And,and,s,,
you,you,s,considrd,0
have,have,s,considrd,0
my,my,s,considrd,0
Mortgage,mortgage,c,,
.,.,nnn,,
All,all,s,,
well,well,s,,
and,and,s,,
good,good,c,,
;,;,s,,
all,all,s,,
well,well,s,,
and,and,s,,
good,good,c,,
.,.,s,,
But,but,c,,
",",",",s,,
now,now,c,,
",",",",n,,
Sir,sir,s,,
Humfrey,humfrey,s,,
Dryground,dryground,c,,
",",",",s,,
let,let,s,,
me,me,s,,
counsel,counsel,s,strd,0
you,you,c,considrd,0
.,.,n,,
You,you,s,considrd,0
have,have,s,considrd,0
already,already,s,,
spent,spent,s,,
a,a,s,considrd,0
fair,fair,s,strd,0
Estate,estate,c,,
;,;,n,,
A,a,s,considrd,0
goodly,goodly,c,,
",",",",s,,
great,great,s,considrd,0
estate,estate,c,,
:,:,s,,
I,i,s,considrd,0
do,do,s,,
not,not,s,,
taunt,taunt,c,,
",",",",n,,
Nor,nor,s,,
tax,tax,s,strd,0
you,you,s,considrd,0
for,for,c,strd,0
it,it,c,strd,1
.,.,nn,,
Because,because,s,,
its,its,s,,
pumpt,pumpt,s,,
into,into,n,considrd,0
The,the,s,considrd,0
purses,purses,s,,
of,of,s,considrd,0
such,such,s,,
wretches,wretches,s,,
as,as,s,considrd,0
thy,thy,s,considrd,0
self,self,c,strd,0
.,.,nn,,
But,but,s,,
give,give,s,,
me,me,s,,
leave,leave,c,,
",",",",s,,
now,now,c,,
",",",",s,,
fairly,fairly,s,strd,0
to,to,s,considrd,0
admonish,admonish,n,,
You,you,c,considrd,0
",",",",s,,
to,to,s,considrd,0
a,a,s,considrd,0
care,care,c,,
",",",",s,,
how,how,s,,
you,you,s,considrd,0
do,do,s,,
part,part,s,,
with,with,s,considrd,0
this,this,c,considrd,0
.,.,n,,
You,you,s,considrd,0
spirited,spirited,s,,
men,men,s,,
call,call,s,,
Money,money,s,,
Dirt,dirt,s,,
and,and,s,,
Mud,mud,c,,
.,.,n,,
I,i,s,considrd,0
say,say,s,,
it,it,s,,
is,is,s,considrd,0
the,the,s,considrd,0
Eele,eele,c,,
.,.,nn,,
And,and,s,,
you,you,s,considrd,0
the,the,s,considrd,0
Mud,mud,n,,
That,that,s,considrd,0
foster,foster,s,,
it,it,c,,
.,.,nn,,
It,it,s,,
is,is,s,considrd,0
an,an,s,,
Eele,eele,c,,
",",",",s,,
I,i,s,considrd,0
say,say,c,,
",",",",n,,
In,in,s,considrd,0
such,such,s,,
sleek,sleek,s,,
hands,hands,c,,
",",",",s,,
as,as,s,considrd,0
yours,yours,c,,
;,;,s,,
from,from,s,,
whence,whence,s,,
it,it,s,,
glides,glides,s,,
--,--,nn,,
Into,into,s,considrd,0
the,the,s,considrd,0
Mud,mud,c,,
",",",",s,,
oft-times,oft-times,c,,
",",",",s,,
from,from,s,,
whence,whence,s,,
it,it,s,,
came,came,c,,
.,.,nnn,,
I,i,s,considrd,0
know,know,s,,
you,you,s,considrd,0
do,do,s,strd,0
conceive,conceive,s,,
me,me,c,,
.,.,s,,
Therefore,therefore,c,,
",",",",s,,
Sir,sir,c,,
",",",",n,,
(,(,c,,
As,as,s,considrd,0
I,i,s,considrd,0
before,before,s,,
was,was,s,,
