token,tokenToMatch,endReason,tag,tagIndex
WHy,why,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
do,do,s,strd,0
you,you,s,considrd,0
know,know,s,,
what,what,s,,
you,you,s,considrd,0
do,do,c,strd,0
?,?,s,,
ha,ha,c,,
!,!,s,,
would,would,s,,
you,you,s,considrd,0
have,have,s,strd,0
kept,kept,s,,
me,me,s,,
out,out,c,,
?,?,n,,
Christmas,christmas,c,,
",",",",s,,
old,old,s,,
Christmas,christmas,c,,
?,?,s,,
Christmas,christmas,s,,
of,of,s,considrd,0
London,london,c,,
",",",",s,,
and,and,s,,
Captain,captain,s,strd,0
Christmas,christmas,c,,
?,?,s,,
Pray,pray,s,,
you,you,n,considrd,0
let,let,s,,
me,me,s,,
be,be,s,considrd,0
brought,brought,s,,
before,before,s,,
my,my,s,considrd,0
Lord,lord,s,,
Chamberlain,chamberlain,c,strd,0
",",",",s,,
i,i,s,strd,0
will,will,s,strd,1
not,not,s,,
be,be,s,considrd,0
answered,answered,s,strd,0
else,else,c,,
:,:,s,,
it,it,n,strd,0
is,is,n,strd,1
merry,merry,s,strd,0
in,in,s,considrd,0
hall,hall,s,,
when,when,s,,
beards,beards,s,,
wag,wag,s,,
all,all,c,,
:,:,s,,
I,i,s,considrd,0
have,have,s,strd,0
seen,seen,s,strd,0
the,the,s,considrd,0
time,time,s,,
you,you,s,considrd,0
have,have,s,strd,0
wished,wished,s,strd,0
for,for,s,considrd,0
me,me,c,,
",",",",n,,
for,for,s,considrd,0
a,a,s,considrd,0
merry,merry,s,,
Christmas,christmas,c,,
",",",",s,,
and,and,s,,
now,now,s,,
you,you,s,considrd,0
have,have,s,strd,0
me,me,c,,
;,;,s,,
they,they,s,considrd,0
would,would,s,,
not,not,s,,
let,let,s,,
me,me,s,,
in,in,c,considrd,0
:,:,s,,
I,i,s,considrd,0
must,must,n,,
come,come,s,,
another,another,s,,
time,time,c,,
!,!,s,,
a,a,s,considrd,0
good,good,s,,
jest,jest,c,strd,0
",",",",s,,
as,as,s,considrd,0
if,if,s,,
I,i,s,considrd,0
could,could,s,,
come,come,s,,
more,more,s,,
then,then,s,,
once,once,s,,
a,a,s,considrd,0
year,year,c,strd,0
;,;,n,,
why,why,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
no,no,s,considrd,0
dangerous,dangerous,s,,
person,person,c,,
",",",",s,,
and,and,s,,
so,so,s,,
I,i,s,considrd,0
told,told,s,,
my,my,s,considrd,0
friends,friends,c,,
",",",",s,,
of,of,s,strd,0
the,the,s,considrd,0
Guard,guard,c,,
.,.,s,,
I,i,s,considrd,0
am,am,s,,
old,old,n,,
Gregory,gregory,s,strd,0
Christmas,christmas,s,,
still,still,c,,
",",",",s,,
and,and,s,,
though,though,s,,
I,i,s,considrd,0
come,come,s,,
out,out,s,,
of,of,s,considrd,0
Popes-head-alley,popes-head-alley,s,,
as,as,s,considrd,0
good,good,s,,
a,a,n,considrd,0
Protestant,protestant,c,,
",",",",s,,
as,as,s,considrd,0
any,any,s,,
in,in,s,strd,0
my,my,s,considrd,0
Parish,parish,c,,
.,.,s,,
The,the,s,considrd,0
troth,troth,s,,
is,is,c,considrd,0
",",",",s,,
I,i,s,considrd,0
have,have,s,strd,0
brought,brought,s,,
a,a,s,considrd,0
Masque,masque,s,,
here,here,c,,
",",",",s,,
out,out,n,,
of,of,s,strd,0
the,the,s,considrd,0
City,city,c,strd,0
",",",",s,,
of,of,s,strd,0
my,my,s,considrd,0
own,own,s,strd,0
making,making,c,,
",",",",s,,
and,and,s,,
do,do,s,strd,0
present,present,s,,
it,it,s,,
by,by,s,considrd,0
a,a,s,considrd,0
set,set,s,strd,0
of,of,s,considrd,0
my,my,s,considrd,0
Sons,sons,c,strd,0
",",",",n,,
that,that,s,considrd,0
come,come,s,,
out,out,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Lanes,lanes,s,,
of,of,s,considrd,0
London,london,c,,
",",",",s,,
good,good,s,,
dancing,dancing,s,,
boys,boys,s,strd,0
all,all,c,,
:,:,s,,
It,it,s,,
was,was,s,,
intended,intended,s,,
I,i,n,considrd,0
confess,confess,s,strd,0
for,for,s,considrd,0
Curryers,curryers,s,,
Hall,hall,c,,
",",",",s,,
but,but,s,,
because,because,s,,
the,the,s,considrd,0
weather,weather,s,,
