token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
OBSTINATE,obstinate,s,,
LADY,lady,s,,
A,a,s,considrd,0
COMEDY,comedy,s,,
Written,written,s,,
by,by,s,considrd,0
ASTON,aston,s,,
COKAIN,cokain,c,,
.,.,nn,,
LONDON,london,s,,
Printed,printed,s,,
by,by,s,considrd,0
WILLIAM,william,s,,
GODBID,godbid,c,,
",",",",s,,
1658,1658,c,,
.,.,nn,,
BRave,brave,s,,
crown,crown,s,,
of,of,s,considrd,0
Gallants,gallants,s,,
welcome,welcome,c,,
!,!,s,,
May,may,s,,
this,this,s,considrd,0
place,place,n,,
Meet,meet,s,,
expectation,expectation,c,,
;,;,s,,
you,you,s,considrd,0
afford,afford,s,,
us,us,s,,
grace,grace,c,,
:,:,n,,
We,we,s,considrd,0
joy,joy,s,,
that,that,s,considrd,0
such,such,s,,
a,a,s,considrd,0
multitude,multitude,s,,
divine,divine,n,,
Of,of,s,considrd,0
Planets,planets,s,,
in,in,s,considrd,0
our,our,s,,
little,little,s,,
Spheres,spheres,s,,
do,do,s,,
shine,shine,c,,
;,;,n,,
And,and,s,,
that,that,s,considrd,0
besides,besides,s,,
our,our,s,,
Horizon,horizon,s,,
is,is,s,considrd,0
stuck,stuck,n,,
With,with,s,considrd,0
lesser,lesser,s,,
lights,lights,c,,
",",",",s,,
we,we,s,considrd,0
do,do,s,,
esteem't,esteem't,s,,
good,good,s,,
luck,luck,c,,
.,.,n,,
For,for,s,considrd,0
the,the,s,considrd,0
great,great,s,considrd,0
favor,favor,c,strd,0
",",",",s,,
may,may,s,,
each,each,s,,
several,several,s,,
scene,scene,n,,
Affect,affect,s,,
you,you,s,considrd,0
more,more,c,,
",",",",s,,
then,then,s,,
Hebe's,hebe's,s,,
Nectar,nectar,s,,
Heaven,heaven,c,,
.,.,n,,
We,we,s,considrd,0
can,can,s,,
but,but,s,,
wished,wished,c,strd,0
:,:,s,,
for,for,s,considrd,0
if,if,s,,
you,you,s,strd,0
are,are,s,strd,1
come,come,s,,
to,to,s,considrd,0
day,day,n,,
In,in,s,considrd,0
expectation,expectation,s,,
of,of,s,considrd,0
a,a,s,considrd,0
faultless,faultless,s,,
play,play,c,,
",",",",n,,
Writ,writ,s,,
by,by,s,considrd,0
learned,learned,s,strd,0
Johnson,johnson,c,,
",",",",s,,
or,or,s,considrd,0
some,some,s,,
able,able,s,,
pen,pen,c,,
",",",",n,,
Famed,famed,c,strd,0
",",",",s,,
and,and,s,,
approved,approved,s,strd,0
of,of,s,considrd,0
by,by,s,considrd,0
the,the,s,considrd,0
world,world,c,,
",",",",s,,
you,you,s,considrd,0
then,then,n,,
We,we,s,considrd,0
disappoint,disappoint,c,,
:,:,s,,
our,our,s,,
Poet,poet,s,,
had,had,s,considrd,0
never,never,s,considrd,0
yet,yet,n,,
Hisses,hisses,s,,
condemn,condemn,c,,
",",",",s,,
or,or,s,considrd,0
hands,hands,s,,
commend,commend,s,,
his,his,s,considrd,0
wit,wit,c,,
.,.,n,,
Troth,troth,c,,
",",",",s,,
Gentlemen,gentlemen,c,,
",",",",s,,
we,we,s,considrd,0
know,know,s,,
that,that,s,considrd,0
now,now,s,,
a,a,s,considrd,0
days,days,n,strd,0
Some,some,s,,
come,come,s,,
to,to,s,considrd,0
take,take,s,considrd,0
up,up,s,,
wenches,wenches,s,,
at,at,s,considrd,0
our,our,s,,
plays,plays,c,strd,0
;,;,n,,
It,it,s,,
is,is,s,considrd,0
not,not,s,,
our,our,s,,
design,design,s,strd,0
to,to,s,considrd,0
please,please,s,,
their,their,s,considrd,0
sense,sense,c,strd,0
",",",",n,,
We,we,s,considrd,0
wish,wish,s,,
they,they,s,considrd,0
may,may,s,,
go,go,s,,
discontented,discontented,s,,
hence,hence,c,,
.,.,n,,
And,and,s,,
many,many,s,,
Gallants,gallants,s,,
hither,hither,s,,
come,come,s,,
(,(,c,,
we,we,s,considrd,0
think,think,c,,
),),n,,
To,to,s,considrd,0
sleep,sleep,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
digest,digest,s,,
their,their,s,considrd,0
too,too,s,,
much,much,s,,
drink,drink,c,,
:,:,n,,
We,we,s,considrd,0
may,may,s,,
please,please,s,,
them,them,c,,
;,;,s,,
for,for,s,considrd,0
we,we,s,considrd,0
will,will,s,,
not,not,s,,
molest,molest,c,,
",",",",n,,
With,with,s,considrd,0
drums,drums,s,,
or,or,s,considrd,0
trumpets,trumpets,c,,
",",",",s,,
any,any,s,,
of,of,s,considrd,0
their,their,s,considrd,0
rest,rest,c,,
.,.,n,,
If,if,s,,
perfumed,perfumed,s,strd,0
wantons,wantons,s,,
do,do,s,,
for,for,s,considrd,0
eighteen,eighteen,s,,
pence,pence,c,,
",",",",n,,
Expect,expect,s,,
an,an,s,,
Angel,angel,c,,
",",",",s,,
and,and,s,,
alone,alone,s,,
go,go,s,,
hence,hence,c,,
",",",",n,,
We,we,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
glad,glad,s,,
withal,withal,s,strd,0
our,our,s,,
hearts,hearts,c,,
",",",",s,,
for,for,s,considrd,0
we,we,n,considrd,0
Had,had,s,considrd,0
rather,rather,s,,
have,have,s,considrd,0
their,their,s,considrd,0
room,room,s,,
then,then,s,,
company,company,c,,
:,:,n,,
For,for,s,considrd,0
many,many,s,,
an,an,s,,
honest,honest,s,,
gentleman,gentleman,s,,
is,is,s,considrd,0
gone,gone,n,,
Away,away,s,,
for,for,s,considrd,0
want,want,s,,
of,of,s,considrd,0
place,place,c,,
",",",",s,,
as,as,s,considrd,0
look,look,s,,
ye,ye,s,,
you,you,c,considrd,0
:,:,n,,
We,we,s,considrd,0
guess,guess,s,,
some,some,s,,
of,of,s,considrd,0
you,you,s,considrd,0
Ladies,ladies,s,,
hither,hither,s,,
come,come,n,,
To,to,s,considrd,0
meet,meet,s,,
your,your,s,,
servants,servants,s,,
wh',wh',s,,
are,are,s,,
at,at,s,considrd,0
dice,dice,s,,
at,at,s,considrd,0
home,home,c,,
;,;,n,,
You,you,s,strd,0
Will,will,s,strd,1
be,be,s,considrd,0
deceived,deceived,c,strd,0
",",",",s,,
and,and,s,,
therefore,therefore,s,,
will,will,s,,
dispraise,dispraise,c,,
",",",",n,,
And,and,s,,
say,say,s,,
this,this,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
worst,worst,s,,
of,of,s,considrd,0
all,all,s,,
the,the,s,considrd,0
plays,plays,n,strd,0
You,you,s,considrd,0
ever,ever,s,,
saw,saw,c,,
:,:,s,,
but,but,s,,
keep,keep,s,,
your,your,s,,
censures,censures,s,,
(,(,c,,
pray,pray,c,,
),),n,,
Until,until,s,,
you,you,s,considrd,0
meet,meet,s,,
them,them,s,,
here,here,s,,
another,another,s,,
day,day,c,,
.,.,n,,
Our,our,s,,
Poet,poet,s,,
is,is,s,considrd,0
not,not,s,,
confident,confident,c,,
",",",",s,,
nor,nor,s,,
does,does,n,strd,0
Distrust,distrust,s,,
his,his,s,considrd,0
work,work,c,,
",",",",s,,
but,but,s,,
labors,labors,s,strd,0
'twixt,'twixt,s,,
them,them,s,,
both,both,c,,
:,:,n,,
He,he,s,considrd,0
hopes,hopes,s,,
it,it,s,,
will,will,s,,
be,be,s,considrd,0
liked,liked,c,strd,0
",",",",s,,
and,and,s,,
well,well,c,,
;,;,s,,
if,if,s,,
not,not,c,,
",",",",n,,
'T,'t,s,,
can,can,s,,
be,be,s,considrd,0
but,but,s,,
hissed,hissed,s,strd,0
at,at,s,considrd,0
worst,worst,c,,
",",",",s,,
and,and,s,,
soon,soon,s,,
forgot,forgot,c,,
*,*,n,,
SHe,she,s,considrd,0
has,has,s,considrd,0
out-gone,out-gone,s,,
my,my,s,considrd,0
belief,belief,s,,
by,by,c,strd,0
it,it,c,strd,1
",",",",n,,
I,i,s,considrd,0
did,did,s,,
not,not,s,,
think,think,s,,
that,that,s,considrd,0
project,project,s,,
would,would,s,,
have,have,s,considrd,0
failed,failed,c,strd,0
;,;,n,,
I,i,s,considrd,0
cannot,cannot,s,,
speak,speak,s,,
her,her,c,,
.,.,nn,,
The,the,s,considrd,0
Alpian,alpian,s,,
snow,snow,s,,
is,is,s,considrd,0
not,not,s,,
more,more,s,,
cold,cold,c,,
.,.,nn,,
Her,her,s,,
disposition,disposition,s,,
is,is,s,considrd,0
most,most,s,,
strange,strange,c,,
.,.,nn,,
'Twere,'twere,s,,
easier,easier,s,,
far,far,n,,
To,to,s,considrd,0
spurn,spurn,s,,
the,the,s,considrd,0
soultry,soultry,s,,
Cyclops,cyclops,s,,
Anvil,anvil,s,,
down,down,c,,
",",",",n,,
And,and,s,,
kick,kick,s,,
it,it,s,,
thus,thus,s,,
into,into,s,considrd,0
Atoms,atoms,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
air,air,c,,
",",",",n,,
Then,then,s,,
to,to,s,considrd,0
obtain,obtain,s,,
her,her,s,,
love,love,c,,
;,;,n,,
It,it,s,,
were,were,c,,
",",",",s,,
my,my,s,considrd,0
dear,dear,s,,
Falorus,falorus,c,,
.,.,nn,,
O,o,s,,
