token,tokenToMatch,endReason,tag,tagIndex
CHronos,chronos,c,,
",",",",s,,
Chronos,chronos,c,,
",",",",s,,
mend,mend,s,,
thy,thy,s,considrd,0
Pace,pace,c,,
",",",",n,,
An,an,s,,
hundred,hundred,s,,
times,times,s,,
the,the,s,considrd,0
rolling,rolling,s,strd,0
Sun,sun,n,,
Around,around,s,,
the,the,s,considrd,0
Radiant,radiant,s,,
Belt,belt,s,,
has,has,s,considrd,0
run,run,n,,
In,in,s,considrd,0
his,his,s,considrd,0
revolving,revolving,s,,
Race,race,c,,
.,.,n,,
Behold,behold,c,,
",",",",s,,
behold,behold,c,,
",",",",s,,
the,the,s,considrd,0
Goal,goal,s,,
in,in,s,considrd,0
sight,sight,c,,
",",",",n,,
Spread,spread,s,,
thy,thy,s,considrd,0
Fans,fans,c,,
",",",",s,,
and,and,s,,
wing,wing,s,,
thy,thy,s,considrd,0
flight,flight,c,,
",",",",nn,,
Weary,weary,c,,
",",",",s,,
weary,weary,s,,
of,of,s,considrd,0
my,my,s,considrd,0
weight,weight,c,,
",",",",n,,
Let,let,s,,
me,me,c,,
",",",",s,,
let,let,s,,
me,me,s,,
drop,drop,s,,
my,my,s,considrd,0
Freight,freight,c,,
",",",",n,,
And,and,s,,
leave,leave,s,,
the,the,s,considrd,0
World,world,s,,
behind,behind,c,,
.,.,n,,
I,i,s,considrd,0
could,could,s,,
not,not,s,,
bear,bear,n,,
Another,another,s,,
Year,year,n,,
The,the,s,considrd,0
Load,load,s,,
of,of,s,considrd,0
Human-kind,human-kind,c,,
.,.,nn,,
Ha,ha,c,,
!,!,s,,
ha,ha,c,,
!,!,s,,
ha,ha,c,,
!,!,s,,
Ha,ha,c,,
!,!,s,,
ha,ha,c,,
!,!,s,,
ha,ha,c,,
!,!,s,,
well,well,s,,
have,have,s,strd,0
thou,thou,s,considrd,0
done,done,c,,
",",",",n,,
To,to,s,considrd,0
lay,lay,s,,
down,down,s,,
thy,thy,s,considrd,0
Pack,pack,c,,
",",",",n,,
And,and,s,,
lighten,lighten,s,,
thy,thy,s,considrd,0
Back,back,c,,
",",",",n,,
The,the,s,considrd,0
World,world,s,,
was,was,s,,
a,a,s,considrd,0
Fool,fool,c,,
",",",",s,,
ever,ever,s,strd,0
since,since,s,,
it,it,s,,
begun,begun,c,,
",",",",n,,
And,and,s,,
since,since,s,,
neither,neither,s,,
Ianus,ianus,c,,
",",",",s,,
nor,nor,s,,
Chronus,chronus,c,,
",",",",s,,
nor,nor,s,,
I,i,c,considrd,0
",",",",n,,
Can,can,s,,
hinder,hinder,s,,
the,the,s,considrd,0
Crimes,crimes,c,,
",",",",n,,
Or,or,s,considrd,0
mend,mend,s,,
the,the,s,considrd,0
Bad,bad,s,,
Times,times,c,,
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
better,better,s,,
to,to,s,considrd,0
Laugh,laugh,s,,
than,than,s,,
to,to,s,considrd,0
Cry,cry,c,,
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
better,better,s,,
to,to,s,considrd,0
Laugh,laugh,s,,
than,than,s,,
to,to,s,considrd,0
Cry,cry,c,,
.,.,nn,,
Since,since,s,,
Momus,momus,s,,
comes,comes,s,,
to,to,s,considrd,0
laugh,laugh,s,,
below,below,c,,
",",",",n,,
Old,old,s,,
Time,time,s,,
begin,begin,s,,
the,the,s,considrd,0
Show,show,c,,
",",",",n,,
That,that,s,considrd,0
he,he,s,considrd,0
may,may,s,,
see,see,c,,
",",",",s,,
in,in,s,considrd,0
every,every,s,,
Scene,scene,c,,
",",",",n,,
What,what,s,,
Changes,changes,s,,
in,in,s,considrd,0
this,this,s,considrd,0
Age,age,s,,
have,have,s,considrd,0
been,been,c,,
",",",",nn,,
Then,then,s,,
Goddess,goddess,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Silver,silver,s,,
Bow,bow,s,,
begin,begin,c,,
.,.,nn,,
With,with,s,considrd,0
Horns,horns,s,,
and,and,s,,
with,with,s,considrd,0
Hounds,hounds,s,,
I,i,s,considrd,0
waken,waken,s,,
the,the,s,considrd,0
Day,day,c,,
.,.,n,,
And,and,s,,
hye,hye,s,,
to,to,s,considrd,0
my,my,s,considrd,0
Woodland,woodland,s,,
walks,walks,s,,
away,away,c,,
;,;,n,,
I,i,s,considrd,0
tuck,tuck,s,,
up,up,s,,
my,my,s,considrd,0
Robe,robe,c,,
",",",",s,,
and,and,s,,
am,am,s,,
buskined,buskined,s,strd,0
soon,soon,c,,
",",",",n,,
And,and,s,,
tie,tie,s,strd,0
to,to,s,considrd,0
my,my,s,considrd,0
Forehead,forehead,s,,
a,a,s,considrd,0
wexing,wexing,s,,
Moon,moon,c,,
.,.,n,,
I,i,s,considrd,0
course,course,s,,
the,the,s,considrd,0
fleet,fleet,s,,
Stagg,stagg,c,,
",",",",s,,
unkennel,unkennel,s,,
the,the,s,considrd,0
Fox,fox,c,,
",",",",n,,
An,an,s,,
chase,chase,s,,
the,the,s,considrd,0
wild,wild,s,,
Goats,goats,s,,
over,over,s,strd,0
summets,summets,s,,
of,of,s,considrd,0
Rocks,rocks,c,,
",",",",n,,
With,with,s,considrd,0
shouting,shouting,s,,
and,and,s,,
hooting,hooting,s,,
we,we,s,considrd,0
pierce,pierce,s,,
through,through,s,strd,0
the,the,s,considrd,0
Sky,sky,c,,
;,;,n,,
And,and,s,,
Echo,echo,s,strd,0
turns,turns,s,,
Hunter,hunter,c,,
",",",",s,,
and,and,s,,
doubles,doubles,s,,
the,the,s,considrd,0
Cry,cry,c,,
.,.,nn,,
With,with,s,considrd,0
shouting,shouting,s,,
and,and,s,,
hooting,hooting,c,,
",",",",s,,
we,we,s,considrd,0
pierce,pierce,s,,
through,through,s,,
the,the,s,considrd,0
Sky,sky,c,strd,0
",",",",n,,
And,and,s,,
Echo,echo,s,strd,0
turns,turns,s,,
Hunter,hunter,c,,
",",",",s,,
and,and,s,,
doubles,doubles,s,,
the,the,s,considrd,0
Cry,cry,c,,
.,.,nn,,
Then,then,s,,
our,our,s,,
Age,age,s,,
was,was,s,,
in,in,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
Prime,prime,c,,
",",",",nn,,
Free,free,s,,
from,from,s,,
Rage,rage,c,,
.,.,nn,,
--,--,s,,
And,and,s,,
free,free,s,,
from,from,s,,
Crime,crime,c,,
.,.,nn,,
A,a,s,considrd,0
very,very,s,,
Merry,merry,c,,
",",",",s,,
Dancing,dancing,c,,
",",",",s,,
Drinking,drinking,c,,
",",",",n,,
Laughing,laughing,c,,
",",",",s,,
Quaffing,quaffing,c,,
",",",",s,,
and,and,s,,
unthinking,unthinking,s,,
Time,time,c,,
.,.,nn,,
Then,then,s,,
our,our,s,,
Age,age,s,,
was,was,s,,
in,in,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
Prime,prime,c,,
",",",",n,,
Free,free,s,,
from,from,s,,
Rage,rage,c,,
",",",",s,,
and,and,s,,
free,free,s,,
from,from,s,,
Crime,crime,c,,
",",",",n,,
A,a,s,considrd,0
very,very,s,,
Merry,merry,c,,
",",",",s,,
Dancing,dancing,c,,
",",",",s,,
Drinking,drinking,c,,
",",",",n,,
Laughing,laughing,c,,
",",",",s,,
Quaffing,quaffing,c,,
",",",",s,,
and,and,s,,
unthinking,unthinking,s,,
Time,time,c,,
.,.,nn,,
Inspire,inspire,s,,
the,the,s,considrd,0
Vocal,vocal,s,,
Brass,brass,c,,
",",",",s,,
Inspire,inspire,c,,
;,;,n,,
The,the,s,considrd,0
World,world,s,,
is,is,s,considrd,0
past,past,s,,
its,its,s,,
Infant,infant,s,,
Age,age,c,,
:,:,n,,
Arms,arms,s,,
and,and,s,,
Honor,honor,c,strd,0
",",",",n,,
Arms,arms,s,,
and,and,s,,
Honor,honor,c,strd,0
",",",",n,,
Set,set,s,,
the,the,s,considrd,0
Martial,martial,s,,
Mind,mind,s,,
on,on,s,,
Fire,fire,c,considrd,0
",",",",n,,
And,and,s,,
kindle,kindle,s,,
Manly,manly,s,,
Rage,rage,c,,
.,.,n,,
Mars,mars,s,,
has,has,s,considrd,0
looked,looked,s,strd,0
the,the,s,considrd,0
Sky,sky,s,,
to,to,s,considrd,0
Red,red,c,considrd,0
;,;,n,,
And,and,s,,
Peace,peace,c,,
",",",",s,,
the,the,s,considrd,0
Lazy,lazy,s,,
Good,good,c,,
",",",",s,,
is,is,s,considrd,0
fled,fled,c,,
.,.,n,,
Plenty,plenty,c,,
",",",",s,,
Peace,peace,c,,
",",",",s,,
and,and,s,,
Pleasure,pleasure,s,,
fly,fly,c,,
;,;,n,,
The,the,s,considrd,0
Sprightly,sprightly,s,,
Green,green,n,,
In,in,s,considrd,0
Woodland-Walks,woodland-walks,c,,
",",",",s,,
no,no,s,considrd,0
more,more,s,,
is,is,s,considrd,0
seen,seen,c,,
;,;,n,,
The,the,s,considrd,0
Sprightly,sprightly,s,,
Green,green,c,,
",",",",s,,
has,has,s,considrd,0
drunk,drunk,s,,
the,the,s,considrd,0
Tyrian,tyrian,s,,
Dye,dye,c,,
.,.,nn,,
Plenty,plenty,c,,
",",",",s,,
Peace,peace,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
Sound,sound,s,,
the,the,s,considrd,0
Trumpet,trumpet,c,,
",",",",s,,
Beat,beat,s,,
the,the,s,considrd,0
Drum,drum,c,,
",",",",n,,
Through,through,s,,
all,all,s,,
the,the,s,considrd,0
World,world,s,,
around,around,c,,
;,;,n,,
Sound,sound,s,,
a,a,s,considrd,0
Reveille,reveille,c,,
",",",",s,,
Sound,sound,c,,
",",",",s,,
Sound,sound,c,,
",",",",n,,
The,the,s,considrd,0
Warrior,warrior,s,,
God,god,s,,
is,is,s,considrd,0
come,come,c,,
.,.,nn,,
Sound,sound,s,,
the,the,s,considrd,0
Trumpet,trumpet,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
Thy,thy,s,considrd,0
Sword,sword,s,,
within,within,s,,
the,the,s,considrd,0
Scabbard,scabbard,s,,
keep,keep,c,,
",",",",n,,
And,and,s,,
let,let,s,,
Mankind,mankind,s,,
agree,agree,c,,
;,;,n,,
Better,better,s,,
the,the,s,considrd,0
World,world,s,,
were,were,s,,
fast,fast,s,,
asleep,asleep,c,,
",",",",n,,
Than,than,s,,
kept,kept,s,,
awake,awake,s,,
by,by,s,considrd,0
Thee,thee,c,,
.,.,n,,
The,the,s,considrd,0
Fools,fools,s,,
are,are,s,,
only,only,s,,
thinner,thinner,c,,
",",",",n,,
With,with,s,considrd,0
all,all,s,,
our,our,s,,
Cost,cost,s,,
and,and,s,,
Care,care,c,,
;,;,n,,
But,but,s,,
neither,neither,s,,
side,side,s,,
a,a,s,considrd,0
winner,winner,c,,
",",",",n,,
For,for,s,considrd,0
Things,things,s,,
are,are,s,,
as,as,s,considrd,0
they,they,s,considrd,0
were,were,c,,
.,.,nn,,
The,the,s,considrd,0
Fools,fools,s,,
are,are,s,,
only,only,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
Calms,calms,s,,
appear,appear,c,,
",",",",s,,
when,when,s,,
Storms,storms,s,,
are,are,s,,
past,past,c,,
;,;,n,,
Love,love,s,,
will,will,s,,
have,have,s,considrd,0
his,his,s,considrd,0
Hour,hour,s,,
at,at,s,considrd,0
last,last,c,,
:,:,n,,
Nature,nature,s,,
is,is,s,considrd,0
my,my,s,considrd,0
kindly,kindly,s,,
Care,care,c,,
;,;,n,,
Mars,mars,s,,
destroys,destroys,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
repair,repair,c,,
;,;,n,,
Take,take,s,considrd,0
me,me,c,,
",",",",s,,
take,take,s,considrd,0
me,me,c,,
",",",",s,,
while,while,s,,
you,you,s,considrd,0
may,may,c,,
",",",",n,,
Venus,venus,s,,
comes,comes,s,,
not,not,s,,
every,every,s,strd,0
Day,day,c,,
.,.,nn,,
Take,take,s,considrd,0
her,her,c,,
",",",",s,,
take,take,s,considrd,0
her,her,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
The,the,s,considrd,0
World,world,s,,
was,was,s,,
then,then,s,,
so,so,s,,
light,light,c,,
",",",",n,,
I,i,s,considrd,0
scarcely,scarcely,s,,
felt,felt,s,,
the,the,s,considrd,0
Weight,weight,c,,
;,;,n,,
Joy,joy,s,,
ruled,ruled,s,strd,0
the,the,s,considrd,0
Day,day,c,,
",",",",s,,
and,and,s,,
Love,love,s,,
the,the,s,considrd,0
Night,night,c,,
.,.,n,,
But,but,s,,
since,since,s,,
the,the,s,considrd,0
Queen,queen,s,,
of,of,s,considrd,0
Pleasure,pleasure,s,,
left,left,s,,
the,the,s,considrd,0
Ground,ground,c,,
",",",",n,,
I,i,s,considrd,0
faint,faint,c,,
",",",",s,,
I,i,s,considrd,0
lag,lag,c,,
",",",",n,,
And,and,s,,
feebly,feebly,s,,
drag,drag,n,,
The,the,s,considrd,0
