token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
English,english,s,,
Moor,moor,c,,
",",",",s,,
OR,or,s,considrd,0
THE,the,s,considrd,0
MOCK-MARRIAGE,mock-marriage,c,,
.,.,nn,,
A,a,s,considrd,0
Comaedy,comaedy,s,,
as,as,s,considrd,0
it,it,s,,
was,was,s,,
often,often,s,,
acted,acted,s,,
with,with,s,considrd,0
general,general,s,,
applause,applause,s,,
by,by,s,considrd,0
her,her,s,,
Majesty's,majesty's,n,strd,0
Servants,servants,nn,,
Innocens,innocens,s,,
permit,permit,s,strd,0
jocos,jocos,s,,
cur,cur,s,,
ludere,ludere,s,,
nobis,nobis,n,,
Non,non,s,,
liceat,liceat,c,,
?,?,s,,
--,--,n,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
T,t,c,,
.,.,s,,
for,for,s,considrd,0
A,a,c,considrd,0
.,.,s,,
C,c,c,,
.,.,s,,
and,and,s,,
Henry,henry,s,,
Broom,broom,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
the,the,n,considrd,0
Gun,gun,s,,
in,in,s,considrd,0
Ivie-lane,ivie-lane,c,,
",",",",s,,
1658,1658,nn,,
MOst,most,s,,
noble,noble,c,,
",",",",s,,
fair,fair,s,,
and,and,s,,
courteous,courteous,c,strd,0
",",",",s,,
to,to,s,considrd,0
ye,ye,s,,
all,all,n,,
Welcome,welcome,s,,
and,and,s,,
thanks,thanks,s,,
we,we,s,considrd,0
give,give,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
would,would,s,,
call,call,n,,
And,and,s,,
visit,visit,s,,
your,your,s,,
poor,poor,s,,
servants,servants,c,,
",",",",s,,
that,that,s,considrd,0
have,have,s,considrd,0
been,been,n,,
So,so,s,,
long,long,s,,
and,and,s,,
pitiless,pitiless,s,,
unheard,unheard,c,,
",",",",s,,
unseen,unseen,c,,
.,.,n,,
Welcome,welcome,c,,
",",",",s,,
you,you,s,strd,0
will,will,s,strd,1
say,say,s,,
your,your,s,,
money,money,s,,
that,that,s,considrd,0
does,does,s,,
do,do,c,,
",",",",n,,
(,(,c,,
Dissembling,dissembling,s,,
is,is,s,considrd,0
a,a,s,considrd,0
fault,fault,c,,
),),s,,
we,we,s,considrd,0
say,say,s,,
so,so,s,,
too,too,c,,
.,.,n,,
And,and,s,,
your,your,s,,
long,long,s,,
absence,absence,s,,
was,was,s,,
no,no,s,considrd,0
fault,fault,s,,
of,of,s,considrd,0
your,your,c,,
",",",",n,,
But,but,s,,
our,our,s,,
sad,sad,s,,
fate,fate,s,,
to,to,s,considrd,0
be,be,s,considrd,0
so,so,s,,
long,long,s,,
obscure,obscure,c,,
.,.,n,,
Jove,jove,s,,
and,and,s,,
the,the,s,considrd,0
Muses,muses,s,,
grant,grant,c,,
",",",",s,,
and,and,s,,
all,all,s,,
good,good,s,,
Men,men,c,,
",",",",n,,
We,we,s,considrd,0
feel,feel,s,,
not,not,s,,
that,that,s,considrd,0
extremity,extremity,s,,
again,again,c,,
:,:,n,,
The,the,s,considrd,0
thought,thought,s,,
of,of,s,considrd,0
which,which,s,considrd,0
yet,yet,s,,
chills,chills,s,,
us,us,s,,
with,with,s,considrd,0
a,a,s,considrd,0
fear,fear,n,,
That,that,s,considrd,0
we,we,s,considrd,0
have,have,s,considrd,0
bought,bought,s,,
our,our,s,,
liberty,liberty,s,,
too,too,s,,
dear,dear,c,,
:,:,n,,
For,for,s,considrd,0
should,should,s,,
we,we,s,considrd,0
fall,fall,s,,
into,into,s,considrd,0
a,a,s,considrd,0
new,new,s,considrd,0
restraint,restraint,c,,
",",",",n,,
Our,our,s,,
hearts,hearts,s,,
must,must,s,,
break,break,s,,
that,that,s,considrd,0
did,did,s,,
before,before,s,,
but,but,s,,
faint,faint,c,,
.,.,n,,
You,you,s,considrd,0
noble,noble,c,,
",",",",s,,
great,great,s,considrd,0
and,and,s,,
good,good,s,,
ones,ones,c,,
",",",",s,,
that,that,s,considrd,0
vouchsafe,vouchsafe,n,,
To,to,s,considrd,0
see,see,s,,
a,a,s,considrd,0
Comedy,comedy,c,,
",",",",s,,
and,and,s,,
sometimes,sometimes,s,,
laugh,laugh,n,,
Or,or,s,considrd,0
smile,smile,s,,
at,at,s,considrd,0
wit,wit,s,,
and,and,s,,
harmeless,harmeless,s,,
mirth,mirth,c,,
",",",",s,,
As,as,s,considrd,0
thus,thus,n,,
ye,ye,s,,
have,have,s,considrd,0
begun,begun,s,,
to,to,s,considrd,0
grace,grace,s,,
and,and,s,,
succor,succor,s,strd,0
us,us,c,,
;,;,n,,
Be,be,s,considrd,0
further,further,s,,
pleased,pleased,s,strd,0
(,(,c,,
to,to,s,considrd,0
hold,hold,s,,
us,us,s,,
still,still,s,,
upright,upright,c,,
",",",",n,,
For,for,s,considrd,0
our,our,s,,
r^lief,r^lief,c,,
",",",",s,,
and,and,s,,
for,for,s,considrd,0
your,your,s,,
own,own,s,,
delight,delight,c,,
),),n,,
To,to,s,considrd,0
move,move,s,,
for,for,s,considrd,0
us,us,s,,
to,to,s,considrd,0
those,those,s,,
high,high,s,,
powers,powers,s,,
whom,whom,s,,
we,we,n,considrd,0
submit,submit,s,,
unto,unto,s,,
in,in,s,considrd,0
all,all,s,,
humility,humility,c,,
",",",",n,,
For,for,s,considrd,0
our,our,s,,
proceeding,proceeding,c,,
",",",",s,,
and,and,s,,
we,we,s,strd,0
will,will,s,strd,1
make,make,s,,
it,it,s,,
good,good,n,,
To,to,s,considrd,0
utter,utter,s,,
nothing,nothing,s,,
may,may,s,,
be,be,s,considrd,0
understood,understood,n,,
Offensive,offensive,s,,
to,to,s,considrd,0
the,the,s,considrd,0
state,state,c,,
",",",",s,,
manners,manners,s,,
or,or,s,considrd,0
time,time,c,,
",",",",n,,
We,we,s,considrd,0
will,will,s,,
as,as,s,considrd,0
well,well,s,,
look,look,s,,
to,to,s,considrd,0
our,our,s,,
necks,necks,s,,
as,as,s,considrd,0
climb,climb,c,,
.,.,n,,
You,you,s,considrd,0
hear,hear,s,,
our,our,s,,
suit,suit,c,strd,0
",",",",s,,
obtain,obtain,s,,
it,it,s,,
if,if,s,,
you,you,s,considrd,0
may,may,c,,
;,;,n,,
Then,then,s,,
find,find,s,,
us,us,s,,
money,money,s,,
and,and,s,,
we,we,s,strd,0
will,will,s,strd,1
find,find,s,,
you,you,s,considrd,0
play,play,c,,
.,.,n,,
The,the,s,considrd,0
Scene,scene,s,,
London,london,c,,
.,.,nn,,
DEar,dear,s,,
Sister,sister,c,,
",",",",s,,
bear,bear,s,,
with,with,s,considrd,0
me,me,c,,
.,.,nn,,
I,i,s,considrd,0
may,may,s,,
not,not,c,,
",",",",s,,
brother,brother,c,,
.,.,n,,
What,what,c,,
!,!,s,,
suffer,suffer,s,,
you,you,s,considrd,0
to,to,s,considrd,0
pine,pine,c,,
",",",",s,,
and,and,s,,
peak,peak,s,,
away,away,n,,
In,in,s,considrd,0
your,your,s,,
unnatural,unnatural,s,,
melancholy,melancholy,s,,
fits,fits,c,,
;,;,n,,
Which,which,s,considrd,0
have,have,s,considrd,0
already,already,s,,
turned,turned,s,strd,0
your,your,s,,
purer,purer,s,,
blood,blood,n,,
Into,into,s,considrd,0
a,a,s,considrd,0
toad-pool,toad-pool,s,,
dye,dye,c,,
.,.,s,,
I,i,s,considrd,0
am,am,s,,
ashamed,ashamed,n,strd,0
(,(,c,,
Upon,upon,s,,
my,my,s,considrd,0
life,life,c,,
),),s,,
almost,almost,s,,
to,to,s,considrd,0
call,call,s,,
you,you,s,considrd,0
brother,brother,n,,
But,but,s,,
nature,nature,s,,
has,has,s,considrd,0
her,her,s,,
swing,swing,s,,
in,in,s,considrd,0
me,me,c,,
.,.,s,,
I,i,s,considrd,0
must,must,c,,
.,.,n,,
Therefore,therefore,s,,
I,i,s,considrd,0
crave,crave,s,,
you,you,s,considrd,0
(,(,c,,
as,as,s,considrd,0
you,you,s,considrd,0
are,are,s,,
my,my,s,considrd,0
brother,brother,c,,
),),n,,
To,to,s,considrd,0
shake,shake,s,,
this,this,s,considrd,0
dull,dull,s,,
and,and,s,,
muddy,muddy,s,,
humor,humor,s,,
off,off,c,,
",",",",n,,
By,by,s,considrd,0
visiting,visiting,s,,
the,the,s,considrd,0
streets,streets,c,,
",",",",s,,
and,and,s,,
quit,quit,s,,
your,your,s,,
chamber,chamber,c,,
",",",",n,,
Which,which,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
sickness,sickness,s,,
to,to,s,considrd,0
you,you,c,considrd,0
.,.,nn,,
O,o,s,,
my,my,s,considrd,0
sister,sister,c,,
!,!,nn,,
I,i,s,considrd,0
can,can,s,,
say,say,c,,
",",",",s,,
O,o,s,,
my,my,s,considrd,0
brother,brother,s,,
too,too,c,,
",",",",s,,
to,to,s,considrd,0
show,show,s,strd,0
you,you,n,considrd,0
How,how,s,,
it,it,s,,
becomes,becomes,s,,
you,you,c,considrd,0
.,.,s,,
I,i,s,considrd,0
have,have,s,considrd,0
the,the,s,considrd,0
same,same,s,,
cause,cause,n,,
Equally,equally,s,,
with,with,s,considrd,0
your,your,s,,
self,self,c,,
",",",",s,,
to,to,s,considrd,0
spend,spend,s,,
my,my,s,considrd,0
life,life,n,,
In,in,s,considrd,0
sollitary,sollitary,s,,
mourning,mourning,c,,
;,;,s,,
and,and,s,,
would,would,s,,
do,do,s,,
it,it,c,,
",",",",n,,
Could,could,s,,
it,it,s,,
make,make,s,,
good,good,s,,
our,our,s,,
loss,loss,c,,
:,:,s,,
My,my,s,considrd,0
honored,honored,s,strd,0
Father,father,c,,
!,!,n,,
A,a,s,considrd,0
tear,tear,s,,
has,has,s,considrd,0
escaped,escaped,s,strd,0
me,me,s,,
there,there,c,considrd,0
:,:,s,,
But,but,s,,
that,that,s,strd,0
is,is,s,strd,1
by,by,s,considrd,0
th'by,th'by,c,,
",",",",n,,
And,and,s,,
more,more,s,,
of,of,s,considrd,0
anger,anger,s,,
against,against,s,strd,0
his,his,s,considrd,0
enemy,enemy,c,,
",",",",n,,
And,and,s,,
his,his,s,considrd,0
for,for,s,considrd,0
ever,ever,s,,
cursed,cursed,s,strd,0
posterity,posterity,c,,
",",",",n,,
That,that,s,considrd,0
robbed,robbed,s,strd,0
us,us,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Father,father,c,,
",",",",s,,
then,then,s,,
of,of,s,considrd,0
sorrow,sorrow,n,,
For,for,s,considrd,0
what,what,s,,
we,we,s,considrd,0
know,know,s,,
is,is,s,considrd,0
unrecoverable,unrecoverable,c,,
.,.,n,,
But,but,s,,
to,to,s,considrd,0
sit,sit,s,,
grieving,grieving,s,,
over,over,s,considrd,0
his,his,s,considrd,0
Memory,memory,n,,
In,in,s,considrd,0
a,a,s,considrd,0
resolved,resolved,s,,
silence,silence,c,,
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
do,do,c,,
;,;,n,,
Killing,killing,s,,
your,your,s,,
own,own,s,,
blood,blood,s,,
while,while,s,,
a,a,s,considrd,0
vein,vein,s,,
holds,holds,s,,
any,any,n,,
Proceeding,proceeding,s,,
from,from,s,,
the,the,s,considrd,0
flesh,flesh,c,,
",",",",s,,
that,that,s,considrd,0
drew,drew,s,,
out,out,s,,
his,his,c,considrd,0
",",",",n,,
Is,is,s,considrd,0
merely,merely,s,strd,0
idle,idle,c,,
.,.,s,,
Mingle,mingle,s,,
then,then,s,,
your,your,s,,
grief,grief,n,,
With,with,s,considrd,0
thought,thought,s,,
of,of,s,considrd,0
brave,brave,s,,
revenge,revenge,c,,
:,:,s,,
And,and,s,,
do,do,s,,
it,it,s,,
not,not,n,,
In,in,s,considrd,0
private,private,s,,
Meditation,meditation,s,,
in,in,s,considrd,0
your,your,s,,
Chamber,chamber,c,,
;,;,n,,
But,but,s,,
bear,bear,s,,
it,it,s,,
out,out,s,,
till,till,s,,
it,it,s,,
proceed,proceed,s,,
to,to,s,considrd,0
Action,action,c,,
.,.,nn,,
By,by,s,considrd,0
pouring,pouring,s,strd,0
blood,blood,s,,
on,on,s,,
blood,blood,c,,
?,?,nn,,
By,by,s,considrd,0
quenching,quenching,s,,
fire,fire,n,considrd,0
Of,of,s,considrd,0
high,high,s,,
revenge,revenge,c,,
",",",",s,,
with,with,s,considrd,0
base,base,s,,
unmanly,unmanly,s,,
blood,blood,c,,
;,;,n,,
By,by,s,considrd,0
stopping,stopping,s,,
of,of,s,considrd,0
our,our,s,,
Fathers,fathers,s,,
cureless,cureless,s,,
wounds,wounds,n,,
(,(,c,,
Which,which,s,considrd,0
still,still,s,,
bleed,bleed,s,,
fresh,fresh,s,,
in,in,s,considrd,0
our,our,s,,
vexed,vexed,s,strd,0
memories,memories,c,,
),),n,,
With,with,s,considrd,0
the,the,s,considrd,0
proud,proud,s,,
flesh,flesh,s,,
of,of,s,considrd,0
him,him,s,,
that,that,s,considrd,0
butchered,butchered,s,strd,0
ours,ours,c,,
.,.,nn,,
We,we,s,considrd,0
know,know,s,,
he,he,s,considrd,0
lives,lives,s,,
not,not,s,,
that,that,s,considrd,0
has,has,s,considrd,0
slain,slain,s,,
our,our,s,,
Father,father,c,,
:,:,n,,
Or,or,c,considrd,0
",",",",s,,
if,if,s,,
he,he,s,considrd,0
lives,lives,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
where,where,s,,
I,i,s,considrd,0
cannot,cannot,s,,
reach,reach,s,,
him,him,c,,
:,:,n,,
He,he,s,considrd,0
nere,nere,s,,
saw,saw,s,,
English,english,s,,
