token,tokenToMatch,endReason,tag,tagIndex
(...),(...),c,,
twelvemoneth,twelvemoneth,c,,
",",",",s,,
thou,thou,s,considrd,0
have,have,s,strd,0
lost,lost,s,,
thy,thy,s,considrd,0
complexion,complexion,c,,
",",",",s,,
by,by,s,considrd,0
too,too,s,,
much,much,s,,
study,study,c,,
.,.,s,,
Why,why,s,,
thou,thou,n,considrd,0
shale,shale,s,,
be,be,s,strd,0
an,an,s,,
heir,heir,s,strd,0
and,and,s,,
rule,rule,s,,
the,the,s,considrd,0
roaste,roaste,s,,
of,of,s,considrd,0
half,half,s,strd,0
a,a,s,considrd,0
shire,shire,c,,
",",",",s,,
if,if,s,,
thy,thy,s,considrd,0
Father,father,s,,
would,would,n,,
but,but,s,,
dye,dye,s,,
once,once,c,,
",",",",s,,
come,come,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Assizes,assizes,s,strd,0
with,with,s,considrd,0
a,a,s,considrd,0
band,band,s,,
of,of,s,considrd,0
Ianisaries,ianisaries,s,,
to,to,s,considrd,0
equal,equal,s,strd,0
the,the,s,considrd,0
grand,grand,n,,
Signior,signior,c,,
",",",",s,,
all,all,s,,
thy,thy,s,considrd,0
tennants,tennants,s,,
shall,shall,s,considrd,0
at,at,s,considrd,0
their,their,s,considrd,0
own,own,s,strd,0
charge,charge,s,,
make,make,s,,
them,them,s,,
selfs,selfs,s,strd,0
fine,fine,s,,
and,and,n,,
march,march,c,,
",",",",s,,
like,like,s,,
Cavaliers,cavaliers,s,,
with,with,s,considrd,0
tyltinge,tyltinge,s,,
feathers,feathers,s,,
gaudy,gaudy,s,,
as,as,s,considrd,0
Agamemnons,agamemnons,s,,
in,in,s,considrd,0
the,the,s,considrd,0
play,play,n,strd,0
after,after,s,,
whom,whom,s,,
thou,thou,s,considrd,0
like,like,s,,
a,a,s,considrd,0
St,st,s,considrd,0
George,george,s,,
on,on,s,,
horse,horse,s,,
back,back,c,,
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
high,high,s,,
Sheriff,sheriff,c,strd,0
