token,tokenToMatch,endReason,tag,tagIndex
SAMSON,samson,s,,
AGONISTES,agonistes,c,,
",",",",s,,
A,a,s,considrd,0
DRAMATIC,dramatic,s,,
POEM,poem,c,,
.,.,nn,,
The,the,s,considrd,0
Author,author,s,,
JOHN,john,s,,
MILTON,milton,c,,
.,.,nn,,
"(...),","(...),",s,,
etc,etc,c,,
.,.,nn,,
Tragoedia,tragoedia,s,,
est,est,s,,
imitatio,imitatio,s,,
actionis,actionis,s,,
seriae,seriae,c,,
",",",",s,,
etc,etc,c,,
.,.,s,,
Per,per,s,,
misericordiam,misericordiam,s,,
and,and,s,,
metum,metum,n,,
perficiens,perficiens,s,,
talium,talium,s,,
affectuum,affectuum,s,,
lustrationem,lustrationem,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
M,m,c,,
.,.,s,,
for,for,s,considrd,0
John,john,s,,
Starkey,starkey,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Mitre,mitre,s,,
in,in,s,considrd,0
Fleetstreet,fleetstreet,c,,
",",",",s,,
near,near,n,,
Temple,temple,c,strd,0
Bar,bar,c,strd,1
.,.,s,,
MDCLXXI,mdclxxi,nn,,
TRagedy,tragedy,c,,
",",",",s,,
as,as,s,considrd,0
it,it,s,,
was,was,s,,
anciently,anciently,s,strd,0
composed,composed,c,strd,0
",",",",s,,
has,has,s,strd,0
been,been,s,,
ever,ever,s,,
held,held,s,,
the,the,s,considrd,0
gravest,gravest,c,,
",",",",n,,
moralest,moralest,c,,
",",",",s,,
and,and,s,,
most,most,s,,
profitable,profitable,s,,
of,of,s,considrd,0
all,all,s,,
other,other,s,,
Poems,poems,c,,
:,:,s,,
therefore,therefore,s,,
said,said,s,,
by,by,s,considrd,0
Aristotle,aristotle,n,,
to,to,s,considrd,0
be,be,s,considrd,0
of,of,s,considrd,0
power,power,s,,
by,by,s,considrd,0
raising,raising,s,,
pity,pity,s,,
and,and,s,,
fear,fear,c,,
",",",",s,,
or,or,s,considrd,0
terror,terror,c,,
",",",",s,,
to,to,s,considrd,0
purge,purge,s,,
the,the,s,considrd,0
mind,mind,s,,
of,of,s,considrd,0
those,those,n,,
and,and,s,,
such,such,s,,
like,like,s,,
passions,passions,c,,
",",",",s,,
that,that,s,considrd,0
is,is,s,considrd,0
to,to,s,considrd,0
temper,temper,s,,
and,and,s,,
reduce,reduce,s,,
them,them,s,,
to,to,s,considrd,0
just,just,s,,
measure,measure,s,,
with,with,n,considrd,0
a,a,s,considrd,0
kind,kind,s,,
of,of,s,considrd,0
delight,delight,c,,
",",",",s,,
stirred,stirred,s,strd,0
up,up,s,,
by,by,s,considrd,0
reading,reading,s,,
or,or,s,considrd,0
seeing,seeing,s,,
those,those,s,,
passions,passions,s,,
well,well,n,,
imitated,imitated,c,,
.,.,s,,
Nor,nor,s,,
is,is,s,considrd,0
Nature,nature,s,,
wanting,wanting,s,,
in,in,s,considrd,0
her,her,s,,
own,own,s,,
effects,effects,s,,
to,to,s,considrd,0
make,make,s,,
good,good,s,,
his,his,s,considrd,0
assertion,assertion,c,,
:,:,n,,
for,for,s,considrd,0
so,so,s,,
in,in,s,considrd,0
Physic,physic,s,,
things,things,s,,
of,of,s,considrd,0
melancholic,melancholic,s,,
hue,hue,s,,
and,and,s,,
quality,quality,s,,
are,are,s,,
used,used,s,strd,0
against,against,n,,
melancholy,melancholy,c,,
",",",",s,,
sour,sour,s,strd,0
against,against,s,,
sour,sour,c,strd,0
",",",",s,,
salt,salt,s,,
to,to,s,considrd,0
remove,remove,s,,
salt,salt,s,,
humors,humors,c,strd,0
.,.,s,,
Hence,hence,s,,
Philosophers,philosophers,n,,
and,and,s,,
other,other,s,,
gravest,gravest,s,,
Writers,writers,c,,
",",",",s,,
as,as,s,considrd,0
Cicero,cicero,c,,
",",",",s,,
Plutarch,plutarch,s,,
and,and,s,,
others,others,c,,
",",",",s,,
frequently,frequently,s,,
cite,cite,s,,
out,out,n,,
of,of,s,considrd,0
Tragic,tragic,s,,
Poets,poets,c,,
",",",",s,,
both,both,s,,
to,to,s,considrd,0
adorn,adorn,s,,
and,and,s,,
illustrate,illustrate,s,,
their,their,s,strd,0
discourse,discourse,c,,
.,.,s,,
The,the,s,considrd,0
Apostle,apostle,s,,
Paul,paul,n,,
himself,himself,s,,
thought,thought,s,,
it,it,s,,
not,not,s,,
unworthy,unworthy,s,,
to,to,s,considrd,0
insert,insert,s,,
a,a,s,considrd,0
verse,verse,s,,
of,of,s,considrd,0
Euripides,euripides,s,,
into,into,s,considrd,0
the,the,s,considrd,0
Text,text,s,,
of,of,n,considrd,0
Holy,holy,s,,
Scripture,scripture,c,,
",",",",s,,
1,1,s,considrd,0
Cor,cor,c,,
.,.,s,,
15,15,c,,
.,.,s,,
33,33,c,,
.,.,s,,
and,and,s,,
