token,tokenToMatch,endReason,tag,tagIndex
Tryphon,tryphon,c,,
.,.,s,,
A,a,s,considrd,0
TRAGEDY,tragedy,c,,
:,:,s,,
As,as,s,considrd,0
it,it,s,,
was,was,s,,
Acted,acted,s,,
By,by,s,considrd,0
his,his,s,considrd,0
HIGHNESS,highness,s,,
THE,the,s,considrd,0
Duke,duke,s,,
of,of,s,considrd,0
YORK,york,s,,
's,'s,n,,
SERVANTS,servants,nn,,
Written,written,s,,
by,by,s,considrd,0
the,the,s,considrd,0
RIGHT,right,s,,
HONORABLE,honorable,s,strd,0
THE,the,s,considrd,0
Earl,earl,s,,
of,of,s,considrd,0
Orrery,orrery,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
T,t,c,,
.,.,s,,
N,n,c,,
.,.,s,,
for,for,s,considrd,0
H,h,c,,
.,.,s,,
Herringman,herringman,c,,
",",",",s,,
at,at,s,considrd,0
the,the,s,considrd,0
Sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Blue,blue,s,,
Anchor,anchor,c,,
",",",",s,,
in,in,n,considrd,0
the,the,s,considrd,0
lower,lower,s,,
walk,walk,s,,
of,of,s,considrd,0
the,the,s,considrd,0
New,new,s,considrd,0
Exchange,exchange,c,,
.,.,s,,
1669,1669,nn,,
HOld,hold,c,,
",",",",s,,
hold,hold,c,,
.,.,nn,,
Why,why,c,,
",",",",s,,
Sir,sir,c,,
?,?,nn,,
What,what,s,,
is,is,s,strd,0
it,it,s,strd,1
you,you,s,considrd,0
mean,mean,s,,
to,to,s,considrd,0
say,say,c,,
?,?,nn,,
I,i,s,considrd,0
mean,mean,s,,
to,to,s,considrd,0
speak,speak,s,,
the,the,s,considrd,0
Prologue,prologue,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Play,play,c,,
.,.,nn,,
Therefore,therefore,s,,
to,to,s,considrd,0
stop,stop,s,,
you,you,s,considrd,0
I,i,s,considrd,0
esteem,esteem,s,,
it,it,s,,
fit,fit,c,,
.,.,nn,,
The,the,s,considrd,0
Poet,poet,s,,
then,then,s,,
will,will,s,,
not,not,s,,
be,be,s,considrd,0
thought,thought,s,,
a,a,s,considrd,0
Wit,wit,c,,
.,.,nn,,
A,a,s,considrd,0
wit,wit,s,,
Forsooth,forsooth,c,,
!,!,nn,,
Yes,yes,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
a,a,s,considrd,0
wit,wit,c,,
.,.,nn,,
What,what,s,strd,0
Is,is,s,strd,1
that,that,c,considrd,0
?,?,nn,,
A,a,s,considrd,0
wit,wit,s,,
is,is,s,considrd,0
in,in,s,considrd,0
one,one,s,,
word,word,s,,
--,--,s,,
I,i,s,considrd,0
know,know,s,,
not,not,s,,
what,what,c,,
.,.,nn,,
Of,of,s,considrd,0
that,that,s,considrd,0
kind,kind,s,,
Title,title,s,,
give,give,s,,
your,your,s,,
Poet,poet,s,,
Joy,joy,c,strd,0
.,.,n,,
A,a,s,considrd,0
wit,wit,s,,
is,is,s,considrd,0
then,then,s,,
in,in,s,considrd,0
French,french,c,,
",",",",s,,
A,a,s,considrd,0
je,je,s,,
ne,ne,s,,
scay,scay,s,,
quoi,quoi,c,,
.,.,n,,
A,a,s,considrd,0
modish,modish,s,,
Name,name,c,,
.,.,nn,,
Yet,yet,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
that,that,s,considrd,0
Name,name,s,,
to,to,s,considrd,0
gain,gain,c,,
",",",",n,,
How,how,s,,
many,many,s,,
of,of,s,considrd,0
our,our,s,,
Writers,writers,s,,
crack,crack,s,,
their,their,s,considrd,0
brain,brain,c,,
?,?,nn,,
That,that,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
mistake,mistake,c,,
",",",",s,,
for,for,s,considrd,0
who'd,who'd,s,,
that,that,s,considrd,0
Name,name,s,,
contract,contract,c,,
",",",",n,,
Must,must,c,,
",",",",s,,
e're,e're,s,,
he,he,s,considrd,0
Court,court,s,,
it,it,c,,
",",",",s,,
first,first,s,,
his,his,s,considrd,0
brain,brain,s,,
have,have,s,considrd,0
cracked,cracked,c,strd,0
.,.,n,,
To,to,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
Wit,wit,s,,
(,(,c,,
believe,believe,s,,
me,me,c,,
