token,tokenToMatch,endReason,tag,tagIndex
SELINDRA,selindra,c,,
.,.,s,,
A,a,s,considrd,0
Tragy-Comedy,tragy-comedy,c,,
.,.,nn,,
Written,written,s,,
by,by,s,considrd,0
Sr,sr,s,,
WILLIAM,william,s,,
KILLIGREW,killigrew,c,,
.,.,nn,,
OXFORD,oxford,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Author,author,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
by,by,s,considrd,0
Ric,ric,c,,
:,:,s,,
Davis,davis,c,,
",",",",s,,
1666,1666,c,,
.,.,nn,,
THis,this,s,considrd,0
Rumor,rumor,s,,
through,through,s,,
the,the,s,considrd,0
Town,town,s,,
of,of,s,considrd,0
Prince,prince,s,,
Philocles,philocles,s,strd,0
being,being,s,,
Crowned,crowned,s,,
King,king,s,,
of,of,s,considrd,0
Hungary,hungary,n,,
is,is,s,considrd,0
beyond,beyond,s,,
cregit,cregit,nnn,,
Who,who,s,considrd,0
is,is,s,considrd,0
Author,author,s,,
of,of,s,considrd,0
this,this,s,considrd,0
discourse,discourse,c,,
?,?,nnn,,
It,it,s,,
has,has,s,considrd,0
no,no,s,considrd,0
Author,author,c,,
",",",",s,,
a,a,s,considrd,0
Packet,packet,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Emperor,emperor,s,,
is,is,s,considrd,0
brought,brought,s,,
by,by,s,considrd,0
the,the,s,considrd,0
common,common,s,considrd,0
Post,post,c,,
",",",",s,,
who,who,n,considrd,0
only,only,s,,
said,said,c,,
",",",",s,,
the,the,s,considrd,0
last,last,s,,
Post,post,s,,
told,told,s,,
him,him,s,,
so,so,nnn,,
And,and,s,,
that,that,s,considrd,0
last,last,s,,
post,post,c,,
",",",",s,,
might,might,s,,
hear,hear,s,,
it,it,s,,
from,from,s,,
another,another,c,,
;,;,s,,
--,--,s,,
What,what,s,,
does,does,s,,
the,the,s,considrd,0
Emperor,emperor,n,,
declare,declare,nnn,,
We,we,s,considrd,0
shall,shall,s,considrd,0
know,know,s,,
now,now,c,,
",",",",s,,
his,his,s,considrd,0
Letters,letters,s,,
are,are,s,,
in,in,s,considrd,0
his,his,s,considrd,0
hand,hand,c,,
.,.,nnn,,
Have,have,s,considrd,0
you,you,s,considrd,0
yet,yet,s,,
Learnt,learnt,s,,
Cecropius,cecropius,c,,
",",",",s,,
from,from,s,,
whence,whence,s,,
this,this,s,considrd,0
Rumor,rumor,s,strd,0
comes,comes,s,,
