token,tokenToMatch,endReason,tag,tagIndex
TERENCE'S,terence's,s,,
EUNUCHUS,eunuchus,s,,
ENGLISH,english,s,,
AND,and,s,,
LATIN,latin,c,strd,0
.,.,nn,,
Acted,acted,s,,
At,at,s,considrd,0
the,the,s,considrd,0
Megalesian,megalesian,s,,
games,games,c,,
",",",",s,,
When,when,s,,
Lucius,lucius,s,,
Posthumous,posthumous,s,strd,0
Albinus,albinus,s,,
And,and,s,,
Lucius,lucius,n,,
Cornelius,cornelius,s,,
Merula,merula,s,,
were,were,s,,
Aediles,aediles,s,,
Curules,curules,c,,
.,.,s,,
Lucius,lucius,s,,
Ambivius,ambivius,s,,
Turpio,turpio,s,,
and,and,s,,
Lucius,lucius,n,,
Attilius,attilius,s,,
Prenestinus,prenestinus,s,,
acted,acted,s,,
it,it,nn,,
Flaccus,flaccus,s,,
the,the,s,considrd,0
Son,son,s,,
of,of,s,considrd,0
Claudius,claudius,s,,
tuned,tuned,s,,
it,it,s,,
with,with,s,considrd,0
two,two,s,,
Pipes,pipes,s,,
held,held,s,,
on,on,s,,
the,the,s,considrd,0
right,right,s,,
side,side,s,,
of,of,n,considrd,0
the,the,s,considrd,0
mouth,mouth,c,,
.,.,s,,
It,it,s,,
is,is,s,considrd,0
a,a,s,considrd,0
Greek,greek,s,,
Comedy,comedy,s,strd,0
of,of,s,considrd,0
Menanders,menanders,c,,
",",",",s,,
Acted,acted,s,,
the,the,s,considrd,0
second,second,s,,
time,time,nn,,
Published,published,s,,
when,when,s,,
Marcus,marcus,s,,
Valerius,valerius,s,,
Messala,messala,c,,
",",",",s,,
and,and,s,,
Cneius,cneius,s,,
Fannius,fannius,s,,
Strabo,strabo,s,,
were,were,s,,
Consuls,consuls,c,,
.,.,nn,,
In,in,s,considrd,0
the,the,s,considrd,0
Year,year,s,,
Since,since,s,,
the,the,s,considrd,0
City,city,s,,
Rome,rome,s,,
was,was,s,,
built,built,c,,
",",",",s,,
DLXXXXIII,dlxxxxiii,c,,
.,.,s,,
Before,before,s,,
Christ,christ,s,,
was,was,s,,
born,born,c,,
",",",",n,,
CLIIII,cliiii,nn,,
Acta,acta,s,,
Ludis,ludis,s,,
Megalensibus,megalensibus,c,,
",",",",s,,
L,l,c,,
.,.,s,,
Posthumio,posthumio,s,,
Albino,albino,s,,
and,and,s,,
L,l,c,,
.,.,s,,
Cornelio,cornelio,s,,
Merula,merula,s,,
Aed,aed,s,,
libus,libus,n,,
Curulibus,curulibus,c,,
.,.,s,,
Egerunt,egerunt,s,,
L,l,c,,
.,.,s,,
Ambivius,ambivius,s,,
Turpio,turpio,s,,
and,and,s,,
L,l,c,,
.,.,s,,
Attilius,attilius,s,,
Praenestinus,praenestinus,nn,,
Mod^s,mod^s,s,,
fecit,fecit,s,,
Flaccus,flaccus,s,,
Claudii,claudii,s,,
Filius,filius,c,,
",",",",s,,
tibiis,tibiis,s,,
duabus,duabus,s,,
dextris,dextris,c,,
.,.,nn,,
Graeca,graeca,s,,
est,est,s,,
Menandri,menandri,c,,
.,.,s,,
Acta,acta,s,,
II,ii,c,,
.,.,nn,,
Edita,edita,s,,
M,m,c,,
.,.,s,,
Valerio,valerio,s,,
Messala,messala,s,,
and,and,s,,
Cn,cn,c,,
.,.,s,,
Fann^o,fann^o,s,,
Strabone,strabone,s,,
Consulibus,consulibus,c,,
.,.,nn,,
Anno,anno,s,,
Ab,ab,s,,
Urbe,urbe,s,,
condita,condita,c,,
",",",",s,,
DLXXXXIII,dlxxxxiii,c,,
.,.,s,,
Ante,ante,s,,
Christum,christum,s,,
natum,natum,c,,
",",",",s,,
CLIIII,cliiii,c,,
.,.,nn,,
THe,the,s,considrd,0
Soldier,soldier,s,strd,0
Thraso,thraso,c,,
",",",",s,,
not,not,s,,
knowing,knowing,s,,
so,so,s,,
much,much,c,,
",",",",s,,
brought,brought,n,,
With,with,s,considrd,0
him,him,s,,
a,a,s,considrd,0
Maid,maid,s,,
which,which,s,considrd,0
was,was,s,,
falsely,falsely,s,strd,0
reported,reported,s,,
to,to,s,considrd,0
be,be,s,considrd,0
Thais's,thais's,s,,
Sister,sister,c,,
",",",",n,,
And,and,s,,
bestowed,bestowed,s,,
her,her,s,,
on,on,s,,
her,her,c,,
.,.,s,,
This,this,s,considrd,0
Maid,maid,s,,
was,was,s,,
a,a,s,considrd,0
Citizen,citizen,s,,
of,of,s,considrd,0
Athens,athens,c,,
.,.,n,,
Phaedria,phaedria,s,,
a,a,s,considrd,0
