token,tokenToMatch,endReason,tag,tagIndex
News,news,c,strd,0
",",",",s,,
news,news,c,strd,0
",",",",s,,
news,news,c,strd,0
.,.,nnn,,
Bold,bold,c,,
",",",",s,,
and,and,s,,
brave,brave,s,,
new,new,c,considrd,0
!,!,nnn,,
New,new,s,strd,0
as,as,s,considrd,0
the,the,s,considrd,0
night,night,s,,
they,they,s,considrd,0
are,are,s,,
borne,borne,s,,
in,in,c,considrd,0
;,;,nnn,,
Or,or,s,considrd,0
the,the,s,considrd,0
Phant'sie,phant'sie,s,,
that,that,s,considrd,0
begot'hem,begot'hem,c,,
.,.,nnn,,
Excellent,excellent,s,,
news,news,c,strd,0
!,!,nnn,,
Will,will,s,,
you,you,s,considrd,0
hear,hear,s,strd,0
any,any,s,,
news,news,c,strd,0
?,?,nnn,,
Yes,yes,c,,
",",",",s,,
and,and,s,,
thank,thank,s,strd,0
you,you,s,considrd,0
too,too,s,,
sir,sir,c,,
;,;,s,,
what,what,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
price,price,s,,
of'hem,of'hem,c,,
?,?,nnn,,
Price,price,c,,
",",",",s,,
Cocks-combe,cocks-combe,c,,
!,!,s,,
what,what,s,,
price,price,c,,
",",",",s,,
but,but,s,,
the,the,s,considrd,0
price,price,s,,
of,of,s,strd,0
your,your,s,,
ears,ears,c,,
?,?,s,,
As,as,s,considrd,0
if,if,s,,
any,any,s,,
man,man,s,,
used,used,n,,
to,to,s,considrd,0
pay,pay,s,,
for,for,s,considrd,0
any,any,s,,
thing,thing,s,,
here,here,nnn,,
Come,come,s,,
forward,forward,c,,
",",",",s,,
you,you,s,considrd,0
should,should,s,,
be,be,s,considrd,0
some,some,s,,
dull,dull,s,,
tradesman,tradesman,s,,
by,by,s,considrd,0
your,your,s,,
pigheaded,pigheaded,s,,
Sconce,sconce,s,,
now,now,c,,
",",",",n,,
that,that,s,considrd,0
think,think,s,strd,0
there,there,s,strd,0
is,is,s,strd,1
nothing,nothing,s,,
good,good,s,,
any,any,s,,
where,where,c,,
;,;,s,,
but,but,s,,
what,what,s,strd,0
is,is,s,strd,1
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,nnn,,
Indeed,indeed,s,,
I,i,s,considrd,0
am,am,s,,
all,all,s,,
for,for,s,considrd,0
sale,sale,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
you,you,s,considrd,0
say,say,s,,
true,true,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
a,a,s,considrd,0
Printer,printer,c,,
",",",",s,,
and,and,s,,
a,a,n,considrd,0
Printer,printer,s,,
of,of,s,considrd,0
News,news,c,strd,0
;,;,s,,
and,and,s,,
I,i,s,considrd,0
do,do,s,strd,0
hearken,hearken,s,,
after'hem,after'hem,c,,
",",",",s,,
where,where,s,,
ever,ever,s,,
they,they,s,considrd,0
be,be,s,considrd,0
at,at,s,considrd,0
any,any,s,,
rates,rates,c,,
;,;,n,,
I,i,s,strd,0
Will,will,s,strd,1
give,give,s,,
any,any,s,,
thing,thing,s,,
for,for,s,considrd,0
a,a,s,considrd,0
good,good,s,,
Copy,copy,s,strd,0
now,now,c,,
",",",",s,,
be,be,s,strd,0
it,it,s,strd,1
true,true,s,,
or,or,s,considrd,0
false,false,c,,
",",",",s,,
so't,so't,s,,
be,be,s,considrd,0
news,news,nnn,strd,0
A,a,s,considrd,0
fine,fine,s,,
youth,youth,c,,
!,!,nnn,,
And,and,s,,
I,i,s,considrd,0
am,am,s,,
for,for,s,considrd,0
matter,matter,s,,
of,of,s,considrd,0
State,state,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
by,by,s,considrd,0
consequence,consequence,c,,
",",",",s,,
story,story,c,,
",",",",s,,
my,my,s,considrd,0
Chronicle,chronicle,c,,
",",",",n,,
to,to,s,considrd,0
fill,fill,s,,
up,up,s,,
my,my,s,considrd,0
great,great,s,considrd,0
book,book,c,strd,0
",",",",s,,
which,which,s,considrd,0
must,must,s,,
be,be,s,strd,0
three,three,s,,
Reame,reame,s,,
of,of,s,considrd,0
paper,paper,s,,
at,at,s,considrd,0
least,least,c,,
;,;,s,,
I,i,s,considrd,0
have,have,n,considrd,0
agreed,agreed,s,,
with,with,s,considrd,0
my,my,s,considrd,0
Stationer,stationer,s,,
aforehand,aforehand,s,,
to,to,s,considrd,0
make,make,s,,
it,it,s,,
so,so,s,,
big,big,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
want,want,s,,
for,for,s,considrd,0
ten,ten,s,,
quire,quire,n,,
yet,yet,c,,
.,.,s,,
I,i,s,considrd,0
have,have,s,strd,0
been,been,s,strd,0
here,here,s,,
ever,ever,s,,
since,since,s,,
seven,seven,s,,
a,a,s,considrd,0
clock,clock,s,strd,0
in,in,s,strd,0
the,the,s,strd,1
morning,morning,s,,
to,to,s,considrd,0
get,get,s,,
matter,matter,s,,
for,for,n,considrd,0
one,one,s,,
page,page,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
think,think,s,strd,0
I,i,s,considrd,0
have,have,s,considrd,0
it,it,s,,
complete,complete,c,strd,0
;,;,s,,
for,for,s,considrd,0
I,i,s,considrd,0
have,have,s,considrd,0
both,both,s,,
noted,noted,s,,
the,the,s,considrd,0
number,number,c,,
",",",",n,,
and,and,s,,
the,the,s,considrd,0
capacity,capacity,s,,
of,of,s,considrd,0
the,the,s,considrd,0
degrees,degrees,s,,
here,here,c,,
;,;,s,,
and,and,s,,
told,told,s,,
twice,twice,s,,
over,over,s,considrd,0
how,how,s,,
many,many,s,,
candles,candles,n,,
there,there,s,considrd,0
are,are,s,,
in,in,s,strd,0
the,the,s,strd,1
room,room,s,strd,0
lighted,lighted,c,,
",",",",s,,
which,which,s,considrd,0
I,i,s,considrd,0
will,will,s,,
set,set,s,,
you,you,s,considrd,0
down,down,s,strd,0
to,to,s,considrd,0
a,a,s,considrd,0
snuff,snuff,s,strd,0
precisely,precisely,c,,
",",",",n,,
because,because,s,,
I,i,s,considrd,0
love,love,s,,
to,to,s,considrd,0
give,give,s,,
light,light,s,,
to,to,s,considrd,0
posterity,posterity,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
truth,truth,s,,
of,of,s,considrd,0
things,things,nnn,,
This,this,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
finer,finer,s,,
youth,youth,c,,
!,!,nnn,,
Gentlemen,gentlemen,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
neither,neither,s,,
Printer,printer,c,,
",",",",s,,
nor,nor,s,,
Chronologer,chronologer,c,,
",",",",s,,
but,but,s,,
one,one,s,,
that,that,s,considrd,0
otherwise,otherwise,s,,
take,take,n,considrd,0
pleasure,pleasure,s,,
i'my,i'my,s,,
Pen,pen,c,,
:,:,s,,
A,a,s,considrd,0
Factor,factor,s,,
of,of,s,considrd,0
news,news,s,strd,0
for,for,s,considrd,0
all,all,s,,
the,the,s,considrd,0
Shieres,shieres,s,,
of,of,s,considrd,0
England,england,c,,
;,;,s,,
I,i,s,considrd,0
do,do,n,strd,0
write,write,s,,
my,my,s,considrd,0
thousand,thousand,s,,
Letters,letters,s,,
a,a,s,considrd,0
week,week,s,strd,0
ordinary,ordinary,c,,
",",",",s,,
sometim,sometim,s,,
twelve,twelve,s,,
hundred,hundred,c,,
",",",",s,,
and,and,n,,
maintain,maintain,s,strd,0
the,the,s,considrd,0
business,business,s,strd,0
at,at,s,considrd,0
some,some,s,,
charge,charge,c,,
",",",",s,,
both,both,s,,
to,to,s,considrd,0
hold,hold,s,,
up,up,s,,
my,my,s,considrd,0
reputation,reputation,s,,
with,with,s,considrd,0
mine,mine,n,,
own,own,s,strd,0
ministers,ministers,s,,
in,in,s,considrd,0
Town,town,c,strd,0
",",",",s,,
and,and,s,,
my,my,s,considrd,0
friends,friends,s,,
of,of,s,considrd,0
correspondence,correspondence,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Country,country,c,strd,0
;,;,s,,
I,i,n,considrd,0
have,have,s,considrd,0
friends,friends,s,,
of,of,s,considrd,0
all,all,s,,
rancks,rancks,c,,
",",",",s,,
and,and,s,,
of,of,s,considrd,0
all,all,s,,
Religions,religions,c,,
",",",",s,,
for,for,s,considrd,0
which,which,s,considrd,0
I,i,s,considrd,0
keep,keep,s,strd,0
an,an,n,,
answering,answering,s,,
Catalogue,catalogue,s,,
of,of,s,considrd,0
dispatch,dispatch,c,,
;,;,s,,
wherein,wherein,s,,
I,i,s,considrd,0
have,have,s,considrd,0
my,my,s,considrd,0
Puritan,puritan,s,,
news,news,c,strd,0
",",",",s,,
my,my,s,considrd,0
Protestant,protestant,n,,
news,news,c,strd,0
",",",",s,,
and,and,s,,
my,my,s,considrd,0
Pontificiall,pontificiall,s,,
news,news,nnn,strd,0
A,a,s,considrd,0
Superlative,superlative,s,,
this,this,c,considrd,0
!,!,nnn,,
And,and,s,,
I,i,s,considrd,0
have,have,s,considrd,0
hope,hope,s,,
to,to,s,considrd,0
erect,erect,s,,
a,a,s,considrd,0
Staple,staple,s,,
for,for,s,considrd,0
news,news,s,strd,0
ere,ere,s,,
long,long,c,,
",",",",s,,
whether,whether,s,,
all,all,s,,
shall,shall,s,considrd,0
be,be,n,considrd,0
brought,brought,c,,
",",",",s,,
and,and,s,,
thence,thence,s,,
again,again,s,strd,0
vented,vented,s,,
under,under,s,,
the,the,s,considrd,0
name,name,s,,
of,of,s,considrd,0
Staple-newes,staple-newes,c,,
;,;,s,,
and,and,s,,
not,not,n,,
trusted,trusted,s,,
to,to,s,considrd,0
your,your,s,,
printed,printed,s,,
Conundrums,conundrums,s,,
of,of,s,considrd,0
the,the,s,considrd,0
serpent,serpent,s,,
in,in,s,considrd,0
Sussex,sussex,c,,
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
witches,witches,n,,
bidding,bidding,s,,
the,the,s,considrd,0
Devil,devil,s,strd,0
to,to,s,considrd,0
dinner,dinner,s,,
at,at,s,considrd,0
Derbie,derbie,c,,
:,:,s,,
News,news,c,strd,0
",",",",s,,
that,that,s,considrd,0
when,when,s,,
a,a,s,considrd,0
man,man,s,,
sends,sends,s,,
them,them,s,,
down,down,n,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
Shieres,shieres,s,,
where,where,s,,
they,they,s,considrd,0
are,are,s,,
said,said,s,,
to,to,s,considrd,0
be,be,s,considrd,0
done,done,c,,
",",",",s,,
were,were,s,,
never,never,s,considrd,0
there,there,s,considrd,0
to,to,s,considrd,0
be,be,s,considrd,0
found,found,nnn,,
Sir,sir,s,,
that,that,s,strd,0
is,is,s,strd,1
all,all,s,,
one,one,c,,
",",",",s,,
they,they,s,considrd,0
were,were,s,,
made,made,s,,
for,for,s,considrd,0
the,the,s,considrd,0
common,common,s,considrd,0
people,people,c,,
;,;,s,,
and,and,s,,
why,why,s,,
should,should,s,,
not,not,n,,
they,they,s,considrd,0
have,have,s,strd,0
their,their,s,considrd,0
pleasure,pleasure,s,,
in,in,s,considrd,0
believing,believing,s,strd,0
of,of,s,considrd,0
lies,lies,s,,
are,are,s,,
made,made,s,,
for,for,s,considrd,0
them,them,c,,
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
have,have,s,considrd,0
in,in,n,considrd,0
Paul's,paul's,s,strd,0
that,that,s,considrd,0
make'hem,make'hem,s,,
for,for,s,considrd,0
your,your,s,,
selves,selves,nnn,,
There,there,s,considrd,0
he,he,s,considrd,0
speaks,speaks,s,strd,0
reason,reason,s,,
to,to,s,considrd,0
you,you,s,considrd,0
sir,sir,c,,
.,.,nnn,,
I,i,s,considrd,0
confess,confess,s,strd,0
it,it,c,,
",",",",s,,
but,but,s,,
it,it,s,,
is,is,s,considrd,0
the,the,s,considrd,0
Printing,printing,s,,
I,i,s,considrd,0
am,am,s,,
offended,offended,s,,
at,at,c,considrd,0
",",",",s,,
I,i,s,considrd,0
would,would,s,,
have,have,s,considrd,0
no,no,s,considrd,0
news,news,n,strd,0
printed,printed,c,,
;,;,s,,
for,for,s,considrd,0
when,when,s,,
they,they,s,considrd,0
are,are,s,,
printed,printed,s,,
they,they,s,considrd,0
leave,leave,s,,
to,to,s,considrd,0
be,be,s,strd,0
news,news,c,strd,0
;,;,s,,
while,while,s,,
they,they,s,considrd,0
are,are,n,,
written,written,c,,
",",",",s,,
though,though,s,,
they,they,s,considrd,0
be,be,s,considrd,0
false,false,c,,
",",",",s,,
they,they,s,considrd,0
remain,remain,s,strd,0
news,news,s,strd,0
still,still,nnn,,
See,see,s,,
men's,men's,s,strd,0
diverse,diverse,s,strd,0
opinions,opinions,c,,
!,!,s,,
It,it,s,,
is,is,s,considrd,0
the,the,s,considrd,0
Printing,printing,s,,
of'hem,of'hem,s,,
makes,makes,s,,
'hem,'hem,s,,
news,news,s,,
to,to,s,considrd,0
a,a,s,considrd,0
great,great,n,considrd,0
many,many,c,,
",",",",s,,
who,who,s,considrd,0
will,will,s,,
indeed,indeed,s,,
believe,believe,s,strd,0
nothing,nothing,s,,
but,but,s,,
what,what,s,strd,0
is,is,s,strd,1
in,in,s,considrd,0
Print,print,c,,
.,.,s,,
For,for,s,considrd,0
those,those,s,,
I,i,s,considrd,0
do,do,n,strd,0
keep,keep,s,strd,0
my,my,s,considrd,0
Presses,presses,c,,
",",",",s,,
and,and,s,,
so,so,s,,
many,many,s,,
Pens,pens,s,,
going,going,s,,
to,to,s,considrd,0
bring,bring,s,,
forth,forth,s,,
wholesome,wholesome,s,strd,0
relations,relations,c,,
",",",",n,,
which,which,s,considrd,0
once,once,s,,
in,in,s,considrd,0
half,half,s,strd,0
a,a,s,considrd,0
score,score,s,,
years,years,s,strd,0
(,(,c,,
as,as,s,considrd,0
the,the,s,considrd,0
age,age,s,,
grows,grows,s,strd,0
forgetful,forgetful,c,strd,0
),),s,,
I,i,s,considrd,0
Print,print,s,,
over,over,n,considrd,0
again,again,s,strd,0
with,with,s,considrd,0
a,a,s,considrd,0
new,new,s,considrd,0
date,date,c,,
",",",",s,,
and,and,s,,
they,they,s,considrd,0
are,are,s,,
of,of,s,considrd,0
excellent,excellent,s,,
use,use,nnn,,
Excellent,excellent,s,,
abuse,abuse,s,,
rather,rather,c,,
.,.,nnn,,
Mr,mr,c,,
.,.,s,,
Chronicler,chronicler,s,,
do,do,s,strd,0
not,not,s,,
you,you,s,considrd,0
talk,talk,c,strd,0
",",",",s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
--,--,nnn,,
Nay,nay,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
be,be,s,strd,0
at,at,s,considrd,0
peace,peace,s,,
one,one,s,,
with,with,s,considrd,0
another,another,c,,
;,;,s,,
we,we,s,strd,0
have,have,s,considrd,0
enough,enough,s,,
for,for,s,considrd,0
you,you,s,considrd,0
all,all,n,,
three,three,c,,
",",",",s,,
if,if,s,,
you,you,s,considrd,0
dare,dare,s,,
take,take,s,considrd,0
upon,upon,s,,
trust,trust,nnn,,
I,i,s,considrd,0
dare,dare,c,,
",",",",s,,
I,i,s,considrd,0
assure,assure,s,,
