token,tokenToMatch,endReason,tag,tagIndex
THOMASO,thomaso,c,,
",",",",s,,
OR,or,c,considrd,0
",",",",s,,
The,the,s,considrd,0
Wanderer,wanderer,c,,
:,:,s,,
A,a,s,considrd,0
COMEDY,comedy,c,,
.,.,s,,
The,the,s,considrd,0
Scene,scene,s,,
MADRID,madrid,c,,
.,.,nn,,
Written,written,s,,
in,in,s,considrd,0
MADRID,madrid,s,,
BY,by,s,considrd,0
THOMAS,thomas,s,,
KILLIGREW,killigrew,c,,
:,:,s,,
In,in,s,considrd,0
Two,two,s,,
Parts,parts,c,,
.,.,nn,,
DEDICATED,dedicated,s,,
TO,to,s,considrd,0
THE,the,s,considrd,0
FAIR,fair,s,,
AND,and,s,,
KIND,kind,s,,
FRIENDS,friends,s,,
TO,to,s,considrd,0
Prince,prince,s,,
PALATINE,palatine,s,,
POLIXANDER,polixander,c,,
.,.,nn,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
M,m,c,,
.,.,s,,
for,for,s,considrd,0
Henry,henry,s,,
Herringman,herringman,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
Shop,shop,n,,
at,at,s,considrd,0
the,the,s,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Blew,blew,s,,
Anchor,anchor,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
lower,lower,s,,
Walk,walk,s,,
of,of,s,considrd,0
the,the,s,considrd,0
New-Exchange,new-exchange,c,,
.,.,s,,
1663,1663,nn,,
WHat,what,c,,
?,?,s,,
The,the,s,considrd,0
death,death,s,,
of,of,s,considrd,0
the,the,s,considrd,0
brave,brave,s,,
General,general,s,,
has,has,s,considrd,0
begot,begot,s,,
discourse,discourse,s,,
and,and,s,,
change,change,s,,
in,in,s,considrd,0
Madrid,madrid,c,,
;,;,n,,
I,i,s,considrd,0
hear,hear,s,,
the,the,s,considrd,0
Action,action,s,,
too,too,c,,
",",",",s,,
though,though,s,,
most,most,s,,
Noble,noble,c,,
",",",",s,,
traduo'd,traduo'd,s,,
by,by,s,considrd,0
his,his,s,considrd,0
Enemies,enemies,c,,
;,;,s,,
Wretches,wretches,n,,
that,that,s,considrd,0
durst,durst,s,,
not,not,s,,
look,look,s,,
upon,upon,s,,
the,the,s,considrd,0
dangers,dangers,s,,
his,his,s,considrd,0
gallant,gallant,s,,
Mind,mind,s,,
broke,broke,s,,
through,through,s,,
daily,daily,c,,
:,:,n,,
Their,their,s,considrd,0
Envy,envy,s,,
will,will,s,,
not,not,s,,
let,let,s,,
him,him,s,,
find,find,s,,
peace,peace,s,,
in,in,s,considrd,0
his,his,s,considrd,0
Grave,grave,s,,
neither,neither,nnn,,
That,that,s,considrd,0
cloud,cloud,s,,
is,is,s,considrd,0
dispersed,dispersed,s,strd,0
now,now,c,,
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
true,true,c,,
",",",",s,,
at,at,s,considrd,0
first,first,s,,
we,we,s,considrd,0
had,had,s,considrd,0
the,the,s,considrd,0
report,report,s,,
of,of,s,considrd,0
a,a,s,considrd,0
total,total,n,,
rout,rout,c,,
",",",",s,,
and,and,s,,
that,that,s,considrd,0
the,the,s,considrd,0
Enemy,enemy,s,,
advanced,advanced,s,strd,0
to,to,s,considrd,0
Pampalone,pampalone,c,,
",",",",s,,
with,with,s,considrd,0
which,which,s,considrd,0
the,the,s,considrd,0
affrighted,affrighted,n,,
people,people,s,,
began,began,s,,
to,to,s,considrd,0
fall,fall,s,,
into,into,s,considrd,0
some,some,s,,
passion,passion,s,,
against,against,s,,
him,him,c,,
",",",",s,,
who,who,s,considrd,0
had,had,s,considrd,0
been,been,s,,
so,so,s,,
unlucky,unlucky,s,,
as,as,n,considrd,0
to,to,s,considrd,0
command,command,s,,
that,that,s,considrd,0
day,day,nnn,,
But,but,s,,
when,when,s,,
they,they,s,considrd,0
were,were,s,,
for,for,s,considrd,0
certain,certain,s,,
informed,informed,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
following,following,s,,
Action,action,c,,
",",",",s,,
How,how,c,,
",",",",s,,
contrary,contrary,n,,
to,to,s,considrd,0
all,all,s,,
