token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
QUEEN,queen,s,,
And,and,s,,
CONCUBINE,concubine,c,,
.,.,nn,,
A,a,s,considrd,0
COMEDY,comedy,nn,strd,0
BY,by,s,considrd,0
RICHARD,richard,s,,
BROM,brom,c,strd,0
.,.,nn,,
Asperius,asperius,s,,
nihil,nihil,s,,
est,est,s,,
Humili,humili,s,,
cum,cum,s,,
surgit,surgit,s,,
in,in,s,considrd,0
Altum,altum,c,,
.,.,n,,
--,--,s,,
Si,si,s,,
vis,vis,s,,
vincere,vincere,c,,
",",",",s,,
disce,disce,s,,
pati,pati,c,,
.,.,n,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
for,for,s,considrd,0
A,a,c,considrd,0
.,.,s,,
Crook,crook,c,,
",",",",s,,
and,and,s,,
Hen,hen,c,,
.,.,s,,
Brom,brom,c,strd,0
",",",",s,,
at,at,s,considrd,0
the,the,s,considrd,0
Gun,gun,s,,
in,in,s,considrd,0
Ivy,ivy,s,,
Lane,lane,c,,
.,.,s,,
1659,1659,c,,
.,.,nn,,
What,what,s,strd,0
if,if,s,,
a,a,s,considrd,0
Day,day,c,,
",",",",s,,
or,or,s,considrd,0
a,a,s,considrd,0
month,month,c,strd,0
",",",",s,,
or,or,s,considrd,0
a,a,s,considrd,0
year,year,n,,
Crown,crown,s,,
thy,thy,s,considrd,0
Delights,delights,n,,
With,with,s,considrd,0
a,a,s,considrd,0
thousand,thousand,s,,
wished,wished,s,strd,0
contentings,contentings,c,,
?,?,n,,
May,may,s,,
not,not,s,,
the,the,s,considrd,0
chance,chance,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Night,night,s,,
or,or,s,considrd,0
an,an,s,,
Hour,hour,n,,
Cross,cross,s,,
thy,thy,s,considrd,0
Delights,delights,n,,
With,with,s,considrd,0
as,as,s,considrd,0
many,many,s,,
sad,sad,s,,
Tormentings,tormentings,c,,
?,?,n,,
Fortune,fortune,c,,
",",",",s,,
Honor,honor,c,strd,0
",",",",s,,
Beauty,beauty,c,strd,0
",",",",s,,
Birth,birth,c,,
",",",",n,,
Are,are,s,,
but,but,s,,
blossoms,blossoms,s,strd,0
dying,dying,c,,
.,.,n,,
Wanton,wanton,s,,
Pleasures,pleasures,c,,
",",",",s,,
doting,doting,s,strd,0
Mirth,mirth,c,,
",",",",n,,
Are,are,s,,
but,but,s,,
Shadows,shadows,s,,
flying,flying,c,,
.,.,n,,
All,all,s,,
our,our,s,,
Joys,joys,n,,
Are,are,s,,
but,but,s,,
Toys,toys,c,,
",",",",n,,
Idle,idle,s,,
thoughts,thoughts,s,,
deceiving,deceiving,c,,
:,:,n,,
None,none,s,,
has,has,s,strd,0
power,power,n,,
Of,of,s,considrd,0
an,an,s,,
Hour,hour,n,,
In,in,s,considrd,0
our,our,s,,
life's,life's,s,strd,0
bereaving,bereaving,c,,
.,.,n,,
HOw,how,s,,
blessed,blessed,s,strd,0
are,are,s,,
they,they,s,considrd,0
that,that,s,considrd,0
wast,wast,s,,
their,their,s,considrd,0
wearied,wearied,s,,
Hours,hours,n,,
In,in,s,considrd,0
solemn,solemn,s,,
Groves,groves,c,,
",",",",s,,
and,and,s,,
solitary,solitary,s,strd,0
Bowers,bowers,c,,
",",",",n,,
Where,where,s,,
neither,neither,s,,
eye,eye,s,,
nor,nor,s,,
Ear,ear,n,,
Can,can,s,,
see,see,s,,
or,or,s,considrd,0
hear,hear,n,,
The,the,s,considrd,0
frantique,frantique,s,,
mirth,mirth,n,,
And,and,s,,
false,false,s,,
Delights,delights,s,,
of,of,s,considrd,0
frolique,frolique,s,,
earth,earth,c,,
:,:,n,,
Where,where,s,,
they,they,s,considrd,0
may,may,s,,
sit,sit,s,,
and,and,s,,
pant,pant,c,,
",",",",n,,
And,and,s,,
breath,breath,s,,
their,their,s,considrd,0
pursy,pursy,s,,
Souls,souls,c,,
;,;,n,,
Where,where,s,,
neither,neither,s,,
grief,grief,s,,
consumes,consumes,c,,
",",",",s,,
nor,nor,s,,
griping,griping,s,,
want,want,n,,
Afflicts,afflicts,c,,
;,;,s,,
nor,nor,s,,
sullen,sullen,s,,
care,care,s,,
controuls,controuls,c,,
.,.,n,,
Away,away,s,,
false,false,s,,
Joys,joys,c,,
",",",",s,,
ye,ye,s,,
Murder,murder,s,strd,0
where,where,s,,
ye,ye,s,,
kiss,kiss,c,strd,0
.,.,n,,
There,there,s,considrd,0
is,is,s,considrd,0
no,no,s,considrd,0
Heaven,heaven,s,,
to,to,s,considrd,0
that,that,c,considrd,0
",",",",s,,
no,no,s,considrd,0
Life,life,s,,
to,to,s,considrd,0
this,this,c,considrd,0
.,.,n,,
THe,the,s,considrd,0
clouds,clouds,s,,
of,of,s,considrd,0
Doubts,doubts,s,,
and,and,s,,
Fears,fears,s,,
are,are,s,,
now,now,s,,
dispersed,dispersed,c,strd,0
",",",",n,,
And,and,s,,
Joy,joy,c,,
",",",",s,,
like,like,s,,
the,the,s,considrd,0
resplendent,resplendent,s,,
Sun,sun,c,,
",",",",s,,
spreads,spreads,s,,
forth,forth,n,,
New,new,s,considrd,0
life,life,s,,
and,and,s,,
spirit,spirit,s,,
over,over,s,considrd,0
all,all,s,,
this,this,s,considrd,0
Kingdom,kingdom,c,,
",",",",n,,
That,that,s,considrd,0
lately,lately,s,,
gasp'd,gasp'd,s,,
with,with,s,considrd,0
Sorrow,sorrow,c,,
.,.,nn,,
Now,now,s,,
the,the,s,considrd,0
Court,court,n,,
Puts,puts,s,,
on,on,s,,
her,her,s,,
rich,rich,s,,
Attire,attire,c,,
",",",",s,,
and,and,s,,
like,like,s,,
fresh,fresh,s,,
Flora,flora,c,,
",",",",n,,
After,after,s,,
the,the,s,considrd,0
blasts,blasts,s,,
of,of,s,considrd,0
winter,winter,c,,
",",",",s,,
spreads,spreads,s,,
her,her,s,,
Mantle,mantle,c,,
",",",",n,,
Decked,decked,s,strd,0
with,with,s,considrd,0
delightful,delightful,s,,
Colors,colors,c,strd,0
",",",",s,,
to,to,s,considrd,0
receive,receive,n,,
The,the,s,considrd,0
jocund,jocund,s,,
Spring,spring,c,,
",",",",s,,
that,that,s,considrd,0
brings,brings,s,,
her,her,s,,
this,this,s,considrd,0
new,new,s,considrd,0
life,life,c,,
.,.,nn,,
The,the,s,considrd,0
Queen,queen,s,,
comes,comes,s,,
on,on,c,,
",",",",s,,
Joy,joy,s,,
in,in,s,considrd,0
that,that,s,considrd,0
face,face,s,,
appears,appears,n,,
That,that,s,considrd,0
lately,lately,s,,
was,was,s,,
overwhelmed,overwhelmed,s,,
in,in,s,considrd,0
her,her,s,,
tears,tears,c,,
",",",",nn,,
Health,health,s,,
and,and,s,,
perpetual,perpetual,s,,
Joy,joy,s,,
unto,unto,s,,
the,the,s,considrd,0
Queen,queen,c,,
",",",",nn,,
Thanks,thanks,s,,
my,my,s,considrd,0
good,good,s,,
Lords,lords,c,considrd,0
",",",",s,,
I,i,s,considrd,0
am,am,s,,
prepared,prepared,s,strd,0
to,to,s,considrd,0
meet,meet,s,,
it,it,c,,
.,.,n,,
How,how,s,,
neer's,neer's,s,,
the,the,s,considrd,0
King,king,c,,
?,?,nn,,
At,at,s,considrd,0
hand,hand,c,,
",",",",s,,
my,my,s,considrd,0
Sovereign,sovereign,c,strd,0
.,.,nn,,
Welcome,welcome,s,,
that,that,s,considrd,0
happy,happy,s,,
word,word,s,,
that,that,s,considrd,0
leads,leads,s,,
the,the,s,considrd,0
way,way,c,,
",",",",n,,
But,but,s,,
yet,yet,s,,
he,he,s,considrd,0
is,is,s,considrd,0
not,not,s,,
come,come,c,,
",",",",s,,
he,he,s,considrd,0
is,is,s,considrd,0
not,not,s,,
here,here,c,,
:,:,n,,
Never,never,s,considrd,0
so,so,s,,
sweet,sweet,s,,
an,an,s,,
expectation,expectation,n,,
Appeared,appeared,s,strd,0
so,so,s,,
tedious,tedious,c,,
:,:,s,,
pray,pray,s,,
set,set,s,,
on,on,s,,
apace,apace,c,,
",",",",n,,
That,that,s,considrd,0
I,i,s,considrd,0
may,may,s,,
live,live,s,,
yet,yet,s,,
to,to,s,considrd,0
an,an,s,,
interview,interview,n,,
With,with,s,considrd,0
my,my,s,considrd,0
loved,loved,s,strd,0
honored,honored,s,strd,0
Lord,lord,c,,
.,.,nn,,
That,that,s,considrd,0
your,your,s,,
delay,delay,n,,
May,may,s,,
seem,seem,s,,
less,less,s,,
grievous,grievous,c,,
",",",",s,,
hear,hear,s,,
this,this,s,considrd,0
by,by,s,considrd,0
the,the,s,considrd,0
way,way,c,,
",",",",n,,
A,a,s,considrd,0
brief,brief,s,,
relation,relation,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Kings,kings,s,,
success,success,n,,
In,in,s,considrd,0
this,this,s,considrd,0
his,his,s,considrd,0
late,late,s,,
well-won,well-won,s,,
Battle,battle,c,strd,0
.,.,nn,,
Be,be,s,considrd,0
it,it,s,,
so,so,c,,
.,.,n,,
But,but,s,,
mention,mention,s,,
not,not,s,,
his,his,s,considrd,0
dangers,dangers,c,,
",",",",s,,
good,good,s,,
my,my,s,considrd,0
Lord,lord,c,,
.,.,nn,,
That,that,s,considrd,0
were,were,s,,
to,to,s,considrd,0
make,make,s,,
his,his,s,considrd,0
Conquest,conquest,s,,
nothing,nothing,s,,
worth,worth,c,,
:,:,n,,
It,it,s,,
would,would,s,,
make,make,s,,
Victory,victory,s,,
upon,upon,s,,
his,his,s,considrd,0
head,head,c,,
",",",",n,,
As,as,s,considrd,0
she,she,s,considrd,0
had,had,s,considrd,0
flown,flown,s,,
into,into,s,considrd,0
his,his,s,considrd,0
Burgonet,burgonet,c,,
",",",",n,,
To,to,s,considrd,0
shroud,shroud,s,strd,0
her,her,s,,
from,from,s,,
a,a,s,considrd,0
storm,storm,c,,
",",",",s,,
