token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
Court,court,s,,
Secret,secret,c,,
",",",",s,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
:,:,s,,
Never,never,s,considrd,0
Acted,acted,c,,
",",",",s,,
But,but,s,,
prepared,prepared,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Scene,scene,s,,
at,at,n,considrd,0
BLACKFRIARS,blackfriars,nn,strd,0
WRITTEN,written,s,,
By,by,s,considrd,0
JAMES,james,s,,
SHIRLEY,shirley,c,,
.,.,nn,,
Never,never,s,considrd,0
printed,printed,s,,
before,before,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Humphrey,humphrey,s,,
Robinson,robinson,s,,
at,at,s,considrd,0
the,the,s,considrd,0
three,three,s,,
Pigeons,pigeons,c,,
",",",",s,,
and,and,s,,
for,for,s,considrd,0
Humphrey,humphrey,n,,
Moseley,moseley,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Prince's,prince's,s,,
Arms,arms,s,strd,0
in,in,s,considrd,0
Saint,saint,s,considrd,0
Paul's,paul's,s,,
Churchyard,churchyard,c,strd,0
.,.,s,,
1653,1653,nn,,
My,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
THE,the,s,considrd,0
Character,character,s,,
of,of,s,considrd,0
true,true,s,,
Nobility,nobility,s,strd,0
is,is,s,considrd,0
sacred,sacred,c,,
",",",",s,,
and,and,s,,
indeleble,indeleble,c,,
;,;,s,,
that,that,s,considrd,0
Yours,yours,n,,
is,is,s,considrd,0
such,such,c,,
",",",",s,,
needs,needs,s,strd,0
no,no,s,considrd,0
Testimony,testimony,c,,
",",",",s,,
the,the,s,considrd,0
World,world,s,,
bearing,bearing,s,,
witness,witness,s,strd,0
to,to,s,considrd,0
Your,your,s,,
Honorable,honorable,n,strd,0
Mind,mind,c,,
",",",",s,,
upon,upon,s,,
which,which,s,considrd,0
all,all,s,,
other,other,s,,
access,access,s,strd,0
of,of,s,considrd,0
Titles,titles,s,,
wait,wait,s,,
like,like,s,,
a,a,s,considrd,0
fair,fair,s,,
Train,train,s,,
of,of,n,considrd,0
Attendance,attendance,c,,
",",",",s,,
not,not,s,,
Ornaments,ornaments,c,,
",",",",s,,
Your,your,s,,
own,own,s,,
Virtue,virtue,s,,
giving,giving,s,,
them,them,s,,
luster,luster,c,strd,0
",",",",s,,
and,and,s,,
enterteining,enterteining,n,,
them,them,s,,
as,as,s,considrd,0
Rewards,rewards,s,,
paid,paid,s,strd,0
down,down,s,,
to,to,s,considrd,0
Your,your,s,,
Person,person,c,,
",",",",s,,
and,and,s,,
Merit,merit,nn,,
This,this,s,considrd,0
Principle,principle,c,,
",",",",s,,
gave,gave,s,,
me,me,s,,
boldness,boldness,s,strd,0
to,to,s,considrd,0
make,make,s,,
this,this,s,considrd,0
approach,approach,s,,
to,to,s,considrd,0
Your,your,s,,
Lordship,lordship,c,,
",",",",s,,
and,and,n,,
not,not,s,,
without,without,s,,
some,some,s,,
design,design,s,,
in,in,s,considrd,0
my,my,s,considrd,0
Ambition,ambition,c,,
",",",",s,,
to,to,s,considrd,0
renew,renew,s,,
my,my,s,considrd,0
self,self,s,,
to,to,s,considrd,0
Your,your,s,,
smile,smile,c,,
",",",",s,,
who,who,n,considrd,0
have,have,s,considrd,0
enjoyed,enjoyed,s,,
the,the,s,considrd,0
happiness,happiness,s,strd,0
(,(,c,,
many,many,s,,
years,years,s,strd,0
since,since,c,,
),),s,,
to,to,s,considrd,0
kiss,kiss,s,strd,0
Your,your,s,,
hand,hand,c,,
",",",",s,,
and,and,s,,
to,to,n,considrd,0
observe,observe,s,,
with,with,s,considrd,0
Admiration,admiration,s,,
the,the,s,considrd,0
Beauties,beauties,s,,
that,that,s,considrd,0
shined,shined,s,strd,0
upon,upon,s,,
Your,your,s,,
Youth,youth,c,,
",",",",s,,
which,which,s,considrd,0
as,as,s,considrd,0
they,they,n,considrd,0
gained,gained,s,,
upon,upon,s,,
Time,time,c,,
",",",",s,,
so,so,s,,
they,they,s,considrd,0
have,have,s,considrd,0
grown,grown,s,,
above,above,s,,
the,the,s,considrd,0
prejudice,prejudice,s,,
of,of,s,considrd,0
Opinion,opinion,c,,
",",",",s,,
and,and,n,,
improved,improved,s,strd,0
their,their,s,considrd,0
Maturitie,maturitie,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Earliness,earliness,s,strd,0
of,of,s,considrd,0
their,their,s,considrd,0
Spring,spring,nn,,
But,but,s,,
my,my,s,considrd,0
humble,humble,s,,
duty,duty,s,,
(,(,c,,
my,my,s,considrd,0
Lord,lord,c,,
),),s,,
at,at,s,considrd,0
this,this,s,considrd,0
fortunate,fortunate,s,,
hour,hour,s,,
to,to,s,considrd,0
attend,attend,s,,
You,you,c,considrd,0
",",",",s,,
comes,comes,s,strd,0
not,not,n,,
alone,alone,c,,
",",",",s,,
it,it,s,,
brings,brings,s,strd,0
a,a,s,considrd,0
Present,present,c,,
",",",",s,,
such,such,s,,
as,as,s,considrd,0
my,my,s,considrd,0
weak,weak,s,,
condition,condition,s,,
could,could,s,,
reach,reach,s,,
to,to,c,considrd,0
;,;,s,,
a,a,s,considrd,0
Poem,poem,c,,
",",",",n,,
one,one,c,,
",",",",s,,
that,that,s,considrd,0
wears,wears,s,strd,0
no,no,s,considrd,0
Ribbands,ribbands,s,,
in,in,s,considrd,0
the,the,s,considrd,0
forehead,forehead,c,,
;,;,s,,
not,not,s,,
so,so,s,,
much,much,s,,
as,as,s,considrd,0
warranted,warranted,s,,
by,by,n,considrd,0
Applause,applause,c,,
;,;,s,,
for,for,s,considrd,0
it,it,s,,
happened,happened,s,,
to,to,s,considrd,0
receive,receive,s,,
birth,birth,c,,
",",",",s,,
when,when,s,,
the,the,s,considrd,0
Stage,stage,s,,
was,was,s,,
interdicted,interdicted,c,,
",",",",s,,
and,and,n,,
wanted,wanted,s,,
that,that,s,considrd,0
public,public,s,strd,0
Seal,seal,s,,
which,which,s,considrd,0
other,other,s,,
Compositions,compositions,s,,
enjoyed,enjoyed,c,,
;,;,s,,
Though,though,s,,
it,it,s,,
has,has,s,strd,0
been,been,n,,
read,read,s,,
and,and,s,,
honored,honored,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
Allowance,allowance,s,,
of,of,s,considrd,0
some,some,s,,
men,men,c,,
",",",",s,,
whose,whose,s,,
Opinion,opinion,s,,
was,was,s,,
as,as,n,considrd,0
acceptable,acceptable,s,,
to,to,s,considrd,0
me,me,c,strd,0
",",",",s,,
as,as,s,considrd,0
the,the,s,considrd,0
Vote,vote,s,,
of,of,s,considrd,0
a,a,s,considrd,0
smiling,smiling,s,,
Theater,theater,nn,,
But,but,s,,
this,this,s,considrd,0
is,is,s,considrd,0
not,not,s,,
to,to,s,considrd,0
prescribe,prescribe,s,,
to,to,s,considrd,0
your,your,s,,
Honor,honor,c,strd,0
",",",",s,,
whom,whom,s,,
I,i,s,considrd,0
have,have,s,considrd,0
by,by,s,considrd,0
this,this,s,considrd,0
Application,application,n,,
made,made,s,,
my,my,s,considrd,0
Judge,judge,s,strd,0
(,(,c,,
should,should,s,,
You,you,s,considrd,0
wave,wave,s,,
the,the,s,considrd,0
Patron,patron,c,,
),),s,,
and,and,s,,
from,from,s,,
whom,whom,s,,
there,there,s,considrd,0
lies,lies,s,strd,0
no,no,s,considrd,0
Appeal,appeal,nn,,
If,if,s,,
your,your,s,,
Honor,honor,c,strd,0
",",",",s,,
descending,descending,s,,
from,from,s,,
your,your,s,,
higher,higher,s,,
Contemplations,contemplations,c,,
",",",",s,,
vouchsa^e,vouchsa^e,s,,
to,to,s,considrd,0
look,look,n,,
upon,upon,s,,
these,these,s,,
Papers,papers,c,,
",",",",s,,
though,though,s,,
Your,your,s,,
Justice,justice,s,strd,0
should,should,s,,
condemn,condemn,s,,
them,them,c,,
",",",",s,,
it,it,s,,
would,would,s,,
be,be,s,strd,0
their,their,n,considrd,0
Reputation,reputation,s,,
to,to,s,considrd,0
fall,fall,s,,
by,by,s,considrd,0
so,so,s,,
Honorable,honorable,s,strd,0
a,a,s,considrd,0
Sentence,sentence,c,,
:,:,s,,
But,but,s,,
if,if,s,,
they,they,s,considrd,0
happen,happen,s,,
to,to,s,considrd,0
obtain,obtain,n,,
Your,your,s,,
Lordships,lordships,s,,
favor,favor,c,strd,0
",",",",s,,
that,that,s,considrd,0
they,they,s,considrd,0
may,may,s,,
live,live,c,,
",",",",s,,
your,your,s,,
Name,name,s,,
will,will,s,,
not,not,s,,
only,only,s,strd,0
be,be,s,strd,0
a,a,n,considrd,0
powerful,powerful,s,strd,0
defense,defense,s,strd,0
to,to,s,considrd,0
them,them,c,,
",",",",s,,
but,but,s,,
a,a,s,considrd,0
lasting,lasting,s,,
Record,record,s,,
of,of,s,considrd,0
Honor,honor,s,strd,0
upon,upon,s,,
the,the,s,considrd,0
Composer,composer,c,,
",",",",n,,
whose,whose,s,,
heart,heart,s,,
is,is,s,considrd,0
full,full,s,,
of,of,s,considrd,0
Devotions,devotions,s,,
to,to,s,considrd,0
your,your,s,,
Lordship,lordship,c,,
",",",",s,,
and,and,s,,
ambitious,ambitious,s,,
of,of,s,considrd,0
no,no,s,considrd,0
greater,greater,n,,
addition,addition,c,,
",",",",s,,
than,than,s,,
to,to,s,considrd,0
be,be,s,considrd,0
known,known,nn,,
My,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
Your,your,s,,
most,most,s,,
obliged,obliged,c,,
",",",",s,,
and,and,s,,
humble,humble,s,,
Servant,servant,c,,
",",",",s,,
JAMES,james,s,strd,0
SHIRLEY,shirley,c,,
",",",",n,,
THe,the,s,considrd,0
Wild-Goose,wild-goose,s,,
Chase,chase,c,strd,0
",",",",s,,
a,a,s,considrd,0
Comedy,comedy,s,,
written,written,s,,
by,by,s,considrd,0
Francis,francis,s,,
Beaumont,beaumont,c,,
",",",",s,,
and,and,s,,
John,john,s,strd,0
Fletcher,fletcher,c,,
",",",",n,,
Gent,gent,nn,,
THe,the,s,considrd,0
Widow,widow,c,strd,0
",",",",s,,
a,a,s,considrd,0
Comedy,comedy,s,,
written,written,s,,
by,by,s,considrd,0
Ben,ben,c,,
.,.,s,,
Johnson,johnson,c,strd,0
",",",",s,,
John,john,s,strd,0
Fletcher,fletcher,c,,
",",",",s,,
and,and,s,,
Thomas,thomas,n,,
Midleton,midleton,c,,
",",",",s,,
Gent,gent,nn,,
THe,the,s,considrd,0
Changling,changling,c,,
",",",",s,,
written,written,s,,
by,by,s,considrd,0
Thomas,thomas,s,,
Midleton,midleton,c,,
",",",",s,,
and,and,s,,
William,william,s,,
Rowley,rowley,c,,
",",",",s,,
Gent,gent,c,,
.,.,nn,,
THe,the,s,considrd,0
Prince,prince,s,,
of,of,s,considrd,0
Portugal,portugal,c,,
",",",",s,,
Don,don,s,,
Antonio,antonio,s,,
