token,tokenToMatch,endReason,tag,tagIndex
ANDRIA,andria,s,,
TERENTII,terentii,s,,
Anglo-Latina,anglo-latina,c,,
.,.,nn,,
TERENCE'S,terence's,s,,
ANDRIA,andria,s,,
ENGLISH,english,s,,
AND,and,s,,
LATIN,latin,c,strd,0
.,.,nn,,
1,1,c,considrd,0
.,.,s,,
A,a,s,considrd,0
Comedy,comedy,s,strd,0
touching,touching,s,,
one,one,s,,
Chrysis,chrysis,c,,
",",",",s,,
a,a,s,considrd,0
Woman,woman,s,,
of,of,s,considrd,0
Andro,andro,c,,
",",",",s,,
(,(,c,,
which,which,s,considrd,0
is,is,s,considrd,0
an,an,s,,
Island,island,s,,
in,in,n,considrd,0
the,the,s,considrd,0
Mediteranean,mediteranean,s,,
Sea,sea,c,,
),),s,,
made,made,s,,
by,by,s,considrd,0
Publius,publius,s,,
Terentius,terentius,s,,
an,an,s,,
African,african,s,,
of,of,s,considrd,0
Carthage,carthage,nn,,
2,2,c,considrd,0
.,.,s,,
Acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Megalesian,megalesian,s,,
Games,games,s,,
(,(,c,,
exhibited,exhibited,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Romans,romans,s,,
in,in,s,considrd,0
Honor,honor,s,strd,0
of,of,s,considrd,0
their,their,n,considrd,0
"(...),","(...),",s,,
or,or,s,considrd,0
great,great,s,considrd,0
Gods,gods,c,considrd,0
",",",",s,,
but,but,s,,
especially,especially,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Goddess,goddess,s,,
Cybele,cybele,c,,
",",",",s,,
which,which,s,considrd,0
was,was,s,,
called,called,n,,
the,the,s,considrd,0
Mother,mother,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Gods,gods,c,considrd,0
),),s,,
which,which,s,considrd,0
began,began,s,,
(,(,c,,
as,as,s,considrd,0
Goreanus,goreanus,s,,
observes,observes,s,strd,0
out,out,s,,
of,of,s,considrd,0
Tully,tully,c,,
),),s,,
about,about,n,,
the,the,s,considrd,0
beginning,beginning,s,,
of,of,s,considrd,0
September,september,c,,
",",",",s,,
and,and,s,,
lasted,lasted,s,,
nine,nine,s,,
days,days,c,,
",",",",s,,
or,or,s,considrd,0
(,(,c,,
