token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
FIRST,first,s,,
PART,part,s,,
OF,of,s,considrd,0
Cicilia,cicilia,s,,
and,and,s,,
Clorinda,clorinda,c,,
",",",",s,,
OR,or,c,considrd,0
",",",",s,,
Love,love,s,,
in,in,s,considrd,0
Arms,arms,c,,
.,.,s,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
",",",",s,,
The,the,n,considrd,0
Scene,scene,s,,
LOMBARDY,lombardy,nn,,
Written,written,s,,
in,in,s,considrd,0
TURIN,turin,s,,
BY,by,s,considrd,0
THOMAS,thomas,s,,
KILLIGREW,killigrew,c,,
.,.,nn,,
DEDICATED,dedicated,s,,
TO,to,s,considrd,0
THE,the,s,considrd,0
Lady,lady,s,,
ANNE,anne,s,,
VILLIERS,villiers,s,,
COUNTESS,countess,s,strd,0
OF,of,s,considrd,0
MORTON,morton,c,,
.,.,nn,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
M,m,c,,
.,.,s,,
for,for,s,considrd,0
Henry,henry,s,,
Herringman,herringman,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
Shop,shop,n,,
at,at,s,considrd,0
the,the,s,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Blew,blew,s,,
Anchor,anchor,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
lower,lower,s,,
Walk,walk,s,,
of,of,s,considrd,0
the,the,s,considrd,0
New-Exchange,new-exchange,c,,
.,.,s,,
1663,1663,nn,,
HAve,have,s,considrd,0
you,you,s,considrd,0
heard,heard,s,,
the,the,s,considrd,0
news,news,c,,
",",",",s,,
Turnus,turnus,c,,
?,?,nnn,,
No,no,c,considrd,0
",",",",s,,
Sir,sir,c,,
",",",",s,,
only,only,s,,
a,a,s,considrd,0
buzzing,buzzing,s,,
of,of,s,considrd,0
something,something,s,,
