token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
TALE,tale,s,,
OF,of,s,considrd,0
A,a,s,considrd,0
TUB,tub,c,,
.,.,nn,,
A,a,s,considrd,0
COMEDY,comedy,s,,
composed,composed,s,,
By,by,s,considrd,0
BEN,ben,c,,
:,:,s,,
JOHNSON,johnson,c,strd,0
.,.,nn,,
Inficeto,inficeto,s,,
est,est,s,,
inficetior,inficetior,s,,
rure,rure,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
M,m,c,,
.,.,c,,
DC,dc,c,,
.,.,c,,
XL,xl,c,,
.,.,nn,,
NO,no,s,considrd,0
State-affaires,state-affaires,c,,
",",",",s,,
nor,nor,s,,
any,any,s,,
politic,politic,s,strd,0
Club,club,c,,
",",",",n,,
Pretend,pretend,s,,
we,we,s,strd,0
in,in,s,considrd,0
our,our,s,,
Tale,tale,c,,
",",",",s,,
here,here,c,,
",",",",s,,
of,of,s,considrd,0
a,a,s,considrd,0
Tub,tub,c,,
.,.,n,,
But,but,s,,
acts,acts,s,,
of,of,s,considrd,0
Clownes,clownes,s,,
and,and,s,,
Constables,constables,c,,
",",",",s,,
to,to,s,considrd,0
day,day,n,,
Stuff,stuff,s,strd,0
out,out,s,,
the,the,s,considrd,0
Scenes,scenes,s,,
of,of,s,considrd,0
our,our,s,,
ridiculous,ridiculous,s,,
Play,play,c,,
.,.,n,,
A,a,s,considrd,0
Coopers,coopers,s,,
wit,wit,c,,
",",",",s,,
or,or,s,considrd,0
some,some,s,,
such,such,s,,
busy,busy,s,strd,0
Spark,spark,c,strd,0
",",",",n,,
Illumining,illumining,s,,
the,the,s,considrd,0
high,high,s,,
Constable,constable,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
Clarke,clarke,c,,
.,.,n,,
And,and,s,,
all,all,s,,
the,the,s,considrd,0
Neighborhood,neighborhood,c,strd,0
",",",",s,,
from,from,s,,
old,old,s,,
Records,records,c,,
",",",",n,,
Of,of,s,considrd,0
antic,antic,s,strd,0
Proverbs,proverbs,c,,
",",",",s,,
drawn,drawn,s,strd,0
from,from,s,,
Whitson-Lord's,whitson-lord's,c,,
",",",",n,,
And,and,s,,
their,their,s,considrd,0
Authorities,authorities,c,,
",",",",s,,
at,at,s,considrd,0
Wakes,wakes,s,,
and,and,s,,
Ales,ales,c,,
",",",",n,,
With,with,s,considrd,0
country,country,s,strd,0
precedents,precedents,c,,
",",",",s,,
and,and,s,,
old,old,s,,
Wives,wives,s,,
Tales,tales,c,,
;,;,n,,
We,we,s,strd,0
bring,bring,s,,
you,you,s,considrd,0
now,now,c,,
",",",",s,,
to,to,s,considrd,0
show,show,s,strd,0
what,what,s,,
different,different,s,,
things,things,n,,
The,the,s,considrd,0
Cotes,cotes,s,,
of,of,s,considrd,0
Clownes,clownes,c,,
",",",",s,,
are,are,s,,
from,from,s,,
the,the,s,considrd,0
Courts,courts,s,,
of,of,s,considrd,0
Kings,kings,c,,
.,.,n,,
NOw,now,s,,
of,of,s,strd,0
my,my,s,considrd,0
faith,faith,c,,
",",",",s,,
old,old,s,,
Bishop,bishop,s,,
Valentine,valentine,c,,
",",",",n,,
You',you',s,,
have,have,s,strd,0
brought,brought,s,,
us,us,s,,
nipping,nipping,s,,
weather,weather,c,,
:,:,s,,
Februere,februere,n,,
Does,does,s,strd,0
cut,cut,s,,
and,and,s,,
sheare,sheare,c,,
;,;,s,,
your,your,s,,
day,day,c,,
",",",",s,,
and,and,s,,
diocese,diocese,n,strd,0
Are,are,s,,
very,very,s,,
cold,cold,c,,
.,.,s,,
All,all,s,,
your,your,s,,
Parishioners,parishioners,c,,
;,;,n,,
As,as,s,considrd,0
well,well,s,,
your,your,s,,
Layicks,layicks,c,,
",",",",s,,
as,as,s,considrd,0
your,your,s,,
Quiristers,quiristers,c,,
",",",",n,,
Had,had,s,considrd,0
need,need,s,,
to,to,s,considrd,0
keep,keep,s,strd,0
to,to,s,considrd,0
their,their,s,considrd,0
warm,warm,s,strd,0
Fether-beds,fether-beds,c,,
",",",",n,,
If,if,s,,
they,they,s,considrd,0
be,be,s,considrd,0
sped,sped,s,,
of,of,s,considrd,0
loves,loves,c,,
:,:,s,,
this,this,s,considrd,0
is,is,s,considrd,0
no,no,s,considrd,0
season,season,c,,
",",",",n,,
To,to,s,considrd,0
seek,seek,s,strd,0
new,new,s,considrd,0
Makes,makes,s,,
in,in,c,considrd,0
;,;,s,,
though,though,s,,
Sir,sir,s,,
Hugh,hugh,s,,
of,of,s,considrd,0
Pancrace,pancrace,c,,
",",",",n,,
Be,be,s,considrd,0
hither,hither,s,,
come,come,s,,
to,to,s,considrd,0
Totten,totten,c,,
",",",",s,,
on,on,s,,
intelligence,intelligence,c,,
",",",",n,,
To,to,s,considrd,0
the,the,s,considrd,0
young,young,s,,
Lord,lord,s,,
of,of,s,strd,0
the,the,s,considrd,0
Manor,manor,c,strd,0
",",",",s,,
Squire,squire,s,,
Tripoly,tripoly,c,,
",",",",n,,
On,on,s,,
such,such,s,,
an,an,s,,
errand,errand,s,,
as,as,s,considrd,0
a,a,s,considrd,0
Mistress,mistress,s,strd,0
is,is,c,considrd,0
.,.,n,,
What,what,c,,
",",",",s,,
Squire,squire,c,,
!,!,s,,
I,i,s,considrd,0
say,say,c,,
?,?,nn,,
I,i,s,considrd,0
