token,tokenToMatch,endReason,tag,tagIndex
LOVE,love,s,,
LOST,lost,s,,
IN,in,s,considrd,0
THE,the,s,considrd,0
DARK,dark,c,,
;,;,s,,
OR,or,c,considrd,0
",",",",s,,
THE,the,s,considrd,0
Drunken,drunken,s,,
Couple,couple,c,,
.,.,nn,,
ACTED,acted,s,,
AT,at,s,considrd,0
NEW,new,c,strd,0
MARKET,market,c,strd,1
.,.,nn,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
for,for,s,considrd,0
Dan,dan,c,,
.,.,s,,
Brown,brown,s,strd,0
at,at,s,considrd,0
the,the,s,considrd,0
Black,black,s,,
Swan,swan,s,,
and,and,s,,
Bible,bible,s,,
without,without,n,,
Temple,temple,c,strd,0
Bar,bar,c,strd,1
",",",",s,,
Dan,dan,c,,
.,.,s,,
Major,major,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Hand,hand,s,,
and,and,s,,
Scepter,scepter,s,,
over,over,s,considrd,0
against,against,s,,
S,s,c,,
.,.,s,,
Dunstan's,dunstan's,s,,
Church,church,n,,
in,in,s,considrd,0
Fleetstreet,fleetstreet,c,,
",",",",s,,
and,and,s,,
James,james,s,,
Vade,vade,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Cock,cock,s,,
and,and,s,,
Sugar,sugar,s,considrd,0
Loaf,loaf,s,,
near,near,s,,
S,s,c,,
.,.,s,,
Dunstan's,dunstan's,n,,
Church,church,s,,
in,in,s,considrd,0
Fleetstreet,fleetstreet,c,,
.,.,s,,
1680,1680,nn,,
MAdam,madam,s,,
Muggulla,muggulla,c,,
",",",",s,,
you,you,s,considrd,0
most,most,s,,
joyfully,joyfully,s,,
are,are,s,,
met,met,s,,
to,to,s,considrd,0
pleasure,pleasure,s,,
me,me,c,,
.,.,nnn,,
It,it,s,,
may,may,s,,
be,be,s,considrd,0
so,so,c,,
;,;,s,,
I,i,s,considrd,0
used,used,s,strd,0
to,to,s,considrd,0
pleasure,pleasure,s,,
many,many,c,,
:,:,s,,
here,here,s,,
lies,lies,s,,
my,my,s,considrd,0
way,way,c,,
;,;,s,,
I,i,s,considrd,0
do,do,s,,
beseech,beseech,s,,
you,you,c,considrd,0
",",",",n,,
Sir,sir,c,,
",",",",s,,
keep,keep,s,,
your,your,s,,
own,own,s,,
Voyage,voyage,nnn,,
Nay,nay,c,,
",",",",s,,
be,be,s,considrd,0
not,not,s,,
so,so,s,,
short,short,c,,
",",",",s,,
I,i,s,considrd,0
must,must,s,,
with,with,s,considrd,0
you,you,c,considrd,0
.,.,nnn,,
With,with,s,considrd,0
me,me,c,,
!,!,s,,
I,i,s,considrd,0
pray,pray,s,,
Sir,sir,c,,
;,;,s,,
what,what,c,,
",",",",s,,
what,what,s,,
Sir,sir,c,,
",",",",s,,
do,do,s,,
you,you,s,considrd,0
see,see,s,,
in,in,s,considrd,0
me,me,c,,
?,?,nnn,,
Do,do,s,,
not,not,s,,
mistake,mistake,s,,
me,me,c,,
",",",",s,,
dear,dear,s,,
Beauty,beauty,c,,
",",",",s,,
nothing,nothing,s,,
but,but,s,,
honesty,honesty,s,,
in,in,c,strd,0
faith,faith,c,strd,1
.,.,nnn,,
Hang,hang,s,,
honesty,honesty,c,,
",",",",s,,
Trump,trump,s,,
not,not,s,,
me,me,s,,
up,up,s,,
with,with,s,considrd,0
honesty,honesty,c,,
:,:,s,,
do,do,s,,
you,you,s,considrd,0
mark,mark,s,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
charge,charge,c,,
",",",",n,,
and,and,s,,
a,a,s,considrd,0
special,special,s,,
charge,charge,s,,
Sir,sir,c,,
",",",",s,,
and,and,s,,
it,it,s,strd,0
is,is,s,strd,1
not,not,s,,
honesty,honesty,s,,
can,can,s,,
win,win,s,,
on,on,s,,
me,me,s,,
Sir,sir,nnn,,
Prithee,prithee,s,strd,0
