token,tokenToMatch,endReason,tag,tagIndex
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Jonathan,jonathan,s,,
Greenwood,greenwood,c,,
",",",",s,,
at,at,s,considrd,0
the,the,s,considrd,0
Black,black,s,,
Raven,raven,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Poultrey,poultrey,c,,
.,.,n,,
1685,1685,nn,,
OUR,our,s,,
Flocks,flocks,s,,
beside,beside,s,,
you',you',s,,
Mountain,mountain,s,,
cooly,cooly,s,,
graze,graze,c,,
",",",",n,,
And,and,s,,
joyful,joyful,s,,
bleatings,bleatings,s,,
Echo,echo,s,,
from,from,s,,
the,the,s,considrd,0
place,place,c,,
:,:,n,,
The,the,s,considrd,0
roaming,roaming,s,,
Ewes,ewes,s,,
to,to,s,considrd,0
the,the,s,considrd,0
cool,cool,s,,
shadows,shadows,s,,
run,run,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
soft,soft,s,,
Lambs,lambs,s,,
avoid,avoid,s,,
the,the,s,considrd,0
scorching,scorching,s,,
Sun,sun,c,,
",",",",n,,
Beneath,beneath,s,,
this,this,s,considrd,0
Hawthorn-Tree,hawthorn-tree,s,,
let,let,s,,
us,us,s,,
sit,sit,s,,
down,down,c,,
",",",",n,,
And,and,s,,
talk,talk,s,,
of,of,s,considrd,0
pleasures,pleasures,s,,
we,we,s,considrd,0
can,can,s,,
call,call,s,,
our,our,s,,
own,own,c,,
:,:,n,,
For,for,s,considrd,0
the,the,s,considrd,0
same,same,s,,
Fate,fate,s,,
our,our,s,,
roving,roving,s,,
Flocks,flocks,s,,
does,does,s,,
keep,keep,c,,
",",",",n,,
At,at,s,considrd,0
once,once,s,,
does,does,s,,
aid,aid,s,,
the,the,s,considrd,0
Shepherd,shepherd,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
Sheep,sheep,c,,
.,.,nn,,
There,there,s,considrd,0
was,was,s,,
time,time,c,,
",",",",s,,
indeed,indeed,c,,
",",",",s,,
when,when,s,,
I,i,s,considrd,0
could,could,s,strd,0
sing,sing,c,,
",",",",n,,
With,with,s,considrd,0
charming,charming,s,,
Notes,notes,s,,
could,could,s,,
stop,stop,s,,
the,the,s,considrd,0
hasty,hasty,s,,
Spring,spring,c,,
;,;,n,,
Talk,talk,s,,
of,of,s,considrd,0
my,my,s,considrd,0
pleasures,pleasures,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Myrtle,myrtle,s,,
shade,shade,c,,
",",",",n,,
Where,where,s,,
the,the,s,considrd,0
good,good,s,,
Shepherds,shepherds,s,,
all,all,s,,
supinely,supinely,s,,
laid,laid,c,,
:,:,n,,
Made,made,s,,
a,a,s,considrd,0
resounding,resounding,s,,
Chorus,chorus,c,,
",",",",s,,
charmed,charmed,s,strd,0
the,the,s,considrd,0
Wood,wood,c,,
",",",",n,,
And,and,c,,
",",",",s,,
like,like,s,,
loved,loved,s,strd,0
Orpheus,orpheus,c,,
",",",",s,,
stopped,stopped,s,strd,0
the,the,s,considrd,0
listening,listening,s,strd,0
Flood,flood,c,,
.,.,n,,
To,to,s,considrd,0
entertain,entertain,s,,
her,her,s,,
honest,honest,s,,
civil,civil,s,,
Guest,guest,c,,
",",",",n,,
Nature,nature,s,,
her,her,s,,
