token,tokenToMatch,endReason,tag,tagIndex
Trappolin,trappolin,s,,
creduto,creduto,s,,
Principe,principe,c,,
.,.,s,,
OR,or,s,considrd,0
TRAPPOLIN,trappolin,s,,
Supposed,supposed,s,strd,0
a,a,s,considrd,0
Prince,prince,c,,
.,.,s,,
An,an,s,,
Italian,italian,n,,
TRAGE-COMEDY,trage-comedy,c,,
.,.,s,,
The,the,s,considrd,0
scene,scene,s,,
part,part,s,,
of,of,s,considrd,0
Italy,italy,c,,
.,.,s,,
Written,written,s,,
by,by,s,considrd,0
Sir,sir,s,,
ASTON,aston,s,,
COKAIN,cokain,nn,,
LONDON,london,s,,
Printed,printed,s,,
by,by,s,considrd,0
WILLIAM,william,s,,
GODBID,godbid,s,,
1658,1658,c,,
.,.,nnnn,,
GAllants,gallants,c,,
",",",",s,,
be,be,s,strd,0
it,it,s,strd,1
known,known,s,,
as,as,s,considrd,0
yet,yet,s,,
we,we,s,considrd,0
cannot,cannot,s,,
say,say,n,,
To,to,s,considrd,0
whom,whom,s,,
you,you,s,considrd,0
are,are,s,,
beholding,beholding,s,,
for,for,s,considrd,0
this,this,s,considrd,0
pla^,pla^,c,,
;,;,n,,
But,but,s,,
this,this,s,considrd,0
our,our,s,,
Poet,poet,s,,
has,has,s,strd,0
licensed,licensed,s,strd,0
us,us,s,,
to,to,s,considrd,0
tell,tell,c,,
",",",",n,,
Ingenious,ingenious,s,,
Italy,italy,s,,
has,has,s,strd,0
liked,liked,s,strd,0
it,it,s,,
well,well,c,,
:,:,n,,
Yet,yet,s,,
is,is,s,considrd,0
it,it,s,,
no,no,s,considrd,0
translation,translation,c,,
;,;,s,,
for,for,s,considrd,0
he,he,s,considrd,0
nere,nere,n,,
But,but,s,,
twice,twice,s,,
in,in,s,considrd,0
Venice,venice,s,,
did,did,s,,
it,it,s,,
ever,ever,s,,
hear,hear,c,,
*,*,n,,
There,there,s,considrd,0
it,it,s,,
did,did,s,,
take,take,c,considrd,0
",",",",s,,
and,and,s,,
he,he,s,considrd,0
does,does,s,strd,0
hope,hope,s,,
(,(,c,,
if,if,s,,
you,you,n,considrd,0
Have,have,s,considrd,0
your,your,s,,
old,old,s,,
humors,humors,c,,
),),s,,
it,it,s,,
will,will,s,,
please,please,s,,
here,here,s,,
too,too,n,,
He,he,s,considrd,0
swears,swears,s,,
he,he,s,considrd,0
has,has,s,strd,0
not,not,s,,
spoiled,spoiled,s,strd,0
it,it,c,,
",",",",s,,
and,and,s,,
protest,protest,n,,
We,we,s,considrd,0
think,think,s,,
it,it,s,,
good,good,c,,
",",",",s,,
though,though,s,,
he,he,s,considrd,0
does,does,s,strd,0
none,none,s,,
ot'h,ot'h,s,,
best,best,n,,
You,you,s,considrd,0
often,often,s,,
have,have,s,considrd,0
heard,heard,s,,
worse,worse,s,,
in,in,s,strd,0
the,the,s,strd,1
house,house,s,,
before,before,c,,
",",",",n,,
And,and,s,,
had,had,s,considrd,0
we,we,s,considrd,0
made,made,s,,
the,the,s,considrd,0
Prologue,prologue,s,,
we,we,s,strd,0
would,would,s,strd,1
say,say,s,,
more,more,n,,
That,that,s,considrd,0
labor,labor,s,strd,0
he,he,s,considrd,0
has,has,s,strd,0
saved,saved,s,strd,0
us,us,c,,
",",",",s,,
cause,cause,s,,
he,he,s,considrd,0
wood,wood,n,,
No,no,s,considrd,0
partial,partial,s,,
friend,friend,s,,
should,should,s,,
cry,cry,s,strd,0
it,it,s,,
up,up,s,,
for,for,s,considrd,0
good,good,c,,
;,;,n,,
An,an,s,,
excellent,excellent,s,,
new,new,s,considrd,0
Comedy,comedy,s,,
as,as,s,considrd,0
you,you,s,considrd,0
say,say,c,,
",",",",n,,
When,when,s,,
you,you,s,considrd,0
have,have,s,considrd,0
seen't,seen't,c,,
",",",",s,,
he,he,s,considrd,0
so,so,s,,
will,will,s,,
judge,judge,s,,
his,his,s,considrd,0
pla^,pla^,n,,
He,he,s,considrd,0
is,is,s,considrd,0
not,not,s,,
peremptory,peremptory,c,,
",",",",s,,
like,like,s,,
to,to,s,considrd,0
some,some,n,,
Who,who,s,considrd,0
think,think,s,,
that,that,s,considrd,0
all,all,s,,
is,is,s,considrd,0
best,best,s,,
from,from,s,,
them,them,s,,
does,does,s,strd,0
come,come,n,,
Ladies,ladies,s,,
and,and,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
you,you,s,considrd,0
that,that,s,considrd,0
do,do,s,,
know,know,n,,
To,to,s,considrd,0
censure,censure,s,,
rightly,rightly,s,,
as,as,s,considrd,0
you,you,s,considrd,0
think,think,s,,
so,so,s,,
do,do,c,,
:,:,n,,
Our,our,s,,
Poet,poet,s,,
scorns,scorns,s,strd,0
to,to,s,considrd,0
beg,beg,s,,
your,your,s,,
hands,hands,c,,
",",",",s,,
yet,yet,s,,
says,says,c,strd,0
",",",",n,,
That,that,s,considrd,0
at,at,s,considrd,0
the,the,s,considrd,0
end,end,s,,
if,if,s,,
he,he,s,considrd,0
the,the,s,considrd,0
favor,favor,s,strd,0
has,has,c,strd,0
",",",",n,,
This,this,s,considrd,0
shall,shall,s,considrd,0
not,not,s,,
be,be,s,considrd,0
his,his,s,considrd,0
last,last,c,,
",",",",s,,
that,that,s,considrd,0
he,he,s,strd,0
will,will,s,strd,1
endeavou^,endeavou^,n,,
To,to,s,considrd,0
gratify,gratify,s,strd,0
you,you,s,considrd,0
shortly,shortly,s,,
with,with,s,considrd,0
another,another,c,,
:,:,n,,
How,how,s,,
ere,ere,s,,
it,it,s,,
takes,takes,c,,
",",",",s,,
he,he,s,considrd,0
for,for,s,considrd,0
your,your,s,,
presence,presence,s,,
sends,sends,n,,
His,his,s,considrd,0
thanks,thanks,s,strd,0
by,by,s,considrd,0
me,me,c,,
",",",",s,,
and,and,s,,
hopes,hopes,s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
part,part,s,strd,0
friends,friends,c,,
.,.,n,,
MY,my,s,considrd,0
wench,wench,s,,
Flametta,flametta,s,,
is,is,s,considrd,0
a,a,s,considrd,0
dear,dear,s,,
rogue,rogue,c,,
",",",",s,,
the,the,s,considrd,0
pretty,pretty,s,,
fool,fool,s,,
dotes,dotes,s,,
on,on,s,,
me,me,c,,
;,;,s,,
my,my,s,considrd,0
Lord,lord,n,,
Barbarin,barbarin,s,,
can,can,s,,
do,do,s,,
nothing,nothing,s,,
with,with,s,considrd,0
her,her,c,,
;,;,s,,
his,his,s,considrd,0
pistols,pistols,s,,
and,and,s,,
jewels,jewels,s,,
she,she,s,considrd,0
cares,cares,s,,
not,not,s,,
for,for,c,considrd,0
.,.,s,,
And,and,n,,
it,it,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
handsome,handsome,s,,
thing,thing,c,,
:,:,s,,
no,no,s,considrd,0
Pomatum,pomatum,s,,
ere,ere,s,,
touched,touched,s,strd,0
her,her,s,,
lips,lips,c,,
",",",",s,,
or,or,s,considrd,0
painted,painted,s,,
her,her,s,,
cheeks,cheeks,c,,
",",",",n,,
yet,yet,s,,
are,are,s,,
they,they,s,considrd,0
cherries,cherries,s,,
and,and,s,,
roses,roses,c,considrd,0
;,;,s,,
I,i,s,considrd,0
am,am,s,,
most,most,s,,
happy,happy,s,,
to,to,s,considrd,0
be,be,s,considrd,0
what,what,s,,
I,i,s,considrd,0
am,am,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
have,have,n,considrd,0
the,the,s,considrd,0
love,love,s,,
of,of,s,considrd,0
such,such,s,,
a,a,s,considrd,0
one,one,s,,
as,as,s,considrd,0
she,she,nnn,considrd,0
Good,good,s,,
morrow,morrow,s,,
Trappolin,trappolin,c,,
",",",",s,,
how,how,s,,
does,does,s,,
my,my,s,considrd,0
Love,love,c,,
?,?,nnn,,
First,first,s,,
let,let,s,,
us,us,s,,
kiss,kiss,c,,
",",",",s,,
and,and,s,,
after,after,s,,
I,i,s,considrd,0
will,will,s,,
tell,tell,c,,
",",",",n,,
For,for,s,considrd,0
ever,ever,s,,
thine,thine,s,,
Flametta,flametta,c,,
.,.,nn,,
O,o,s,,
thanks,thanks,s,,
my,my,s,considrd,0
dear,dear,c,,
.,.,nnn,,
The,the,s,considrd,0
villain,villain,s,,
Trappolin,trappolin,s,,
has,has,s,considrd,0
a,a,s,considrd,0
handsome,handsome,s,,
wench,wench,c,,
",",",",s,,
and,and,s,,
(,(,c,,
which,which,s,considrd,0
angers,angers,s,,
me,me,c,,
),),s,,
an,an,s,,
honest,honest,n,,
one,one,c,,
;,;,s,,
I,i,s,considrd,0
have,have,s,considrd,0
spent,spent,s,,
many,many,s,,
weeks,weeks,s,,
about,about,s,,
her,her,c,,
",",",",s,,
but,but,s,,
could,could,s,,
never,never,s,considrd,0
do,do,s,,
any,any,s,,
good,good,c,,
",",",",s,,
she,she,s,considrd,0
will,will,n,,
not,not,s,,
neither,neither,s,,
for,for,s,considrd,0
love,love,s,,
or,or,s,considrd,0
money,money,c,,
;,;,s,,
and,and,s,,
see,see,s,,
where,where,s,,
they,they,s,considrd,0
are,are,s,,
a,a,s,considrd,0
talking,talking,s,,
together,together,nnn,,
Yonder,yonder,s,,
is,is,s,considrd,0
my,my,s,considrd,0
Lord,lord,s,,
Barbarino,barbarino,c,,
.,.,nn,,
My,my,s,considrd,0
dear,dear,s,,
Flametta,flametta,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
your,your,s,,
Honors,honors,s,strd,0
servant,servant,c,,
;,;,s,,
this,this,s,considrd,0
free,free,s,,
promise,promise,s,,
of,of,s,considrd,0
thine,thine,c,,
",",",",s,,
I,i,s,considrd,0
can,can,n,,
never,never,s,considrd,0
enough,enough,s,,
thank,thank,s,strd,0
thee,thee,s,,
for,for,s,considrd,0
--,--,s,,
at,at,s,considrd,0
your,your,s,,
Lordships,lordships,s,,
command,command,c,,
.,.,s,,
How,how,s,,
happily,happily,s,,
shall,shall,s,considrd,0
we,we,n,considrd,0
live,live,s,,
together,together,s,,
in,in,s,considrd,0
marriage,marriage,c,,
",",",",s,,
both,both,s,,
loving,loving,s,,
so,so,s,,
well,well,s,,
and,and,s,,
truly,truly,c,,
?,?,s,,
Your,your,s,,
Honors,honors,s,strd,0
humble,humble,n,,
slave,slave,c,,
.,.,s,,
Let,let,s,,
us,us,s,,
kiss,kiss,s,,
again,again,s,strd,0
--,--,s,,
your,your,s,,
poor,poor,s,,
vassal,vassal,s,,
my,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
thus,thus,s,,
will,will,s,,
we,we,s,considrd,0
spend,spend,s,,
our,our,n,,
days,days,s,strd,0
in,in,s,considrd,0
these,these,s,,
delights,delights,c,,
;,;,s,,
so,so,s,,
will,will,s,,
we,we,s,considrd,0
kiss,kiss,s,,
Flametta,flametta,s,,
--,--,s,,
I,i,s,considrd,0
beseech,beseech,s,,
your,your,s,,
Honor,honor,s,strd,0
to,to,n,considrd,0
pardon,pardon,s,,
me,me,c,,
:,:,s,,
we,we,s,considrd,0
nere,nere,s,,
will,will,s,,
be,be,s,considrd,0
a,a,s,considrd,0
weary,weary,s,,
of,of,s,considrd,0
our,our,s,,
selves,selves,c,,
",",",",s,,
if,if,s,,
thou,thou,s,considrd,0
do,do,s,strd,0
sigh,sigh,c,,
",",",",s,,
thy,thy,n,considrd,0
Trappolin,trappolin,s,,
will,will,s,,
weep,weep,c,,
",",",",s,,
--,--,s,,
your,your,s,,
Honor,honor,s,strd,0
shall,shall,s,considrd,0
command,command,s,,
me,me,s,,
always,always,c,strd,0
;,;,s,,
and,and,s,,
when,when,s,,
thou,thou,n,considrd,0
singst,singst,s,,
thy,thy,s,considrd,0
Trappolin,trappolin,s,,
will,will,s,,
dance,dance,nnn,,
And,and,s,,
I,i,s,considrd,0
am,am,s,,
thine,thine,s,,
my,my,s,considrd,0
honest,honest,s,,
Trappolin,trappolin,c,,
",",",",n,,
And,and,s,,
ever,ever,s,,
will,will,s,,
be,be,s,considrd,0
constant,constant,s,,
unto,unto,s,,
thee,thee,c,,
.,.,nn,,
I,i,s,strd,0
Will,will,s,strd,1
attend,attend,s,,
your,your,s,,
Honor,honor,s,strd,0
presently,presently,c,,
.,.,nn,,
There,there,s,strd,0
Is,is,s,strd,1
no,no,s,considrd,0
man,man,s,,
alive,alive,s,,
shall,shall,s,considrd,0
make,make,s,,
me,me,s,,
prove,prove,n,,
Unfaithful,unfaithful,s,,
unto,unto,s,,
thee,thee,c,,
",",",",s,,
so,so,s,,
much,much,s,,
I,i,s,considrd,0
love,love,c,,
.,.,nn,,
Your,your,s,,
Lordship,lordship,s,,
must,must,s,,
pardon,pardon,s,,
me,me,s,,
a,a,s,considrd,0
little,little,c,,
",",",",n,,
I,i,s,considrd,0
am,am,s,,
something,something,s,,
busy,busy,c,strd,0
.,.,nn,,
My,my,s,considrd,0
Trappolin,trappolin,s,,
shall,shall,s,considrd,0
not,not,s,,
bestow,bestow,s,,
a,a,s,considrd,0
kiss,kiss,c,,
",",",",n,,
But,but,s,,
I,i,s,considrd,0
will,will,s,,
pay,pay,s,,
it,it,s,,
him,him,s,,
with,with,s,considrd,0
usury,usury,c,,
;,;,n,,
It,it,s,,
is,is,s,considrd,0
impossible,impossible,s,,
for,for,s,considrd,0
thee,thee,s,,
to,to,s,considrd,0
be,be,n,considrd,0
More,more,s,,
thy,thy,s,considrd,0
Flametta's,flametta's,s,,
then,then,s,,
Flametta's,flametta's,s,,
thine,thine,c,,
.,.,nn,,
I,i,s,considrd,0
will,will,s,,
come,come,s,,
to,to,s,considrd,0
your,your,s,,
Honor,honor,s,strd,0
presently,presently,c,,
.,.,nn,,
Pardon,pardon,s,,
Sweetheart,sweetheart,s,,
that,that,s,considrd,0
now,now,s,,
I,i,s,considrd,0
must,must,s,,
be,be,s,considrd,0
gone,gone,c,,
",",",",n,,
My,my,s,considrd,0
stay,stay,s,,
another,another,s,,
time,time,s,,
shall,shall,s,considrd,0
make,make,s,,
amends,amends,c,,
:,:,n,,
A,a,s,considrd,0
kiss,kiss,s,,
my,my,s,considrd,0
dear,dear,c,,
",",",",s,,
my,my,s,considrd,0
lovely,lovely,s,,
Trappolin,trappolin,c,,
;,;,n,,
With,with,s,considrd,0
such,such,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
never,never,s,considrd,0
satisfied,satisfied,c,,
.,.,nn,,
Farewell,farewell,s,strd,0
my,my,s,considrd,0
dear,dear,s,,
rogue,rogue,c,,
;,;,s,,
my,my,s,considrd,0
Lord,lord,s,,
I,i,s,considrd,0
come,come,c,,
",",",",n,,
Your,your,s,,
Honor,honor,s,strd,0
must,must,s,,
pardon,pardon,s,,
me,me,c,,
",",",",s,,
you,you,s,considrd,0
saw,saw,s,,
how,how,s,,
I,i,s,considrd,0
was,was,s,,
employed,employed,c,strd,0
",",",",s,,
I,i,s,considrd,0
could,could,s,,
not,not,s,,
leave,leave,s,,
the,the,n,considrd,0
poor,poor,s,,
fool,fool,c,,
",",",",s,,
your,your,s,,
Lordship,lordship,s,,
sees,sees,s,,
she,she,s,considrd,0
loves,loves,s,,
me,me,c,,
",",",",s,,
and,and,s,,
protest,protest,s,,
her,her,s,,
labor,labor,s,strd,0
is,is,s,considrd,0
not,not,s,,
lost,lost,c,,
:,:,n,,
now,now,s,,
if,if,s,,
your,your,s,,
Honor,honor,s,strd,0
has,has,s,strd,0
any,any,s,,
thing,thing,s,,
to,to,s,considrd,0
command,command,s,,
me,me,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
ready,ready,s,,
Trappolino,trappolino,c,,
",",",",s,,
your,your,n,,
poor,poor,s,,
servant,servant,nnn,,
You,you,s,considrd,0
are,are,s,,
a,a,s,considrd,0
saucy,saucy,s,strd,0
peremptory,peremptory,s,,
villain,villain,c,,
",",",",n,,
And,and,s,,
I,i,s,considrd,0
have,have,s,considrd,0
well,well,s,,
perceived,perceived,s,strd,0
your,your,s,,
base,base,s,,
demeanor,demeanor,c,,
;,;,n,,
Although,although,s,,
I,i,s,considrd,0
see,see,s,,
the,the,s,considrd,0
wench,wench,s,,
is,is,s,considrd,0
yours,yours,c,,
",",",",s,,
you,you,s,considrd,0
shall,shall,n,considrd,0
Repent,repent,s,,
the,the,s,considrd,0
freedom,freedom,s,strd,0
of,of,s,considrd,0
your,your,s,,
evil,evil,s,,
language,language,c,,
",",",",n,,
Be,be,s,considrd,0
sure,sure,s,,
you,you,s,considrd,0
shall,shall,c,considrd,0
.,.,nn,,
Good,good,s,,
morrow,morrow,s,,
my,my,s,considrd,0
Lord,lord,c,,
",",",",n,,
Let,let,s,,
him,him,s,,
do,do,s,,
his,his,s,considrd,0
worst,worst,s,,
I,i,s,considrd,0
care,care,s,,
not,not,s,,
a,a,s,considrd,0
rush,rush,s,,
for,for,s,considrd,0
him,him,c,,
;,;,s,,
he,he,s,considrd,0
would,would,s,,
ha,ha,s,,
my,my,s,considrd,0
wench,wench,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
am,am,n,,
glad,glad,s,,
I,i,s,considrd,0
abused,abused,s,strd,0
him,him,c,,
",",",",s,,
I,i,s,considrd,0
ha,ha,s,,
made,made,s,,
his,his,s,considrd,0
Honor,honor,s,strd,0
something,something,s,,
collerick,collerick,c,,
",",",",s,,
let,let,s,,
him,him,s,,
digest,digest,s,strd,0
it,it,n,,
how,how,s,,
he,he,s,considrd,0
will,will,c,,
.,.,nnn,,
The,the,s,considrd,0
Tuscane,tuscane,s,,
glory,glory,s,,
have,have,s,considrd,0
we,we,s,considrd,0
yet,yet,s,,
upheld,upheld,c,,
",",",",n,,
And,and,s,,
from,from,s,,
the,the,s,considrd,0
fierce,fierce,s,,
assaults,assaults,s,,
of,of,s,considrd,0
enemies,enemies,n,,
Rescued,rescued,s,,
our,our,s,,
cities,cities,c,,
",",",",s,,
set,set,s,,
them,them,s,,
in,in,s,considrd,0
a,a,s,considrd,0
peace,peace,n,,
As,as,s,considrd,0
happy,happy,s,,
as,as,s,considrd,0
the,the,s,considrd,0
Gods,gods,s,considrd,0
did,did,s,,
ere,ere,s,,
vouchsafe,vouchsafe,c,,
.,.,n,,
Sforza,sforza,s,,
the,the,s,considrd,0
Duke,duke,s,,
of,of,s,considrd,0
Milain,milain,s,,
our,our,s,,
old,old,s,,
friend,friend,c,,
",",",",n,,
Who,who,s,considrd,0
has,has,s,strd,0
in,in,s,considrd,0
all,all,s,,
our,our,s,,
wars,wars,s,,
still,still,s,,
sent,sent,s,,
us,us,s,,
aid,aid,c,strd,0
",",",",n,,
Has,has,s,strd,0
promised,promised,s,,
me,me,s,,
the,the,s,considrd,0
matchless,matchless,s,,
Isabella,isabella,n,,
His,his,s,considrd,0
sister,sister,s,,
for,for,s,considrd,0
my,my,s,considrd,0
wife,wife,c,,
;,;,s,,
and,and,s,,
seeing,seeing,s,,
now,now,n,,
We,we,s,considrd,0
have,have,s,considrd,0
no,no,s,considrd,0
more,more,s,,
to,to,s,considrd,0
do,do,s,,
with,with,s,considrd,0
enemies,enemies,c,,
",",",",n,,
I,i,s,considrd,0
will,will,s,,
to,to,s,considrd,0
Milain,milain,s,,
go,go,s,,
and,and,s,,
marry,marry,s,,
her,her,c,,
",",",",n,,
And,and,s,,
quickly,quickly,s,,
unto,unto,s,,
Florence,florence,s,,
will,will,s,,
return,return,c,,
",",",",n,,
Where,where,s,,
I,i,s,considrd,0
will,will,s,,
celebrate,celebrate,s,,
our,our,s,,
nuptial,nuptial,n,,
With,with,s,considrd,0
that,that,s,considrd,0
magnificence,magnificence,s,,
becomes,becomes,s,,
our,our,s,,
state,state,c,,
.,.,n,,
You,you,c,considrd,0
",",",",s,,
whom,whom,s,,
I,i,s,considrd,0
ever,ever,s,,
have,have,s,considrd,0
found,found,s,,
faithful,faithful,s,,
to,to,s,considrd,0
me,me,c,,
",",",",n,,
Lord,lord,s,,
Barbarino,barbarino,c,,
",",",",s,,
and,and,s,,
Lord,lord,s,,
Machivil,machivil,c,,
",",",",n,,
To,to,s,considrd,0
you,you,s,considrd,0
I,i,s,considrd,0
do,do,s,,
commit,commit,s,,
the,the,s,considrd,0
government,government,n,,
Of,of,s,considrd,0
Tuscany,tuscany,s,,
until,until,s,,
I,i,s,considrd,0
return,return,c,,
;,;,n,,
And,and,s,,
full,full,s,,
commission,commission,s,,
to,to,s,considrd,0
do,do,s,,
what,what,s,,
you,you,s,considrd,0
shall,shall,n,considrd,0
See,see,s,,
necessary,necessary,s,,
for,for,s,considrd,0
the,the,s,considrd,0
good,good,s,,
of,of,s,considrd,0
Florence,florence,c,,
:,:,n,,
My,my,s,considrd,0
dear,dear,s,,
Prudentia,prudentia,c,,
",",",",s,,
the,the,s,considrd,0
only,only,s,strd,0
joy,joy,n,,
Of,of,s,considrd,0
our,our,s,,
deceased,deceased,s,,
Father,father,c,,
",",",",s,,
the,the,s,considrd,0
last,last,s,,
Duke,duke,c,,
",",",",n,,
Live,live,s,,
happy,happy,c,,
",",",",s,,
and,and,s,,
enjoy,enjoy,s,,
thy,thy,s,considrd,0
own,own,s,,
desires,desires,c,,
",",",",n,,
Which,which,s,considrd,0
I,i,s,considrd,0
do,do,s,,
know,know,s,,
are,are,s,,
virtuous,virtuous,s,strd,0
all,all,c,,
.,.,nn,,
Most,most,s,,
noble,noble,s,,
Sir,sir,c,,
",",",",s,,
it,it,s,,
is,is,s,considrd,0
impossible,impossible,n,,
That,that,s,considrd,0
I,i,s,considrd,0
should,should,s,,
happy,happy,s,,
be,be,c,considrd,0
",",",",s,,
and,and,s,,
you,you,s,considrd,0
not,not,s,,
present,present,c,,
:,:,n,,
But,but,s,,
I,i,s,considrd,0
am,am,s,,
unworthy,unworthy,s,,
to,to,s,considrd,0
beseech,beseech,s,,
your,your,s,,
stay,stay,c,,
;,;,n,,
Go,go,s,,
and,and,s,,
be,be,s,considrd,0
fortunate,fortunate,s,,
in,in,s,considrd,0
a,a,s,considrd,0
worthy,worthy,s,,
choice,choice,c,,
",",",",n,,
While,while,s,,
I,i,s,considrd,0
to,to,s,considrd,0
heaven,heaven,s,,
pray,pray,s,,
for,for,s,considrd,0
your,your,s,,
safe,safe,s,,
return,return,c,,
.,.,n,,
Dear,dear,s,,
sweet,sweet,s,,
Prudentia,prudentia,c,,
",",",",s,,
and,and,s,,
also,also,s,,
Lords,lords,c,considrd,0
",",",",n,,
Look,look,s,,
well,well,s,,
unto,unto,s,,
my,my,s,considrd,0
prisoner,prisoner,s,,
Brunetto,brunetto,c,,
;,;,n,,
Yet,yet,s,,
let,let,s,,
him,him,s,,
want,want,s,,
nothing,nothing,s,,
but,but,s,,
a,a,s,considrd,0
free,free,s,,
release,release,c,,
",",",",n,,
For,for,s,considrd,0
sure,sure,s,,
he,he,s,considrd,0
is,is,s,considrd,0
more,more,s,,
then,then,s,,
he,he,s,considrd,0
seems,seems,s,,
to,to,s,considrd,0
be,be,c,considrd,0
.,.,n,,
I,i,s,considrd,0
have,have,s,considrd,0
been,been,s,,
long,long,s,,
about,about,s,,
this,this,s,considrd,0
journey,journey,c,,
;,;,s,,
now,now,n,,
All,all,s,,
things,things,s,,
are,are,s,,
ready,ready,c,,
",",",",s,,
my,my,s,considrd,0
Prudentia,prudentia,n,,
Farewell,farewell,c,strd,0
;,;,s,,
and,and,s,,
sister,sister,c,,
",",",",s,,
be,be,s,considrd,0
not,not,s,,
melancholy,melancholy,c,,
",",",",n,,
For,for,s,considrd,0
in,in,s,considrd,0
few,few,s,,
weeks,weeks,s,,
I,i,s,considrd,0
will,will,s,,
return,return,c,,
",",",",s,,
and,and,s,,
bring,bring,n,,
A,a,s,considrd,0
sister,sister,s,,
home,home,s,,
to,to,s,considrd,0
keep,keep,s,,
thee,thee,s,,
company,company,c,,
",",",",n,,
The,the,s,considrd,0
beauteous,beauteous,s,,
Milanes,milanes,c,,
.,.,nn,,
And,and,s,,
may,may,s,,
she,she,s,considrd,0
prove,prove,n,,
According,according,s,,
to,to,s,considrd,0
your,your,s,,
wishes,wishes,c,,
",",",",s,,
noble,noble,s,,
Sir,sir,c,,
.,.,nn,,
And,and,s,,
be,be,s,considrd,0
a,a,s,considrd,0
joy,joy,s,,
unto,unto,s,,
the,the,s,considrd,0
Florentines,florentines,c,,
.,.,nn,,
And,and,s,,
be,be,s,considrd,0
a,a,s,considrd,0
happy,happy,s,,
mother,mother,c,,
",",",",s,,
that,that,s,considrd,0
there,there,s,considrd,0
may,may,n,,
Not,not,s,,
want,want,s,,
an,an,s,,
heir,heir,s,,
unto,unto,s,,
your,your,s,,
Highness,highness,c,,
.,.,nn,,
Our,our,s,,
thanks,thanks,c,,
;,;,n,,
Onward,onward,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
time,time,s,,
I,i,s,considrd,0
were,were,s,,
upon,upon,s,,
my,my,s,considrd,0
way,way,c,,
.,.,nn,,
Now,now,s,,
will,will,s,,
I,i,s,considrd,0
be,be,s,considrd,0
reveng,reveng,c,,
;,;,c,,
d,d,s,,
of,of,s,considrd,0
Trappolin,trappolin,c,,
",",",",n,,
Who,who,s,considrd,0
has,has,s,strd,0
so,so,s,,
boldly,boldly,s,,
to,to,s,considrd,0
my,my,s,considrd,0
face,face,s,,
abused,abused,s,strd,0
me,me,c,,
;,;,n,,
I,i,s,considrd,0
have,have,s,considrd,0
authority,authority,s,,
to,to,s,considrd,0
do,do,s,strd,0
it,it,s,strd,1
withal,withal,c,strd,0
",",",",n,,
I,i,s,strd,0
Will,will,s,strd,1
make,make,s,,
him,him,s,,
to,to,s,considrd,0
repent,repent,s,,
his,his,s,considrd,0
sawciness,sawciness,c,,
.,.,n,,
He,he,s,strd,0
Is,is,s,strd,1
here,here,c,,
",",",",s,,
but,but,s,,
I,i,s,considrd,0
will,will,s,,
do,do,s,strd,0
it,it,s,strd,1
as,as,s,considrd,0
if,if,s,,
by,by,s,considrd,0
Justice,justice,c,,
.,.,nn,,
I,i,s,considrd,0
can,can,s,,
think,think,s,,
of,of,s,considrd,0
nothing,nothing,s,,
but,but,s,,
my,my,s,considrd,0
pretty,pretty,s,,
villain,villain,s,,
Flammetta,flammetta,c,,
;,;,s,,
O,o,s,,
it,it,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
dear,dear,s,,
rogue,rogue,c,,
",",",",n,,
and,and,s,,
she,she,s,considrd,0
says,says,s,strd,0
she,she,s,considrd,0
loves,loves,s,,
me,me,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
know,know,s,,
she,she,s,considrd,0
does,does,c,,
:,:,s,,
when,when,s,,
I,i,s,considrd,0
have,have,s,considrd,0
married,married,s,,
her,her,s,,
I,i,s,considrd,0
will,will,n,,
betake,betake,s,,
me,me,s,,
to,to,s,considrd,0
the,the,s,considrd,0
country,country,c,,
",",",",s,,
where,where,s,,
we,we,s,considrd,0
will,will,s,,
