token,tokenToMatch,endReason,tag,tagIndex
Almanzor,almanzor,s,,
and,and,s,,
Almahide,almahide,c,,
",",",",s,,
Or,or,c,considrd,0
",",",",s,,
The,the,s,considrd,0
CONQUEST,conquest,s,,
OF,of,s,considrd,0
Granada,granada,s,,
The,the,s,considrd,0
Second,second,s,,
Part,part,c,,
.,.,s,,
As,as,s,considrd,0
it,it,s,,
is,is,n,considrd,0
Acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
THEATER-ROYAL,theater-royal,nn,,
Written,written,s,,
by,by,s,considrd,0
JOHN,john,s,strd,0
DRYDEN,dryden,s,,
Servant,servant,s,,
to,to,s,considrd,0
His,his,s,considrd,0
Majesty,majesty,c,,
.,.,nn,,
--,--,s,,
Stimulos,stimulos,s,,
dedit,dedit,s,,
aemula,aemula,s,,
virtus,virtus,c,,
.,.,n,,
In,in,s,considrd,0
the,the,s,considrd,0
SAVOY,savoy,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
T,t,c,,
.,.,s,,
N,n,c,,
.,.,s,,
for,for,s,considrd,0
Henry,henry,s,,
Herringman,herringman,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
the,the,n,considrd,0
Anchor,anchor,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Lower,lower,s,,
Walk,walk,s,,
of,of,s,considrd,0
the,the,s,considrd,0
New,new,s,considrd,0
Exchange,exchange,c,,
.,.,s,,
1672,1672,nn,,
THey,they,s,considrd,0
who,who,s,considrd,0
write,write,s,,
Ill,ill,c,,
",",",",s,,
and,and,s,,
they,they,s,considrd,0
who,who,s,considrd,0
never,never,s,strd,0
durst,durst,s,,
write,write,c,,
",",",",n,,
Turn,turn,s,,
Critiques,critiques,c,,
",",",",s,,
out,out,s,,
of,of,s,considrd,0
mere,mere,s,strd,0
Revenge,revenge,s,,
and,and,s,,
Spite,spite,c,strd,0
:,:,n,,
A,a,s,considrd,0
Playhouse,playhouse,s,strd,0
gives,gives,s,,
'em,'em,s,,
Fame,fame,c,,
;,;,s,,
and,and,s,,
up,up,s,,
there,there,s,considrd,0
starts,starts,c,,
",",",",n,,
From,from,s,,
a,a,s,considrd,0
mean,mean,s,,
Fifth-rate,fifth-rate,s,,
Wit,wit,c,,
",",",",s,,
a,a,s,considrd,0
Man,man,s,,
of,of,s,considrd,0
Parts,parts,c,,
.,.,n,,
(,(,c,,
So,so,s,,
Common,common,s,considrd,0
Faces,faces,s,,
on,on,s,,
the,the,s,considrd,0
Stage,stage,s,,
appear,appear,c,,
:,:,n,,
We,we,s,considrd,0
take,take,s,considrd,0
'em,'em,s,,
in,in,c,considrd,0
;,;,s,,
and,and,s,,
they,they,s,considrd,0
turn,turn,s,,
Beauties,beauties,s,,
here,here,c,,
.),.),n,,
Our,our,s,,
Author,author,s,strd,0
fears,fears,s,,
those,those,s,,
Critiques,critiques,s,,
as,as,s,considrd,0
his,his,s,considrd,0
Fate,fate,c,,
:,:,n,,
And,and,s,,
those,those,s,,
he,he,s,considrd,0
Fears,fears,c,,
",",",",s,,
by,by,s,considrd,0
consequence,consequence,c,,
",",",",s,,
must,must,s,,
Hate,hate,c,,
.,.,n,,
For,for,s,considrd,0
they,they,s,considrd,0
the,the,s,considrd,0
Trafficque,trafficque,s,,
of,of,s,considrd,0
all,all,s,,
Wit,wit,c,,
",",",",s,,
invade,invade,c,,
;,;,n,,
As,as,s,considrd,0
Scriv'ners,scriv'ners,s,,
draw,draw,s,,
away,away,s,,
the,the,s,considrd,0
Bankers,bankers,s,,
Trade,trade,c,,
.,.,n,,
However,however,c,strd,0
",",",",s,,
the,the,s,considrd,0
Poet's,poet's,s,,
safe,safe,s,,
enough,enough,s,,
to,to,s,considrd,0
day,day,c,,
:,:,n,,
They,they,s,considrd,0
cannot,cannot,s,,
censure,censure,s,,
an,an,s,,
unfinished,unfinished,s,strd,0
Play,play,c,,
.,.,n,,
But,but,c,,
",",",",s,,
as,as,s,considrd,0
when,when,s,,
Vizard,vizard,s,,
Masque,masque,s,,
appears,appears,s,,
in,in,s,considrd,0
Pit,pit,c,,
",",",",n,,
Straight,straight,c,,
",",",",s,,
every,every,s,,
man,man,s,,
who,who,s,considrd,0
thinks,thinks,s,,
himself,himself,s,,
a,a,s,considrd,0
Wit,wit,c,,
",",",",n,,
Perks,perks,s,,
up,up,c,,
;,;,s,,
and,and,c,,
",",",",s,,
managing,managing,s,,
his,his,s,considrd,0
Comb,comb,c,,
",",",",s,,
with,with,s,considrd,0
grace,grace,c,,
",",",",n,,
With,with,s,considrd,0
his,his,s,considrd,0
white,white,s,,
Wigg,wigg,s,,
sets,sets,s,,
off,off,s,,
his,his,s,considrd,0
Nut-brown,nut-brown,s,,
Face,face,c,,
:,:,n,,
That,that,s,considrd,0
done,done,c,,
",",",",s,,
bears,bears,s,,
up,up,s,,
to,to,s,considrd,0
th'prize,th'prize,c,,
",",",",s,,
and,and,s,,
views,views,s,,
each,each,s,,
Limb,limb,c,,
",",",",n,,
To,to,s,considrd,0
know,know,s,,
her,her,s,,
by,by,s,considrd,0
her,her,s,,
Rigging,rigging,s,,
and,and,s,,
her,her,s,,
Trimm,trimm,c,,
:,:,n,,
Thou,thou,c,considrd,0
",",",",s,,
the,the,s,considrd,0
whole,whole,s,,
noise,noise,s,,
of,of,s,considrd,0
Fopps,fopps,s,,
to,to,s,considrd,0
wagers,wagers,s,,
go,go,c,,
",",",",n,,
Pox,pox,s,,
on,on,s,,
her,her,c,,
",",",",s,,
't,'t,s,,
must,must,s,,
be,be,s,considrd,0
she,she,c,considrd,0
;,;,s,,
and,and,s,,
Damm'ee,damm'ee,s,,
no,no,c,considrd,0
:,:,n,,
Just,just,s,strd,0
so,so,s,,
I,i,s,considrd,0
Prophecy,prophecy,c,,
",",",",s,,
these,these,s,,
Wits,wits,s,,
to,to,s,considrd,0
day,day,c,,
",",",",n,,
Will,will,s,,
blindly,blindly,s,,
guess,guess,s,,
at,at,s,considrd,0
our,our,s,,
imperfect,imperfect,s,,
Play,play,c,,
:,:,n,,
With,with,s,considrd,0
what,what,s,,
new,new,s,considrd,0
Plots,plots,s,,
our,our,s,,
Second,second,s,,
Part,part,s,,
is,is,s,considrd,0
filled,filled,c,strd,0
;,;,n,,
Who,who,s,considrd,0
must,must,s,,
be,be,s,considrd,0
kept,kept,s,,
alive,alive,c,,
",",",",s,,
and,and,s,,
who,who,s,considrd,0
be,be,s,considrd,0
killed,killed,c,strd,0
.,.,n,,
And,and,s,,
as,as,s,considrd,0
those,those,s,,
Vizard,vizard,s,,
Masks,masks,s,strd,0
maintain,maintain,s,,
that,that,s,considrd,0
Fashion,fashion,c,,
",",",",n,,
To,to,s,considrd,0
sooth,sooth,s,,
and,and,s,,
tickle,tickle,s,,
sweet,sweet,s,,
Imagination,imagination,c,,
:,:,n,,
So,so,c,,
",",",",s,,
our,our,s,,
dull,dull,s,,
Poet,poet,s,,
keeps,keeps,s,,
you,you,s,considrd,0
on,on,s,,
with,with,s,considrd,0
Masquing,masquing,c,,
;,;,n,,
To,to,s,considrd,0
make,make,s,,
you,you,s,considrd,0
think,think,s,,
there,there,s,strd,0
is,is,s,strd,1
something,something,s,,
worth,worth,s,,
your,your,s,,
asking,asking,c,,
:,:,n,,
But,but,s,,
when,when,s,,
it,it,s,strd,0
is,is,s,strd,1
shown,shown,c,,
",",",",s,,
that,that,s,considrd,0
which,which,s,considrd,0
does,does,s,,
now,now,s,,
delight,delight,s,,
you,you,c,considrd,0
",",",",n,,
Will,will,s,,
prove,prove,s,,
a,a,s,considrd,0
Dowdy,dowdy,c,,
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
