token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
SEEGE,seege,s,,
OF,of,s,considrd,0
URBIN,urbin,c,,
.,.,s,,
A,a,s,considrd,0
Tragy-Comedy,tragy-comedy,c,,
.,.,nn,,
Written,written,s,,
by,by,s,considrd,0
Sr,sr,s,,
WILLIAM,william,s,,
KILLIGREW,killigrew,c,,
",",",",s,,
Vice-chamberlaine,vice-chamberlaine,s,,
to,to,s,considrd,0
Her,her,s,,
MAjESTY,majesty,c,,
.,.,nn,,
OXFORD,oxford,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
Hen,hen,c,,
:,:,s,,
Hall,hall,s,,
Printer,printer,s,,
to,to,s,considrd,0
the,the,s,considrd,0
UNIVERSITY,university,c,,
",",",",s,,
for,for,s,considrd,0
Ric,ric,c,,
:,:,s,,
Davis,davis,c,,
",",",",s,,
1666,1666,c,,
.,.,nn,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
Have,have,s,considrd,0
perused,perused,s,strd,0
your,your,s,,
Plays,plays,c,strd,0
",",",",s,,
and,and,s,,
in,in,s,considrd,0
them,them,s,,
find,find,c,,
",",",",n,,
Abundant,abundant,s,,
Riches,riches,s,,
to,to,s,considrd,0
adorn,adorn,s,strd,0
the,the,s,considrd,0
mind,mind,c,,
;,;,n,,
Beyond,beyond,s,,
the,the,s,considrd,0
pleasure,pleasure,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Ears,ears,c,strd,0
",",",",s,,
and,and,s,,
Eyes,eyes,c,,
",",",",n,,
Which,which,s,considrd,0
are,are,s,,
delighted,delighted,s,,
most,most,s,,
with,with,s,considrd,0
Levities,levities,c,,
.,.,n,,
Selindra's,selindra's,s,,
Characters,characters,s,,
so,so,s,,
great,great,c,considrd,0
!,!,s,,
and,and,s,,
good,good,c,,
",",",",n,,
Maintained,maintained,s,,
throughout,throughout,c,,
;,;,s,,
if,if,s,,
fully,fully,s,,
understood,understood,c,,
!,!,n,,
Shows,shows,c,strd,0
",",",",s,,
none,none,s,,
did,did,s,,
ever,ever,s,,
better,better,s,,
Plot,plot,s,,
contrive,contrive,c,,
",",",",n,,
Or,or,s,considrd,0
represent,represent,s,,
a,a,s,considrd,0
Dead,dead,s,,
show,show,s,strd,0
more,more,s,,
alive,alive,c,,
!,!,n,,
Pandora,pandora,s,,
tells,tells,c,,
",",",",s,,
how,how,s,,
virtuous,virtuous,s,strd,0
Women,women,s,,
may,may,n,,
Make,make,s,,
vicious,vicious,s,strd,0
men,men,c,,
",",",",s,,
cast,cast,s,,
all,all,s,,
their,their,s,considrd,0
ills,ills,s,,
away,away,c,,
;,;,n,,
Such,such,s,,
wanton,wanton,s,,
Wit,wit,c,,
",",",",s,,
in,in,s,considrd,0
Ralliery,ralliery,c,,
",",",",s,,
so,so,s,,
writ,writ,c,,
!,!,n,,
Virtue,virtue,s,,
her,her,s,,
self,self,c,strd,0
",",",",s,,
may,may,s,,
hear,hear,c,strd,0
",",",",s,,
and,and,s,,
practice,practice,s,strd,0
it,it,c,,
.,.,n,,
I,i,s,considrd,0
judge,judge,c,,
",",",",s,,
that,that,s,considrd,0
by,by,s,considrd,0
Ormasde's,ormasde's,c,,
",",",",s,,
you,you,s,considrd,0
design,design,c,strd,0
",",",",n,,
To,to,s,considrd,0
teach,teach,s,,
how,how,s,,
Friendship's,friendship's,c,,
",",",",s,,
more,more,s,,
then,then,s,,
Love,love,c,,
",",",",s,,
divine,divine,c,,
!,!,n,,
Yet,yet,s,,
have,have,s,considrd,0
such,such,s,,
Characters,characters,s,,
of,of,s,considrd,0
both,both,s,,
expressed,expressed,c,strd,0
",",",",n,,
You,you,s,considrd,0
leave,leave,s,,
no,no,s,considrd,0
Argument,argument,c,,
",",",",s,,
to,to,s,considrd,0
choose,choose,s,strd,0
the,the,s,considrd,0
best,best,c,,
.,.,n,,
This,this,s,considrd,0
Siege,siege,s,,
of,of,s,considrd,0
Urbin,urbin,c,,
",",",",s,,
more,more,s,,
then,then,s,,
all,all,s,,
does,does,s,,
show,show,c,,
;,;,n,,
That,that,s,considrd,0
you,you,c,considrd,0
",",",",s,,
true,true,s,,
Images,images,s,,
of,of,s,considrd,0
Virtue,virtue,s,,
know,know,c,,
",",",",n,,
And,and,s,,
to,to,s,considrd,0
improve,improve,s,,
the,the,s,considrd,0
world,world,c,,
",",",",s,,
your,your,s,,
skill,skill,s,,
