token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
COURAGEOUS,courageous,s,,
TURK,turk,c,,
",",",",s,,
OR,or,c,considrd,0
",",",",s,,
AMURATH,amurath,s,,
THE,the,s,considrd,0
FIRST,first,c,,
.,.,nn,,
A,a,s,considrd,0
Tragedy,tragedy,c,strd,0
",",",",s,,
Written,written,s,,
by,by,s,considrd,0
THOMAS,thomas,s,,
GOFF,goff,s,,
Master,master,s,,
of,of,s,considrd,0
Arts,arts,c,,
",",",",s,,
and,and,s,,
student,student,s,,
of,of,n,considrd,0
Christ-Church,christ-church,s,,
in,in,s,considrd,0
OXFORD,oxford,c,,
",",",",s,,
and,and,s,,
Acted,acted,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Studens,studens,s,,
of,of,s,considrd,0
the,the,s,considrd,0
same,same,s,,
house,house,nn,,
The,the,s,considrd,0
second,second,s,,
Edition,edition,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
G,g,c,,
.,.,s,,
BEDELL,bedell,s,,
and,and,s,,
T,t,c,,
.,.,s,,
COLLINS,collins,c,,
",",",",s,,
at,at,s,considrd,0
the,the,s,considrd,0
middle,middle,s,,
Temple,temple,s,,
Gate,gate,n,,
Fleet,fleet,c,strd,0
Street,street,c,strd,1
.,.,s,,
1656,1656,nn,,
SIR,sir,c,,
",",",",s,,
THis,this,s,considrd,0
with,with,s,considrd,0
another,another,s,,
Tragedy,tragedy,c,,
",",",",s,,
entitled,entitled,c,strd,0
",",",",s,,
The,the,s,considrd,0
raging,raging,s,,
Turk,turk,c,,
",",",",s,,
the,the,s,considrd,0
issue,issue,s,,
of,of,s,considrd,0
one,one,n,,
man's,man's,s,strd,0
brain,brain,c,strd,0
;,;,s,,
are,are,s,,
now,now,s,,
come,come,s,,
forth,forth,s,,
together,together,s,,
from,from,s,,
the,the,s,considrd,0
Press,press,c,strd,0
",",",",s,,
nearer,nearer,s,strd,0
allied,allied,c,strd,0
",",",",s,,
even,even,n,,
as,as,s,considrd,0
Twins,twins,s,,
in,in,s,considrd,0
this,this,s,considrd,0
their,their,s,considrd,0
second,second,s,,
birth,birth,c,,
;,;,s,,
They,they,s,considrd,0
are,are,s,,
full,full,s,,
of,of,s,considrd,0
Glory,glory,c,,
",",",",s,,
Strength,strength,c,,
",",",",s,,
and,and,n,,
indeed,indeed,s,,
full,full,s,,
of,of,s,considrd,0
what,what,s,,
not,not,c,,
",",",",s,,
that,that,s,considrd,0
beautifies,beautifies,c,,
?,?,s,,
The,the,s,considrd,0
more,more,s,,
apt,apt,s,,
to,to,s,considrd,0
be,be,s,considrd,0
soyled,soyled,c,,
",",",",s,,
opposed,opposed,c,,
",",",",n,,
and,and,s,,
disgraced,disgraced,c,,
;,;,s,,
the,the,s,considrd,0
rather,rather,c,,
",",",",s,,
because,because,s,,
the,the,s,considrd,0
Auther,auther,s,,
has,has,s,strd,0
made,made,s,,
his,his,s,considrd,0
Exit,exit,s,,
hence,hence,c,,
.,.,s,,
The,the,n,considrd,0
intent,intent,c,,
",",",",s,,
and,and,s,,
use,use,s,,
of,of,s,considrd,0
Dedication,dedication,s,,
(,(,c,,
as,as,s,considrd,0
I,i,s,considrd,0
have,have,s,considrd,0
observed,observed,c,,
),),s,,
is,is,s,considrd,0
to,to,s,considrd,0
no,no,s,considrd,0
other,other,s,,
end,end,c,,
",",",",s,,
then,then,n,,
that,that,s,considrd,0
ignorance,ignorance,s,,
and,and,s,,
spite,spite,c,,
",",",",s,,
(,(,c,,
sworn,sworn,s,strd,0
Enemies,enemies,s,,
to,to,s,considrd,0
ingenuity,ingenuity,c,,
),),s,,
should,should,s,,
know,know,s,,
upon,upon,s,,
their,their,n,considrd,0
dull,dull,s,,
or,or,s,considrd,0
envious,envious,s,,
dislikes,dislikes,c,,
",",",",s,,
whether,whether,s,,
to,to,s,considrd,0
repair,repair,s,strd,0
and,and,s,,
recieve,recieve,s,,
reformation,reformation,c,,
.,.,s,,
The,the,n,considrd,0
Fatherless,fatherless,s,strd,0
fellow-Orphan,fellow-orphan,s,,
to,to,s,considrd,0
this,this,s,considrd,0
