token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
King,king,c,,
",",",",s,,
and,and,s,,
Queens,queens,s,,
Majesty,majesty,c,strd,0
",",",",s,,
having,having,s,,
given,given,s,,
their,their,s,considrd,0
command,command,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Invention,invention,s,,
of,of,n,considrd,0
a,a,s,considrd,0
new,new,s,considrd,0
argument,argument,c,,
",",",",s,,
with,with,s,considrd,0
the,the,s,considrd,0
whole,whole,s,,
change,change,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Scene,scene,c,,
",",",",s,,
wherein,wherein,s,,
her,her,s,,
Majesty,majesty,c,strd,0
",",",",s,,
with,with,n,considrd,0
the,the,s,considrd,0
like,like,s,,
number,number,s,,
of,of,s,considrd,0
her,her,s,,
Ladies,ladies,c,strd,0
",",",",s,,
purposed,purposed,s,,
a,a,s,considrd,0
presentation,presentation,s,,
to,to,s,considrd,0
the,the,s,considrd,0
King,king,c,,
.,.,s,,
It,it,s,,
was,was,n,,
agreed,agreed,c,,
",",",",s,,
it,it,s,,
should,should,s,,
be,be,s,considrd,0
the,the,s,considrd,0
celebration,celebration,s,,
of,of,s,considrd,0
some,some,s,,
Rites,rites,c,,
",",",",s,,
done,done,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Goddess,goddess,n,strd,0
Chloris,chloris,c,,
",",",",s,,
who,who,s,considrd,0
in,in,s,considrd,0
a,a,s,considrd,0
general,general,s,strd,0
counsel,counsel,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
Gods,gods,c,considrd,0
",",",",s,,
was,was,s,,
proclaimed,proclaimed,s,strd,0
Goddess,goddess,s,strd,0
of,of,s,considrd,0
the,the,n,considrd,0
flowers,flowers,c,,
",",",",s,,
according,according,s,,
to,to,s,considrd,0
that,that,s,considrd,0
of,of,s,considrd,0
Ovid,ovid,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
Fasti,fasti,nn,,
Arbitrium,arbitrium,s,,
tu,tu,s,,
Dea,dea,s,,
floris,floris,s,,
habe,habe,c,,
.,.,s,,
And,and,s,,
was,was,s,,
to,to,s,considrd,0
be,be,s,considrd,0
stellified,stellified,s,,
on,on,s,,
Earth,earth,c,,
",",",",s,,
by,by,s,considrd,0
an,an,n,,
absolute,absolute,s,,
decree,decree,s,,
from,from,s,,
Jupiter,jupiter,c,strd,0
",",",",s,,
who,who,s,considrd,0
would,would,s,,
have,have,s,considrd,0
the,the,s,considrd,0
Earth,earth,s,,
to,to,s,considrd,0
be,be,s,strd,0
adorned,adorned,s,strd,0
with,with,n,considrd,0
stars,stars,c,strd,0
",",",",s,,
as,as,s,considrd,0
well,well,s,,
as,as,s,considrd,0
the,the,s,considrd,0
Heaven,heaven,nn,,
Upon,upon,s,,
this,this,s,considrd,0
hinge,hinge,c,,
",",",",s,,
the,the,s,considrd,0
whole,whole,s,,
Invention,invention,s,,
moved,moved,c,strd,0
.,.,nn,,
The,the,s,considrd,0
ornament,ornament,c,,
",",",",s,,
which,which,s,considrd,0
went,went,s,,
about,about,s,,
the,the,s,considrd,0
Scene,scene,c,,
",",",",s,,
was,was,s,,
composed,composed,s,,
of,of,s,considrd,0
Foliage,foliage,c,,
",",",",s,,
or,or,s,considrd,0
leaves,leaves,n,,
heightened,heightened,s,strd,0
with,with,s,considrd,0
gold,gold,c,,
",",",",s,,
and,and,s,,
enter-woven,enter-woven,s,,
with,with,s,considrd,0
all,all,s,,
sorts,sorts,s,,
of,of,s,considrd,0
flowers,flowers,c,,
;,;,s,,
and,and,s,,
naked,naked,n,,
children,children,c,,
",",",",s,,
playing,playing,c,,
",",",",s,,
and,and,s,,
climbing,climbing,s,,
among,among,s,,
the,the,s,considrd,0
branches,branches,c,,
;,;,s,,
and,and,s,,
in,in,s,considrd,0
the,the,s,considrd,0
midst,midst,c,,
",",",",s,,
a,a,s,considrd,0
great,great,n,considrd,0
Garland,garland,s,,
of,of,s,considrd,0
flowers,flowers,c,,
",",",",s,,
in,in,s,considrd,0
which,which,s,considrd,0
was,was,s,,
written,written,c,,
",",",",s,,
CHLORIDIA,chloridia,nn,,
The,the,s,considrd,0
Curtain,curtain,s,strd,0
being,being,s,,
drawn,drawn,s,strd,0
up,up,c,,
",",",",s,,
the,the,s,considrd,0
Scene,scene,s,,
is,is,s,considrd,0
discovered,discovered,c,strd,0
",",",",s,,
consisting,consisting,s,,
of,of,s,considrd,0
pleasant,pleasant,n,,
hills,hills,c,,
",",",",s,,
planted,planted,s,,
with,with,s,considrd,0
young,young,s,,
trees,trees,c,,
",",",",s,,
and,and,s,,
all,all,s,,
