token,tokenToMatch,endReason,tag,tagIndex
CLARICILLA,claricilla,c,,
",",",",s,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
",",",",s,,
The,the,s,considrd,0
Scene,scene,s,,
SICILY,sicily,c,,
.,.,nn,,
Written,written,s,,
by,by,s,considrd,0
THOMAS,thomas,s,,
KILLIGREW,killigrew,c,,
",",",",s,,
IN,in,s,considrd,0
ROME,rome,c,,
.,.,nn,,
DEDICATED,dedicated,s,,
To,to,s,considrd,0
His,his,s,considrd,0
Dear,dear,s,,
SISTER,sister,s,,
THE,the,s,considrd,0
Lady,lady,s,,
SHANNON,shannon,c,,
.,.,nn,,
LONDON,london,c,,
:,:,s,,
Printed,printed,s,,
by,by,s,considrd,0
J,j,c,,
.,.,s,,
M,m,c,,
.,.,s,,
for,for,s,considrd,0
Andrew,andrew,s,,
Crook,crook,c,,
",",",",s,,
at,at,s,considrd,0
the,the,s,considrd,0
Sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Green,green,s,,
Dragon,dragon,s,,
in,in,n,considrd,0
St,st,s,considrd,0
Paul's,paul's,s,strd,0
Churchyard,churchyard,c,strd,0
.,.,s,,
1663,1663,nn,,
SEleucus,seleucus,c,,
",",",",s,,
you,you,s,considrd,0
know,know,s,,
the,the,s,considrd,0
soul,soul,s,,
of,of,s,considrd,0
our,our,s,,
Design,design,s,,
lies,lies,s,,
in,in,s,considrd,0
the,the,s,considrd,0
speedy,speedy,s,,
and,and,s,,
silent,silent,n,,
execution,execution,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Plot,plot,c,,
;,;,s,,
let,let,s,,
us,us,s,,
not,not,s,,
then,then,s,,
presume,presume,s,,
in,in,s,considrd,0
their,their,s,considrd,0
security,security,s,,
till,till,s,,
we,we,s,considrd,0
fall,fall,n,,
in,in,s,considrd,0
our,our,s,,
own,own,c,,
;,;,s,,
but,but,s,,
go,go,c,,
",",",",s,,
and,and,s,,
when,when,s,,
they,they,s,considrd,0
have,have,s,considrd,0
begirt,begirt,s,,
the,the,s,considrd,0
place,place,s,,
give,give,s,,
us,us,s,,
notice,notice,c,,
",",",",s,,
that,that,n,considrd,0
with,with,s,considrd,0
our,our,s,,
Charge,charge,s,,
they,they,s,considrd,0
may,may,s,,
at,at,s,considrd,0
once,once,s,,
fear,fear,s,,
and,and,s,,
feel,feel,s,,
their,their,s,considrd,0
danger,danger,c,,
",",",",s,,
and,and,s,,
by,by,s,considrd,0
us,us,s,,
be,be,n,considrd,0
clothed,clothed,s,strd,0
in,in,s,considrd,0
Ruin,ruin,s,strd,0
ere,ere,s,,
they,they,s,considrd,0
know,know,s,,
whose,whose,s,,
Livery,livery,s,,
they,they,s,considrd,0
wear,wear,s,,
--,--,s,,
This,this,c,considrd,0
",",",",s,,
if,if,s,,
Fortune,fortune,s,,
be,be,n,considrd,0
kind,kind,c,strd,0
",",",",nnn,,
I,i,s,considrd,0
should,should,s,,
blush,blush,s,,
at,at,s,considrd,0
this,this,c,considrd,0
",",",",s,,
if,if,s,,
there,there,s,considrd,0
needed,needed,s,,
more,more,s,,
Arguments,arguments,s,,
to,to,s,considrd,0
confirm,confirm,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
be,be,n,considrd,0
victorious,victorious,s,,
than,than,s,,
the,the,s,considrd,0
reward,reward,s,,
proposed,proposed,c,strd,0
;,;,s,,
for,for,s,considrd,0
had,had,s,considrd,0
the,the,s,considrd,0
Gods,gods,s,considrd,0
intended,intended,s,,
the,the,s,considrd,0
far-fam'd,far-fam'd,n,,
Claricilla's,claricilla's,s,,
Virtues,virtues,s,,
a,a,s,considrd,0
Reward,reward,s,,
for,for,s,considrd,0
Treason,treason,s,,
they,they,s,considrd,0
would,would,s,,
not,not,s,,
then,then,s,,
have,have,s,considrd,0
left,left,s,,
her,her,n,,
Virtue,virtue,s,,
such,such,s,,
a,a,s,considrd,0
Guard,guard,c,,
",",",",s,,
whose,whose,s,,
power,power,s,,
has,has,s,strd,0
stood,stood,s,,
amongst,amongst,s,,
Traitors,traitors,s,,
when,when,s,,
yours,yours,s,,
fell,fell,n,,
upon,upon,s,,
the,the,s,considrd,0
faith,faith,s,,
that,that,s,considrd,0
bore,bore,s,,
it,it,nnn,,
You,you,s,considrd,0
oblige,oblige,s,,
me,me,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
and,and,s,,
this,this,s,considrd,0
goodness,goodness,s,,
makes,makes,s,,
me,me,s,,
beg,beg,s,,
you,you,s,considrd,0
would,would,s,,
be,be,s,considrd,0
pleased,pleased,s,strd,0
to,to,s,considrd,0
let,let,n,,
me,me,s,,
once,once,s,,
again,again,s,,
call,call,s,,
to,to,s,considrd,0
