token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
COURT,court,s,,
BEGGAR,beggar,c,strd,0
.,.,nn,,
A,a,s,considrd,0
COMEDY,comedy,c,strd,0
.,.,nn,,
Acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Cockpit,cockpit,c,strd,0
",",",",s,,
by,by,s,considrd,0
his,his,s,considrd,0
MAJESTY'S,majesty's,s,strd,0
Servants,servants,c,,
",",",",s,,
Anno,anno,s,,
1632,1632,c,,
.,.,nn,,
WRITTEN,written,s,,
By,by,s,considrd,0
RICHARD,richard,s,,
BROM,brom,c,strd,0
.,.,nn,,
Hic,hic,s,,
totus,totus,s,,
volo,volo,s,,
rideat,rideat,s,,
Libellus,libellus,c,,
.,.,n,,
LONDON,london,c,,
.,.,nn,,
Printed,printed,s,,
for,for,s,considrd,0
RICHARD,richard,s,,
MARRIOT,marriot,c,,
",",",",s,,
and,and,s,,
THO,tho,c,,
.,.,s,,
DRING,dring,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
their,their,s,considrd,0
Shops,shops,n,,
in,in,s,considrd,0
Fleet,fleet,c,strd,0
Street,street,c,strd,1
",",",",s,,
1653,1653,nn,,
WEe've,wee've,s,,
cause,cause,s,,
to,to,s,considrd,0
fear,fear,s,,
yours,yours,c,,
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
Poets,poets,s,,
frown,frown,n,strd,0
For,for,s,considrd,0
of,of,s,considrd,0
late,late,s,,
day's,day's,s,,
(,(,c,,
he,he,s,considrd,0
know's,know's,s,,
not,not,s,,
(,(,c,,
how,how,c,,
),),s,,
you,you,s,strd,0
are,are,s,strd,1
grown,grown,c,,
",",",",n,,
Deeply,deeply,s,,
in,in,s,considrd,0
love,love,s,,
with,with,s,considrd,0
a,a,s,considrd,0
new,new,s,considrd,0
strain,strain,s,strd,0
of,of,s,considrd,0
wit,wit,n,,
Which,which,s,considrd,0
he,he,s,considrd,0
condemns,condemns,c,,
",",",",s,,
at,at,s,considrd,0
least,least,s,,
disliketh,disliketh,s,,
it,it,c,,
",",",",n,,
And,and,s,,
solemnly,solemnly,s,strd,0
protests,protests,s,,
you,you,s,considrd,0
are,are,s,,
to,to,s,considrd,0
blame,blame,n,,
If,if,s,,
at,at,s,considrd,0
his,his,s,considrd,0
hands,hands,s,,
you,you,s,considrd,0
do,do,s,strd,0
expect,expect,s,,
the,the,s,considrd,0
same,same,c,,
;,;,n,,
He,he,s,strd,0
Will,will,s,strd,1
tread,tread,s,,
his,his,s,considrd,0
usual,usual,s,strd,0
way,way,c,,
",",",",s,,
no,no,s,considrd,0
gaudy,gaudy,s,,
Scene,scene,n,strd,0
Shall,shall,s,considrd,0
give,give,s,,
instructions,instructions,c,,
",",",",s,,
what,what,s,,
his,his,s,considrd,0
plot,plot,s,,
does,does,s,strd,0
mean,mean,c,strd,0
;,;,n,,
No,no,s,considrd,0
handsome,handsome,s,,
Love,love,s,,
toy,toy,s,,
shall,shall,s,considrd,0
your,your,s,,
time,time,s,,
beguile,beguile,n,,
Forcing,forcing,s,,
your,your,s,,
pity,pity,s,strd,0
to,to,s,considrd,0
a,a,s,considrd,0
sigh,sigh,s,,
or,or,s,considrd,0
smile,smile,c,,
.,.,n,,
But,but,s,,
a,a,s,considrd,0
slight,slight,s,,
piece,piece,s,,
of,of,s,considrd,0
mirth,mirth,c,,
",",",",s,,
yet,yet,s,,
such,such,s,,
were,were,s,,
writ,writ,n,,
By,by,s,considrd,0
our,our,s,,
great,great,s,considrd,0
Masters,masters,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Stage,stage,s,,
and,and,s,,
Wit,wit,c,,
",",",",n,,
Whom,whom,s,,
you,you,s,considrd,0
approved,approved,c,strd,0
:,:,s,,
let,let,s,,
not,not,s,,
your,your,s,,
suffrage,suffrage,s,,
then,then,n,,
Condemne't,condemne't,s,,
in,in,s,considrd,0
him,him,c,,
",",",",s,,
and,and,s,,
prayse't,prayse't,s,,
in,in,s,considrd,0
other,other,s,,
men,men,c,,
.,.,n,,
Troth,troth,s,,
Gentlemen,gentlemen,s,,
let,let,s,,
me,me,s,,
advise,advise,s,,
ye,ye,c,strd,0
",",",",s,,
spare,spare,n,,
To,to,s,considrd,0
vex,vex,s,,
the,the,s,considrd,0
Poet,poet,s,,
full,full,s,,
of,of,s,considrd,0
age,age,s,,
and,and,s,,
care,care,c,,
",",",",n,,
How,how,s,,
he,he,s,considrd,0
might,might,s,,
strive,strive,s,,
to,to,s,considrd,0
please,please,s,,
ye,ye,c,strd,0
",",",",s,,
and,and,s,,
beguile,beguile,n,,
His,his,s,considrd,0
humerous,humerous,s,,
expectation,expectation,s,,
with,with,s,considrd,0
a,a,s,considrd,0
smile,smile,c,,
",",",",n,,
As,as,s,considrd,0
if,if,s,,
you,you,s,considrd,0
would,would,s,,
be,be,s,considrd,0
satisfied,satisfied,c,strd,0
",",",",s,,
although,although,n,,
His,his,s,considrd,0
Comedy,comedy,s,,
contains,contains,s,strd,0
no,no,s,considrd,0
antique,antique,s,,
show,show,c,,
.,.,n,,
Yet,yet,s,,
you,you,s,considrd,0
to,to,s,considrd,0
him,him,s,,
your,your,s,,
favor,favor,s,strd,0
may,may,s,,
express,express,n,strd,0
As,as,s,considrd,0
well,well,s,,
as,as,s,considrd,0
unto,unto,s,,
those,those,s,,
whose,whose,s,,
forwardness,forwardness,n,strd,0
Make's,make's,s,,
them,them,s,,
your,your,s,,
Creatures,creatures,s,,
thought,thought,c,,
",",",",s,,
who,who,s,considrd,0
in,in,s,considrd,0
a,a,s,considrd,0
way,way,n,,
To,to,s,considrd,0
purchase,purchase,s,strd,0
fame,fame,s,,
give,give,s,,
money,money,s,,
with,with,s,considrd,0
their,their,s,considrd,0
Play,play,c,,
",",",",n,,
Yet,yet,s,,
you,you,s,considrd,0
sometimes,sometimes,s,,
pay,pay,s,,
dear,dear,s,strd,0
for,for,c,strd,0
it,it,c,strd,1
",",",",s,,
since,since,s,,
they,they,s,considrd,0
write,write,n,,
Less,less,s,strd,0
for,for,s,considrd,0
your,your,s,,
pleasure,pleasure,s,,
than,than,s,,
their,their,s,considrd,0
own,own,s,,
delight,delight,c,,
.,.,n,,
Which,which,s,considrd,0
if,if,s,,
our,our,s,,
Poet,poet,s,,
fail,fail,s,strd,0
in,in,c,considrd,0
",",",",s,,
may,may,s,,
he,he,s,considrd,0
be,be,n,considrd,0
A,a,s,considrd,0
Scene,scene,s,strd,0
of,of,s,considrd,0
Mirth,mirth,s,,
in,in,s,considrd,0
their,their,s,considrd,0
next,next,s,,
Comedye,comedye,c,,
.,.,n,,
YO',yo',s,,
have,have,s,considrd,0
given,given,s,,
him,him,s,,
then,then,s,,
his,his,s,considrd,0
answer,answer,c,,
?,?,nnn,,
Forced,forced,s,strd,0
by,by,s,considrd,0
you,you,c,considrd,0
",",",",n,,
Heaven,heaven,s,,
knows,knows,s,strd,0
with,with,s,considrd,0
my,my,s,considrd,0
much,much,s,,
sorrow,sorrow,c,,
.,.,s,,
Such,such,s,,
a,a,s,considrd,0
Lover,lover,n,,
So,so,s,,
in,in,s,considrd,0
all,all,s,,
points,points,s,,
deserving,deserving,s,,
of,of,s,considrd,0
true,true,s,,
worth,worth,c,,
",",",",n,,
And,and,s,,
best,best,s,,
indowments,indowments,s,,
to,to,s,considrd,0
make,make,s,,
up,up,s,,
a,a,s,considrd,0
Man,man,n,,
That,that,s,considrd,0
I,i,s,considrd,0
shall,shall,s,considrd,0
never,never,s,considrd,0
see,see,s,,
--,--,s,,
your,your,s,,
pardon,pardon,s,,
sir,sir,c,,
",",",",n,,
Though,though,s,,
you,you,s,considrd,0
pulld,pulld,s,,
back,back,c,,
",",",",s,,
by,by,s,considrd,0
violence,violence,c,,
",",",",s,,
my,my,s,considrd,0
hand,hand,c,,
",",",",n,,
In,in,s,considrd,0
which,which,s,considrd,0
my,my,s,considrd,0
heart,heart,s,,
was,was,s,,
freely,freely,s,,
given,given,s,,
to,to,s,considrd,0
him,him,c,,
",",",",n,,
It,it,s,,
is,is,s,considrd,0
not,not,s,,
in,in,s,considrd,0
your,your,s,,
power,power,s,,
or,or,s,considrd,0
strength,strength,s,,
of,of,s,considrd,0
art,art,n,,
To,to,s,considrd,0
beat,beat,s,,
a,a,s,considrd,0
sigh,sigh,s,,
back,back,c,,
",",",",s,,
or,or,s,considrd,0
restrain,restrain,s,strd,0
a,a,s,considrd,0
tear,tear,n,strd,0
Which,which,s,considrd,0
I,i,s,considrd,0
must,must,s,,
offer,offer,s,,
to,to,s,considrd,0
his,his,s,considrd,0
memory,memory,c,,
.,.,nn,,
Such,such,s,,
storms,storms,s,strd,0
soon,soon,s,strd,0
wast,wast,s,,
themselves,themselves,s,,
in,in,s,considrd,0
absent,absent,s,,
Lovers,lovers,n,,
When,when,s,,
light,light,s,,
of,of,s,considrd,0
Reason,reason,c,,
",",",",s,,
and,and,s,,
good,good,s,,
Counsel,counsel,s,strd,0
shall,shall,n,considrd,0
Break,break,s,strd,0
forth,forth,s,,
and,and,s,,
shine,shine,s,,
upon,upon,s,,
'em,'em,c,,
:,:,s,,
and,and,s,,
for,for,s,considrd,0
your,your,s,,
part,part,n,,
Daughter,daughter,c,,
",",",",s,,
I,i,s,considrd,0
know,know,s,,
it,it,s,,
shall,shall,c,considrd,0
.,.,s,,
And,and,c,,
",",",",s,,
presently,presently,c,,
",",",",n,,
I,i,s,considrd,0
thus,thus,s,,
begin,begin,s,,
to,to,s,considrd,0
dissipate,dissipate,s,,
your,your,s,,
errors,errors,c,,
",",",",n,,
You,you,s,considrd,0
love,love,s,,
this,this,s,considrd,0
Frederick,frederick,c,,
.,.,nn,,
Love,love,s,,
knows,knows,s,,
I,i,s,considrd,0
do,do,c,,
.,.,nnn,,
You,you,s,considrd,0
say,say,s,,
he,he,s,considrd,0
is,is,s,considrd,0
deserving,deserving,s,,
in,in,s,considrd,0
all,all,s,,
points,points,c,,
.,.,nnn,,
My,my,s,considrd,0
love,love,s,,
emboldens,emboldens,s,,
me,me,s,,
to,to,s,considrd,0
tell,tell,s,,
you,you,s,considrd,0
he,he,s,considrd,0
is,is,c,considrd,0
.,.,nnn,,
Charissa,charissa,c,,
",",",",s,,
take,take,s,considrd,0
me,me,s,,
with,with,s,considrd,0
you,you,c,considrd,0
.,.,s,,
Is,is,s,considrd,0
he,he,s,considrd,0
not,not,n,,
Deficient,deficient,s,,
in,in,s,considrd,0
that,that,s,considrd,0
only,only,s,strd,0
absolute,absolute,s,,
point,point,n,,
That,that,s,considrd,0
must,must,s,,
maintain,maintain,s,strd,0
a,a,s,considrd,0
Lady,lady,c,,
",",",",s,,
an,an,s,,
estate,estate,c,,
?,?,nn,,
Love,love,s,,
weighes,weighes,s,,
not,not,s,,
that,that,c,considrd,0
.,.,nnn,,
What,what,s,,
can,can,s,,
