token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
Very,very,s,,
Woman,woman,c,,
",",",",s,,
Or,or,s,considrd,0
the,the,s,considrd,0
PRINCE,prince,s,,
of,of,s,considrd,0
TARENT,tarent,c,,
.,.,nn,,
A,a,s,considrd,0
TRAGI-COMEDY,tragi-comedy,c,,
.,.,nn,,
As,as,s,considrd,0
it,it,s,,
has,has,s,strd,0
been,been,s,,
often,often,s,,
acted,acted,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Private-House,private-house,s,,
in,in,s,considrd,0
Black-Friars,black-friars,c,,
",",",",s,,
by,by,s,considrd,0
his,his,s,considrd,0
late,late,n,,
MAJESTY'S,majesty's,s,strd,0
Servants,servants,c,,
",",",",s,,
with,with,s,considrd,0
great,great,s,considrd,0
Applause,applause,nn,,
Written,written,s,,
by,by,s,considrd,0
PHILIP,philip,s,,
MASSENGER,massenger,c,,
",",",",s,,
Gent,gent,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Humphrey,humphrey,s,,
Moseley,moseley,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
shop,shop,s,,
at,at,s,considrd,0
the,the,n,considrd,0
sign,sign,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Prince's,prince's,s,,
Arms,arms,s,,
in,in,s,considrd,0
St,st,c,considrd,0
.,.,s,,
Paul's,paul's,s,strd,0
Churchyard,churchyard,c,strd,0
.,.,s,,
1655,1655,nn,,
To,to,s,considrd,0
such,such,s,,
(,(,c,,
and,and,s,,
some,some,s,,
there,there,s,considrd,0
are,are,c,,
",",",",s,,
no,no,s,considrd,0
question,question,s,,
here,here,c,,
",)",",)",n,,
Who,who,s,considrd,0
happy,happy,s,,
in,in,s,considrd,0
their,their,s,considrd,0
memories,memories,s,,
do,do,s,,
bear,bear,n,,
This,this,s,considrd,0
Subject,subject,s,,
long,long,s,,
since,since,s,,
acted,acted,c,,
",",",",s,,
and,and,s,,
can,can,s,,
say,say,n,,
Truly,truly,c,,
",",",",s,,
we,we,s,considrd,0
have,have,s,considrd,0
seen,seen,s,,
something,something,s,,
like,like,s,,
this,this,s,considrd,0
Play,play,c,,
.,.,n,,
Our,our,s,,
Author,author,s,,
with,with,s,considrd,0
becoming,becoming,s,,
Modesty,modesty,n,,
(,(,c,,
For,for,s,considrd,0
in,in,s,considrd,0
this,this,s,considrd,0
kind,kind,s,strd,0
he,he,s,considrd,0
never,never,s,strd,0
was,was,s,,
bold,bold,c,,
),),s,,
by,by,s,considrd,0
me,me,c,,
",",",",n,,
In,in,s,considrd,0
his,his,s,considrd,0
defense,defense,c,strd,0
",",",",s,,
thus,thus,s,,
answers,answers,c,,
",",",",s,,
By,by,s,considrd,0
command,command,n,,
He,he,s,considrd,0
undertook,undertook,s,,
this,this,s,considrd,0
