token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
WEEDING,weeding,s,,
OF,of,s,considrd,0
THE,the,s,considrd,0
COVENT,covent,c,strd,0
GARDEN,garden,c,strd,1
.,.,nn,,
Or,or,s,considrd,0
the,the,s,considrd,0
Middlesex-JVSTICE,middlesex-jvstice,s,,
OF,of,s,considrd,0
Peace,peace,c,,
.,.,nn,,
A,a,s,considrd,0
Facetious,facetious,s,,
COMEDY,comedy,c,,
.,.,nn,,
A,a,s,considrd,0
POSTHUME,posthume,s,,
of,of,s,considrd,0
RICHARD,richard,s,,
BROM,brom,c,strd,0
",",",",s,,
An,an,s,,
Ingenious,ingenious,s,,
Servant,servant,c,,
",",",",s,,
and,and,s,,
Imitator,imitator,s,,
of,of,s,considrd,0
his,his,s,considrd,0
Master,master,c,,
",",",",n,,
that,that,s,considrd,0
famously,famously,s,,
Renowned,renowned,s,,
Poet,poet,s,,
Ben,ben,c,,
.,.,s,,
Johnson,johnson,nn,,
Aut,aut,s,,
prodesse,prodesse,s,,
solent,solent,c,,
",",",",s,,
aut,aut,s,,
delectare,delectare,s,,
Poetae,poetae,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Andrew,andrew,s,,
Crook,crook,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Green,green,s,,
Dragon,dragon,s,,
in,in,n,considrd,0
St,st,c,considrd,0
.,.,s,,
Paul's,paul's,s,strd,0
Churchyard,churchyard,c,strd,0
:,:,s,,
And,and,s,,
Henry,henry,s,,
Broom,broom,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Gun,gun,s,,
in,in,s,considrd,0
Ivy-lane,ivy-lane,c,,
.,.,s,,
1658,1658,nn,,
Br,br,s,,
this,this,s,considrd,0
large,large,s,,
Margent,margent,s,,
did,did,s,,
the,the,s,considrd,0
