token,tokenToMatch,endReason,tag,tagIndex
PANDORA,pandora,c,,
",",",",s,,
A,a,s,considrd,0
Comedy,comedy,c,,
.,.,nn,,
By,by,s,considrd,0
Sir,sir,s,,
WILLIAM,william,s,,
KILLIGREW,killigrew,c,,
",",",",s,,
Vice-Chamberlaine,vice-chamberlaine,s,,
to,to,s,considrd,0
Her,her,s,,
MAJESTY,majesty,c,strd,0
.,.,nn,,
OXFORD,oxford,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
Hen,hen,c,,
:,:,s,,
Hall,hall,s,,
Printer,printer,s,,
to,to,s,considrd,0
the,the,s,considrd,0
UNIVERSITY,university,c,,
",",",",s,,
for,for,s,considrd,0
Ric,ric,c,,
:,:,s,,
Davis,davis,c,,
",",",",s,,
1666,1666,c,,
.,.,nn,,
LOvers,lovers,s,,
to,to,s,considrd,0
You,you,s,considrd,0
I,i,s,considrd,0
come,come,c,,
",",",",s,,
without,without,s,,
a,a,s,considrd,0
Bribe,bribe,c,,
",",",",n,,
From,from,s,,
one,one,s,,
that,that,s,considrd,0
boasts,boasts,s,,
himself,himself,s,strd,0
of,of,s,considrd,0
your,your,s,,
own,own,s,,
Tribe,tribe,c,,
",",",",n,,
And,and,s,,
therefore,therefore,s,,
hopes,hopes,c,,
",",",",s,,
that,that,s,considrd,0
your,your,s,,
good,good,s,,
Natures,natures,s,,
may,may,n,,
On,on,s,,
his,his,s,considrd,0
behalf,behalf,c,,
",",",",s,,
above,above,s,,
your,your,s,,
Judgments,judgments,s,strd,0
sway,sway,c,,
:,:,n,,
What,what,s,strd,0
you,you,s,strd,0
will,will,s,strd,1
see,see,s,,
here,here,s,,
is,is,s,considrd,0
natural,natural,c,strd,0
",",",",s,,
all,all,s,,
pretense,pretense,n,strd,0
He,he,s,considrd,0
disavowes,disavowes,c,,
",",",",s,,
to,to,s,considrd,0
Wit,wit,c,strd,0
",",",",s,,
or,or,s,considrd,0
Eloquence,eloquence,c,,
:,:,n,,
With,with,s,strd,0
Friendship,friendship,s,,
he,he,s,considrd,0
presents,presents,s,,
you,you,c,considrd,0
",",",",s,,
and,and,s,,
with,with,s,considrd,0
love,love,c,,
",",",",n,,
Such,such,s,,
as,as,s,considrd,0
are,are,s,,
wont,wont,s,,
in,in,s,considrd,0
his,his,s,considrd,0
free,free,s,,
breast,breast,s,,
to,to,s,considrd,0
move,move,c,,
;,;,n,,
Such,such,s,,
passions,passions,s,,
as,as,s,considrd,0
he,he,s,considrd,0
feels,feels,c,,
",",",",s,,
our,our,s,,
Author,author,s,,
writes,writes,c,,
",",",",n,,
And,and,s,,
humors,humors,s,strd,0
such,such,c,,
",",",",s,,
as,as,s,considrd,0
he,he,s,considrd,0
observes,observes,c,,
",",",",s,,
indites,indites,c,,
:,:,n,,
From,from,s,,
Conversation,conversation,s,,
bringing,bringing,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
",",",",n,,
What,what,s,strd,0
he,he,s,considrd,0
does,does,s,,
