token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
FAIR,fair,s,,
MAID,maid,s,,
OF,of,s,considrd,0
THE,the,s,considrd,0
WEST,west,c,,
.,.,s,,
OR,or,c,considrd,0
",",",",s,,
A,a,s,considrd,0
Girl,girl,s,strd,0
worth,worth,s,,
gold,gold,c,,
.,.,s,,
The,the,s,considrd,0
first,first,s,,
part,part,c,,
.,.,s,,
As,as,s,considrd,0
it,it,s,,
was,was,n,,
lately,lately,s,,
acted,acted,s,,
before,before,s,,
the,the,s,considrd,0
King,king,s,,
and,and,s,,
Queen,queen,c,,
",",",",s,,
with,with,s,considrd,0
approved,approved,s,,
liking,liking,c,,
.,.,s,,
By,by,s,considrd,0
the,the,s,considrd,0
Queens,queens,n,,
Majesty's,majesty's,s,strd,0
Comedians,comedians,nn,,
Written,written,s,,
by,by,s,considrd,0
T,t,c,,
.,.,s,,
H,h,c,,
.,.,nnnn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Richard,richard,s,,
Royston,royston,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
sold,sold,s,,
at,at,s,considrd,0
his,his,s,considrd,0
Shop,shop,s,,
in,in,s,considrd,0
Ivy,ivy,n,strd,0
Lane,lane,c,,
.,.,s,,
1631,1631,nn,,
SIR,sir,c,,
",",",",s,,
EXcuse,excuse,s,,
this,this,s,considrd,0
my,my,s,considrd,0
boldness,boldness,c,strd,0
",",",",s,,
(,(,c,,
I,i,s,considrd,0
entreat,entreat,s,strd,0
you,you,c,considrd,0
),),s,,
and,and,s,,
let,let,s,,
it,it,s,,
pass,pass,s,strd,0
under,under,s,,
the,the,n,considrd,0
title,title,s,,
of,of,s,considrd,0
my,my,s,considrd,0
love,love,s,,
and,and,s,,
respect,respect,c,,
",",",",s,,
long,long,s,,
devoted,devoted,s,,
unto,unto,s,,
you,you,c,considrd,0
;,;,s,,
of,of,s,considrd,0
which,which,c,considrd,0
",",",",s,,
if,if,s,,
I,i,s,considrd,0
endeavor,endeavor,n,strd,0
to,to,s,considrd,0
present,present,s,,
the,the,s,considrd,0
world,world,s,,
with,with,s,considrd,0
a,a,s,considrd,0
due,due,s,,
acknowledgement,acknowledgement,s,,
without,without,s,,
the,the,s,considrd,0
sordid,sordid,s,,
expectation,expectation,n,,
of,of,s,considrd,0
reward,reward,c,,
",",",",s,,
or,or,s,considrd,0
servile,servile,s,,
imputation,imputation,s,,
of,of,s,considrd,0
flattery,flattery,c,strd,0
