token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
MUSES,muses,s,strd,0
LOOKING-GLASS,looking-glass,c,strd,0
.,.,nn,,
By,by,s,considrd,0
T,t,c,,
.,.,s,,
R,r,c,,
.,.,nnnn,,
OXFORD,oxford,c,,
",",",",s,,
Printed,printed,s,,
by,by,s,considrd,0
Leonard,leonard,s,,
Lichfield,lichfield,c,,
",",",",s,,
for,for,s,considrd,0
Francis,francis,s,,
Bowman,bowman,c,,
.,.,s,,
1638,1638,c,,
.,.,nn,,
SEe,see,s,,
Brother,brother,s,,
how,how,s,,
the,the,s,considrd,0
wicked,wicked,s,,
throng,throng,s,,
and,and,s,,
crowd,crowd,n,,
To,to,s,considrd,0
works,works,s,,
of,of,s,considrd,0
Vanity,vanity,c,,
!,!,s,,
not,not,s,,
a,a,s,considrd,0
nooke,nooke,c,,
",",",",s,,
or,or,s,considrd,0
corner,corner,n,,
In,in,s,considrd,0
all,all,s,,
this,this,s,considrd,0
house,house,s,,
of,of,s,considrd,0
sin,sin,c,,
",",",",s,,
this,this,s,considrd,0
cave,cave,s,,
of,of,s,considrd,0
filthiness,filthiness,c,strd,0
",",",",n,,
This,this,s,considrd,0
den,den,s,,
of,of,s,considrd,0
spiritual,spiritual,s,strd,0
thieves,thieves,c,strd,0
",",",",s,,
but,but,s,,
it,it,s,,
is,is,s,considrd,0
stuffed,stuffed,c,strd,0
",",",",n,,
Stuffed,stuffed,c,,
",",",",s,,
and,and,s,,
stuffed,stuffed,s,strd,0
full,full,s,,
as,as,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
cushion,cushion,n,,
With,with,s,considrd,0
the,the,s,considrd,0
lewd,lewd,s,strd,0
Reprobate,reprobate,c,,
.,.,nn,,
Sister,sister,c,,
",",",",s,,
were,were,s,,
there,there,s,considrd,0
not,not,s,,
before,before,s,,
Innes,innes,c,,
",",",",n,,
Yes,yes,s,,
I,i,s,considrd,0
will,will,s,,
say,say,s,,
Inns,inns,c,,
",",",",s,,
for,for,s,considrd,0
my,my,s,considrd,0
zeal,zeal,s,strd,0
bids,bids,s,,
me,me,n,,
Say,say,s,,
filthy,filthy,s,,
Innes,innes,c,,
",",",",s,,
enough,enough,s,,
to,to,s,considrd,0
harbor,harbor,s,strd,0
such,such,n,,
As,as,s,considrd,0
traveled,traveled,s,strd,0
to,to,s,considrd,0
destruction,destruction,s,,
the,the,s,considrd,0
broad,broad,s,,
way,way,c,,
;,;,n,,
But,but,s,,
they,they,s,considrd,0
(...),(...),s,,
more,more,s,,
and,and,s,,
more,more,c,,
",",",",s,,
more,more,s,,
shops,shops,s,,
of,of,s,considrd,0
Satan,satan,c,,
.,.,nn,,
(...),(...),s,,
abounds,abounds,c,strd,0
",",",",s,,
though,though,s,,
pure,pure,s,,
zeal,zeal,n,strd,0
Teach,teach,c,,
",",",",s,,
preach,preach,c,,
",",",",s,,
huffe,huffe,c,,
",",",",s,,
puff,puff,s,strd,0
and,and,s,,
snuff,snuff,s,strd,0
at,at,s,considrd,0
it,it,c,,
",",",",s,,
yet,yet,s,,
still,still,n,,
Still,still,s,,
it,it,s,,
abounds,abounds,c,strd,0
.,.,s,,
Had,had,s,considrd,0
we,we,s,considrd,0
seen,seen,s,,
a,a,s,considrd,0
Church,church,c,,
",",",",n,,
A,a,s,considrd,0
new,new,s,considrd,0
built,built,s,,
Church,church,s,,
erected,erected,s,,
North,north,s,,
and,and,s,,
South,south,c,,
",",",",n,,
It,it,s,,
had,had,s,considrd,0
been,been,s,,
something,something,s,,
worth,worth,s,,
the,the,s,considrd,0
wondering,wondering,s,strd,0
at,at,c,considrd,0
.,.,nn,,
Good,good,s,,
works,works,s,strd,0
are,are,s,,
done,done,c,,
.,.,nnn,,
I,i,s,considrd,0
say,say,s,,
no,no,s,considrd,0
works,works,s,,
are,are,s,,
Good,good,c,,
.,.,n,,
Good,good,s,,
works,works,s,,
are,are,s,,
merely,merely,s,strd,0
Popish,popish,s,,
and,and,s,,
Apocryphal,apocryphal,c,strd,0
.,.,nn,,
But,but,s,,
th'bad,th'bad,s,,
abound,abound,c,,
",",",",s,,
surround,surround,c,,
",",",",s,,
yea,yea,s,,
and,and,s,,
confound,confound,s,,
us,us,c,,
*,*,n,,
No,no,s,considrd,0
matveile,matveile,s,,
now,now,s,,
if,if,s,,
Play-howses,play-howses,s,,
increase,increase,c,,
",",",",n,,
For,for,s,considrd,0
they,they,s,considrd,0
are,are,s,,
all,all,s,,
grown,grown,s,,
so,so,s,,
obscene,obscene,s,,
of,of,s,considrd,0
late,late,n,,
That,that,s,considrd,0
one,one,s,,
begets,begets,s,,
another,another,c,,
.,.,nn,,
Flat,flat,s,,
fornication,fornication,c,,
!,!,n,,
(...),(...),s,,
wonder,wonder,s,,
any,any,s,,
body,body,s,,
takes,takes,s,,
delight,delight,n,,
To,to,s,considrd,0
hear,hear,s,,
them,them,s,,
prattle,prattle,c,,
.,.,nn,,
Nay,nay,s,,
and,and,s,,
I,i,s,considrd,0
have,have,s,considrd,0
heard,heard,n,,
That,that,s,considrd,0
in,in,s,considrd,0
a,a,s,considrd,0
--,--,s,,
Tragedy,tragedy,c,,
",",",",s,,
I,i,s,considrd,0
think,think,s,,
they,they,s,considrd,0
call,call,s,,
it,it,c,,
",",",",n,,
They,they,s,considrd,0
make,make,s,,
no,no,s,considrd,0
more,more,s,,
of,of,s,considrd,0
killing,killing,s,,
one,one,s,,
another,another,c,,
",",",",n,,
Then,then,s,,
you,you,s,considrd,0
sell,sell,s,,
pinnes,pinnes,c,,
.,.,nn,,
Or,or,s,considrd,0
you,you,s,considrd,0
sell,sell,s,,
feathers,feathers,s,,
brother,brother,c,,
.,.,n,,
But,but,s,,
are,are,s,,
they,they,s,considrd,0
not,not,s,,
hanged,hanged,s,strd,0
for,for,s,considrd,0
it,it,c,,
?,?,nn,,
Law,law,s,,
grows,grows,s,strd,0
partial,partial,c,strd,0
",",",",n,,
And,and,s,,
finds,finds,s,strd,0
it,it,s,,
but,but,s,,
Chance-medly,chance-medly,c,,
:,:,s,,
And,and,s,,
their,their,s,considrd,0
Comedies,comedies,n,,
Will,will,s,,
abuse,abuse,s,,
you,you,c,considrd,0
",",",",s,,
or,or,s,considrd,0
me,me,c,,
",",",",s,,
or,or,s,considrd,0
any,any,s,,
body,body,c,,
;,;,n,,
We,we,s,considrd,0
cannot,cannot,s,,
put,put,s,,
our,our,s,,
moneys,moneys,s,strd,0
to,to,s,considrd,0
increase,increase,n,,
By,by,s,considrd,0
lawful,lawful,s,strd,0
Usury,usury,c,strd,0
",",",",s,,
nor,nor,s,,
Break,break,s,strd,0
in,in,s,considrd,0
quiet,quiet,c,,
",",",",n,,
Nor,nor,s,,
put,put,s,,
off,off,s,,
our,our,s,,
false,false,s,,
wares,wares,c,,
",",",",s,,
nor,nor,s,,
keep,keep,s,,
our,our,s,,
wives,wives,n,,
Finer,finer,s,,
then,then,s,,
others,others,c,,
",",",",s,,
but,but,s,,
our,our,s,,
Ghosts,ghosts,s,,
must,must,s,,
walk,walk,n,strd,0
Upon,upon,s,strd,0
their,their,s,considrd,0
stages,stages,c,,
.,.,nn,,
Is,is,s,considrd,0
not,not,s,,
this,this,s,considrd,0
flat,flat,s,,
conjureing,conjureing,c,,
",",",",n,,
To,to,s,considrd,0
make,make,s,,
our,our,s,,
Ghosts,ghosts,s,,
to,to,s,considrd,0
walk,walk,s,strd,0
ere,ere,s,,
we,we,s,considrd,0
be,be,s,considrd,0
dead,dead,c,,
?,?,nn,,
That's,that's,s,strd,0
nothing,nothing,s,,
Mrs,mrs,s,,
Flowrdew,flowrdew,c,,
",",",",s,,
they,they,s,considrd,0
will,will,s,,
play,play,n,,
The,the,s,considrd,0
Knave,knave,c,,
",",",",s,,
the,the,s,considrd,0
Fool,fool,c,strd,0
",",",",s,,
the,the,s,considrd,0
Devil,devil,s,strd,0
