token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
COMMITTEE,committee,c,,
",",",",s,,
A,a,s,considrd,0
COMEDY,comedy,c,,
.,.,s,,
Written,written,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Honorable,honorable,s,strd,0
Sir,sir,s,,
ROBERT,robert,s,considrd,0
HOWARD,howard,c,,
.,.,nn,,
LONDON,london,c,,
",",",",s,,
Printed,printed,s,,
for,for,s,considrd,0
Henry,henry,s,,
Herringman,herringman,c,,
",",",",s,,
and,and,s,,
are,are,s,,
to,to,s,considrd,0
be,be,s,considrd,0
Sold,sold,s,,
by,by,s,considrd,0
R,r,c,,
.,.,s,,
Bentley,bentley,c,,
",",",",s,,
J,j,c,,
.,.,n,,
Tonson,tonson,c,,
",",",",s,,
F,f,c,,
.,.,s,,
Saunders,saunders,c,,
",",",",s,,
and,and,s,,
T,t,c,,
.,.,s,,
Bennet,bennet,c,,
.,.,s,,
M,m,s,,
DC,dc,s,,
XCII,xcii,nn,,
SCENE,scene,s,,
LONDON,london,c,,
.,.,nn,,
TO,to,s,considrd,0
cheat,cheat,s,,
the,the,s,considrd,0
most,most,s,,
Judicious,judicious,s,,
Eyes,eyes,c,,
",",",",s,,
there,there,s,considrd,0
be,be,n,considrd,0
Ways,ways,s,,
in,in,s,considrd,0
all,all,s,,
Trades,trades,c,,
",",",",s,,
but,but,s,,
this,this,s,considrd,0
of,of,s,considrd,0
Poetry,poetry,c,,
:,:,n,,
Your,your,s,,
Tradesman,tradesman,s,,
shows,shows,s,strd,0
his,his,s,considrd,0
Ware,ware,s,,
by,by,s,considrd,0
some,some,s,,
false,false,s,,
Light,light,c,,
",",",",n,,
To,to,s,considrd,0
hide,hide,s,,
the,the,s,considrd,0
Faults,faults,c,,
",",",",s,,
and,and,s,,
slightness,slightness,s,,
from,from,s,,
your,your,s,,
Sight,sight,c,,
.,.,n,,
Nay,nay,c,,
",",",",s,,
though,though,s,,
it,it,s,strd,0
is,is,s,strd,1
full,full,s,,
of,of,s,considrd,0
Bracks,bracks,c,,
",",",",s,,
he,he,s,strd,0
will,will,s,strd,1
boldly,boldly,s,,
swear,swear,n,,
It,it,s,strd,0
Is,is,s,strd,1
excellent,excellent,c,,
",",",",s,,
and,and,s,,
so,so,s,,
help,help,s,,
off,off,s,,
his,his,s,considrd,0
Ware,ware,c,,
.,.,n,,
He,he,s,strd,0
Will,will,s,strd,1
rule,rule,s,,
your,your,s,,
Judgment,judgment,s,,
by,by,s,considrd,0
his,his,s,considrd,0
Confidence,confidence,c,,
