token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,considrd,0
generous,generous,s,,
Citizens,citizens,c,,
",",",",s,,
selected,selected,s,,
for,for,s,considrd,0
the,the,s,considrd,0
order,order,s,,
of,of,s,considrd,0
this,this,s,considrd,0
days,days,s,,
Triumph,triumph,c,,
",",",",s,,
(,(,c,,
according,according,n,,
to,to,s,considrd,0
the,the,s,considrd,0
dictates,dictates,s,,
of,of,s,considrd,0
Ancient,ancient,s,,
Form,form,s,,
and,and,s,,
Custom,custom,c,,
),),s,,
assemble,assemble,s,,
together,together,s,,
at,at,s,considrd,0
Seven,seven,s,,
of,of,s,considrd,0
the,the,n,considrd,0
Clock,clock,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Morning,morning,c,,
",",",",s,,
at,at,s,considrd,0
Grocers-Hall,grocers-hall,nn,,
These,these,s,,
Persons,persons,s,,
are,are,s,,
set,set,s,,
a,a,s,considrd,0
part,part,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Duty,duty,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Day,day,c,,
",",",",s,,
who,who,s,considrd,0
meeting,meeting,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Time,time,n,,
and,and,s,,
Place,place,s,,
aforesaid,aforesaid,c,,
",",",",s,,
proceed,proceed,s,,
as,as,s,considrd,0
follows,follows,nn,strd,0
The,the,s,considrd,0
Foot-Marshal,foot-marshal,s,,
ranks,ranks,s,,
them,them,s,,
out,out,c,,
",",",",s,,
two,two,s,,
and,and,s,,
two,two,c,,
",",",",s,,
beginning,beginning,s,,
with,with,s,considrd,0
the,the,s,considrd,0
Pensioners,pensioners,s,,
in,in,n,considrd,0
Gowns,gowns,c,,
",",",",s,,
and,and,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Front,front,s,,
of,of,s,considrd,0
them,them,c,,
",",",",s,,
places,places,s,strd,0
the,the,s,considrd,0
Companies,companies,s,,
Ensigns,ensigns,c,,
",",",",s,,
Four,four,s,,
Drums,drums,c,,
",",",",s,,
and,and,n,,
one,one,s,,
Fife,fife,c,,
;,;,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Rere,rere,s,,
of,of,s,considrd,0
them,them,s,,
fall,fall,s,,
in,in,s,considrd,0
the,the,s,considrd,0
several,several,s,,
Pensioners,pensioners,s,,
in,in,s,considrd,0
Coats,coats,s,,
bearing,bearing,n,,
several,several,s,,
Banners,banners,s,,
and,and,s,,
Standards,standards,c,,
;,;,s,,
after,after,s,,
them,them,c,,
",",",",s,,
six,six,s,,
Trumpets,trumpets,c,,
;,;,s,,
after,after,s,,
them,them,s,,
the,the,n,considrd,0
Gryphons,gryphons,s,,
and,and,s,,
Camel,camel,s,,
Ensigns,ensigns,c,,
",",",",s,,
(,(,c,,
the,the,s,considrd,0
Supporters,supporters,s,,
and,and,s,,
Crest,crest,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Worshipful,worshipful,s,,
Company,company,n,,
of,of,s,considrd,0
Grocers,grocers,c,,
),),s,,
and,and,s,,
six,six,s,,
Gentlemen,gentlemen,s,,
Ushers,ushers,c,,
;,;,s,,
after,after,s,,
them,them,s,,
the,the,s,considrd,0
Budg-Batchelors,budg-batchelors,c,,
",",",",s,,
who,who,n,considrd,0
conclude,conclude,s,,
this,this,s,considrd,0
Division,division,nn,,
In,in,s,considrd,0
the,the,s,considrd,0
Rere,rere,s,,
of,of,s,considrd,0
those,those,c,,
",",",",s,,
fall,fall,s,,
six,six,s,,
Trumpets,trumpets,c,,
;,;,s,,
after,after,s,,
them,them,c,,
",",",",s,,
two,two,s,,
Gentlemen,gentlemen,s,,
bearing,bearing,s,,
two,two,n,,
Banners,banners,c,,
",",",",s,,
the,the,s,considrd,0
one,one,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Cities,cities,c,,
",",",",s,,
the,the,s,considrd,0
other,other,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Companies,companies,c,,
;,;,s,,
after,after,s,,
them,them,s,,
follow,follow,n,,
two,two,s,,
Gentlemen-Ushers,gentlemen-ushers,c,,
",",",",s,,
after,after,s,,
them,them,s,,
the,the,s,considrd,0
Foins-Batchelors,foins-batchelors,c,,
",",",",s,,
concluding,concluding,s,,
this,this,s,considrd,0
Division,division,nn,,
In,in,s,considrd,0
the,the,s,considrd,0
Rere,rere,s,,
thereof,thereof,s,,
first,first,s,,
fall,fall,s,,
in,in,s,considrd,0
the,the,s,considrd,0
King's,king's,s,,
Drum-Major,drum-major,s,,
and,and,s,,
four,four,s,,
other,other,s,,
of,of,s,considrd,0
the,the,n,considrd,0
King's,king's,s,,
Drums,drums,s,,
and,and,s,,
Fifes,fifes,c,,
;,;,s,,
after,after,s,,
them,them,c,,
",",",",s,,
two,two,s,,
Gentlemen-Ushers,gentlemen-ushers,s,,
bearing,bearing,s,,
two,two,s,,
Banners,banners,c,,
",",",",n,,
the,the,s,considrd,0
one,one,s,,
the,the,s,considrd,0
King's,king's,c,,
",",",",s,,
the,the,s,considrd,0
other,other,s,,
the,the,s,considrd,0
Cities,cities,c,,
;,;,s,,
after,after,s,,
them,them,c,,
",",",",s,,
ten,ten,s,,
Gentlemen-Ushers,gentlemen-ushers,c,,
",",",",n,,
habited,habited,s,,
as,as,s,considrd,0
is,is,s,considrd,0
set,set,s,,
down,down,s,,
before,before,c,,
;,;,s,,
and,and,s,,
after,after,s,,
them,them,s,,
the,the,s,considrd,0
Livery,livery,c,,
",",",",s,,
which,which,s,considrd,0
ends,ends,s,strd,0
that,that,n,considrd,0
Division,division,nn,,
In,in,s,considrd,0
the,the,s,considrd,0
Rere,rere,s,,
of,of,s,considrd,0
them,them,s,,
fall,fall,s,,
others,others,s,,
of,of,s,considrd,0
the,the,s,considrd,0
City,city,s,,
Trumpets,trumpets,c,,
",",",",s,,
after,after,s,,
them,them,s,,
two,two,s,,
Gentlemen,gentlemen,n,,
bearing,bearing,s,,
the,the,s,considrd,0
Banners,banners,s,,
of,of,s,considrd,0
the,the,s,considrd,0
City,city,s,,
and,and,s,,
the,the,s,considrd,0
Lord,lord,s,,
Mayor,mayor,c,,
",",",",s,,
twelve,twelve,s,,
Gentlemen-Ushers,gentlemen-ushers,n,,
appointed,appointed,s,,
as,as,s,considrd,0
aforesaid,aforesaid,s,,
follow,follow,s,,
them,them,c,,
",",",",s,,
and,and,s,,
after,after,s,,
them,them,s,,
the,the,s,considrd,0
Court,court,s,,
of,of,s,considrd,0
Assistants,assistants,s,,
put,put,n,,
a,a,s,considrd,0
period,period,s,,
to,to,s,considrd,0
that,that,s,considrd,0
Division,division,nn,,
In,in,s,considrd,0
the,the,s,considrd,0
Rere,rere,s,,
of,of,s,considrd,0
them,them,s,,
falls,falls,s,,
the,the,s,considrd,0
Serjeant-Trumpet,serjeant-trumpet,c,,
",",",",s,,
after,after,s,,
him,him,s,,
sixteen,sixteen,s,,
other,other,s,,
of,of,s,considrd,0
the,the,n,considrd,0
King's,king's,s,,
Trumpets,trumpets,s,,
and,and,s,,
Kettle,kettle,s,,
Drums,drums,c,,
;,;,s,,
after,after,s,,
them,them,s,,
three,three,s,,
other,other,s,,
Gentlemen,gentlemen,c,,
",",",",s,,
bearing,bearing,s,,
the,the,n,considrd,0
King's,king's,c,,
",",",",s,,
the,the,s,considrd,0
Duke,duke,s,,
of,of,s,considrd,0
York's,york's,c,,
",",",",s,,
and,and,s,,
St,st,c,considrd,0
.,.,s,,
George's,george's,s,,
Banner,banner,c,,
;,;,s,,
after,after,s,,
them,them,s,,
fourteen,fourteen,n,,
Gentlemen-Ushers,gentlemen-ushers,c,,
;,;,s,,
to,to,s,considrd,0
follow,follow,s,,
them,them,s,,
are,are,s,,
appointed,appointed,s,,
four,four,s,,
Pages,pages,c,,
;,;,s,,
and,and,s,,
after,after,s,,
them,them,c,,
",",",",s,,
the,the,n,considrd,0
Master,master,s,,
and,and,s,,
Wardens,wardens,c,,
",",",",s,,
which,which,s,considrd,0
terminate,terminate,s,,
the,the,s,considrd,0
first,first,s,,
and,and,s,,
chief,chief,s,,
Division,division,nn,,
Thus,thus,s,,
accomplished,accomplished,c,strd,0
",",",",s,,
they,they,s,considrd,0
March,march,s,,
from,from,s,,
their,their,s,considrd,0
Place,place,s,,
of,of,s,considrd,0
meeting,meeting,s,,
to,to,s,considrd,0
Gold-Smiths-Hall,gold-smiths-hall,c,,
",",",",n,,
beginning,beginning,s,,
with,with,s,considrd,0
the,the,s,considrd,0
Pensioners,pensioners,c,,
",",",",s,,
until,until,s,,
the,the,s,considrd,0
Marshal,marshal,s,,
comes,comes,s,,
and,and,s,,
makes,makes,s,,
a,a,s,considrd,0
Halt,halt,s,,
at,at,s,considrd,0
the,the,n,considrd,0
Gate,gate,c,,
",",",",s,,
till,till,s,,
